adjudicationlocationtypeid	tribunal	adjudicationlocationtypearchivelevel	adjudicationlocationtypearchiveseries	adjudicationlocationtypetype	adjudicationlocationtypevolumetype	adjudicationlocationtypepagetype	adjudicationlocationtypeabbreviation	adjudicationlocationtypelong	adjudicationlocationtypeshort
1	3	\N		Docket	Volume	Page	Cv	Civil	Civ.D.
2	5	1		Docket	Identifier	Image	Engrossed Dkt	Engrossed	Egr.D.
4	5	1	301668	File	Number	Box	Appellate F	Appellate	App.F.
5	6	\N		Docket	Volume	Page	Tr	Transfer	Tfr.D.
6	6	\N		Docket	Volume	Page	MD	Miscellaneous	Misc.D.
7	6	\N		Docket	Volume	Page	CD	Commonwealth	Commw.D.
8	7	\N		Book	Year	Volume	Paper	Paper	P.Bk.
10	7	\N		Docket	Volume	Page	EDA	Appeal	App.D.
12	8	\N		Docket	Volume	Page	MDA	Appearance	Apr.D.
14	9	\N		Docket	Volume	Page	Williamsport Appeal	Appeal	App.D.
15	10	\N		Docket	Volume	Page	Scranton Appeal	Appeal	App.D.
16	11	\N		Book	Year	Volume	Paper	Paper	P.Bk.
17	11	\N		Docket	Volume	Page	WDM	Miscellaneous	Misc.D.
18	11	\N		Docket	Volume	Page	WDA	Appeal	App.D.
19	12	\N		Book	Year	Volume	Paper	Paper	P.Bk.
20	12	\N		Docket	Volume	Page	EAP	Appeal	App.D.
22	12	\N		Docket	Volume	Page	EAL	Allocatur	Alc.D.
23	12	2	33.10	File	Location	Box	Appeal F	Appeal	App.F.
25	13	\N		Docket	Volume	Page	MAL	Allocatur	Alc.D.
26	13	\N		Docket	Volume	Page	MM	Miscellaneous	Misc.D.
27	13	\N		Docket	Volume	Page	MAP	Appeal	App.D.
28	14	\N		Book	Year	Volume	Paper	Paper	P.Bk.
29	14	\N		Docket	Volume	Page	WAL	Allocatur	Alc.D.
30	14	\N		Docket	Volume	Page	WAP	Appeal	App.D.
31	14	\N		Docket	Volume	Page	WM	Miscellaneous	Misc.D.
32	16	\N		Docket	Volume	Page	Appearance (No. 2)	Appearance (No. 2)	Com.Pl.#2.Apr.D.
33	16	\N		Docket	Volume	Page	GD	General	Gen.D.
34	17	\N		Docket	Volume	Page	App	Appearance	Apr.D.
36	20	\N		Docket	Volume	Page	Equity	Equity	Eq.D.
37	21	\N		Docket	Volume	Page	Continuance	Continuance	Cn.D.
38	21	\N		Docket	Volume	Page	CP	Common Pleas	Com.Pl.D.
39	22	\N		Docket	Volume	Page	App	Appearance	Apr.D.
40	23	\N		Docket	Volume	Page	App	Appearance	Apr.D.
42	24	\N		Docket	Volume	Page	Misc	Miscellaneous	Misc.D.
43	25	\N		Docket	Volume	Page	Equity	Equity	Eq.D.
44	29	\N		Docket	Volume	Page	Equity	Equity	Eq.D.
45	29	\N		Docket	Volume	Page	Misc	Miscellaneous	Misc.D.
46	30	\N		Docket	Volume	Page	Continuance	Continuance	Cn.D.
47	31	\N		Docket	Volume	Page	CD	Continuance	Cn.D.
48	32	\N		Docket	Volume	Page	Misc	Miscellaneous	Misc.D.
49	32	\N		Docket	Volume	Page	Equity	Equity	Eq.D.
50	32	\N		File	Box	N/A	Sup Ct F	Supreme Court	Sup.Ct.F.
51	34	\N		Docket	Volume	Page	Equity	Equity	Eq.D.
52	34	\N		Docket	Volume	Page	App	Appearance	Apr.D.
53	36	\N		Docket	Volume	Page	CD	Commonwealth	Commw.D.
54	39	\N		Docket	Volume	Page	Equity	Equity	Eq.D.
56	40	\N		Docket	Volume	Page	Civ	Continuance	Cn.D.
57	49	\N		Docket	Volume	Page	Equity	Equity	Eq.D.
58	49	\N		Docket	Volume	Page	Continuance	Continuance	Cn.D.
59	51	\N		Docket	Volume	Page	Misc	Miscellaneous	Misc.D.
60	51	\N		Docket	Volume	Page	Equity	Equity	Eq.D.
61	51	\N		Docket	Volume	Page	Appearance	Appearance	Apr.D.
62	52	\N		Docket	Volume	Page	Equity	Equity	Eq.D.
63	54	\N		Docket	Volume	Page	Equity	Equity	Eq.D.
64	54	\N		Docket	Volume	Page	Civ	Continuance	Cn.D.
65	55	\N		Docket	Volume	Page	Equity	Equity	Eq.D.
68	60	\N		Docket	Volume	Page	Equity	Equity	Eq.D.
69	62	\N		Docket	Volume	Page	Continuance	Continuance	Cn.D.
70	63	\N		Docket	Volume	Page	App	Appearance	Apr.D.
71	63	\N		Docket	Volume	Page	Equity	Equity	Eq.D.
73	68	\N		Docket	Volume	Page	App	Appearance	Apr.D.
75	68	\N		Docket	Volume	Page	Equity	Equity	Eq.D.
77	70	\N		Docket	Volume	Page	Misc	Miscellaneous	Misc.D.
78	70	\N		Docket	Volume	Page	Equity	Equity	Eq.D.
79	71	\N		Docket	Volume	Page	App	Appearance	Apr.D.
80	72	\N		Docket	Volume	Page	CP	Common Pleas	Com.Pl.D.
81	73	\N		Docket	Volume	Page	App	Appearance	Apr.D.
82	77	\N		Docket	Volume	Page	App	Appearance	Apr.D.
83	77	\N		Docket	Volume	Page	Equity	Equity	Eq.D.
84	79	\N		Docket	Volume	Page	Continuance	Continuance	Cn.D.
85	79	\N		Docket	Volume	Page	Equity	Equity	Eq.D.
86	83	\N		Docket	Volume	Page	Misc	Miscellaneous	Misc.D.
88	85	\N		Docket	Volume	Page	In re	In re	IR.D.
89	85	\N		Docket	Volume	Page	Road	Road	Rd.D.
90	86	\N		Docket	Volume	Page	Misc	Miscellaneous	Misc.D.
91	86	\N		Docket	Volume	Page	Road	Road	Rd.D.
92	87	\N		Docket	Volume	Page	Sess	Sessions	Q.Sess.D.
93	88	\N		Docket	Volume	Page	Misc	Miscellaneous	Misc.D.
94	88	\N		File	Roll	Location	Misc Film	Miscellaneous	Misc.F.
95	89	\N		Docket	Volume	Page	Petn	Petition	Pet.D.
96	90	\N		Docket	Volume	Page	Misc	Miscellaneous	Misc.D.
97	91	\N		Docket	Volume	Page	Misc	Miscellaneous	Misc.D.
98	92	\N		Docket	Volume	Page	B.T.S.	B.T.S.	Twp.D.
99	93	\N		Docket	Volume	Page	Misc	Miscellaneous	Misc.D.
100	93	\N		Docket	Volume	Page	Road D	Road	Rd.D.
101	93	\N		File	Number	Location	Road F	Road	Rd.F.
102	96	\N		Docket	Volume	Page	Misc	Miscellaneous	Misc.D.
103	97	\N		Docket	Volume	Page	Misc	Miscellaneous	Misc.D.
104	97	\N		Index	Volume	Page	Misc Idx	Miscellaneous	Misc.I.
105	98	\N		Docket	Volume	Page	Sess	Sessions	Q.Sess.D.
108	102	\N		Docket	Volume	Page	Civ	Civil	Civ.D.
109	102	\N		Docket	Volume	Page	Road	Road	Rd.D.
111	103	\N		Docket	Volume	Page	Misc	Miscellaneous	Misc.D.
112	103	\N		Docket	Volume	Page	Road	Road	Rd.D.
113	104	\N		Docket	Volume	Page	Misc	Miscellaneous	Misc.D.
114	105	\N		Docket	Volume	Page	Misc	Miscellaneous	Misc.D.
115	107	\N		Docket	Volume	Page	Misc	Miscellaneous	Misc.D.
116	107	\N		Docket	Volume	Page	Sess	Sessions	Q.Sess.D.
117	108	\N		Docket	Volume	Page	Civ Costs	Civil Costs	Civ.Cst.D.
118	108	\N		Docket	Volume	Page	Civ (New)	Civil	Civ.D.
119	110	\N		Docket	Volume	Page	Anx	Annexation	Ax.D.
120	111	\N		Docket	Volume	Page	Sess	Sessions	Q.Sess.D.
121	111	\N		Docket	Volume	Page	Misc	Miscellaneous	Misc.D.
122	112	\N		Docket	Volume	Page	Road	Road	Rd.D.
124	113	\N		Docket	Volume	Page	Sess	Sessions	Q.Sess.D.
125	114	\N		Docket	Volume	Page	Misc	Miscellaneous	Misc.D.
126	115	\N		Docket	Volume	Page	Sess	Sessions	Q.Sess.D.
127	117	\N		Docket	Volume	Page	Crim	Criminal	Crim.D.
128	118	\N		Docket	Volume	Page	Road D	Road	Rd.D.
129	118	\N		Minute	Volume	Page	Road M	Road	Rd.M.
130	119	\N		Docket	Volume	Page	Road	Roads and Bridges	Rd.D.
131	120	\N		Docket	Volume	Page	Crim	Criminal	Crim.D.
132	120	\N		File	Roll	Location	Crim F	Criminal	Crim.F.
133	121	\N		Docket	Volume	Page	Misc	Miscellaneous	Misc.D.
134	121	\N		Docket	Volume	Page	Road D	Road	Rd.D.
135	121	\N		File	Roll	Location	Road F	Road	Rd.F.
136	122	\N		Docket	Volume	Page	Crim	Criminal	Crim.D.
137	122	\N		Docket	Volume	Page	Sess D	Sessions	Q.Sess.D.
140	125	\N		Docket	Volume	Page	Misc	Miscellaneous	Misc.D.
141	127	\N		Docket	Volume	Page	Misc	Miscellaneous	Misc.D.
142	128	\N		Docket	Volume	Page	Elec	Election	Elec.D.
143	128	\N		Docket	Volume	Page	Sess	Sessions	Q.Sess.D.
144	130	\N		Docket	Volume	Page	Sess Dkt	Sessions	Q.Sess.D.
145	130	\N		Docket	Volume	Page	Elec	Election	Elec.D.
146	131	\N		Docket	Volume	Page	Misc	Miscellaneous	Misc.D.
147	131	\N		Docket	Volume	Page	Road D	Road	Rd.D.
148	136	\N		Docket	Volume	Page	Misc	Miscellaneous	Misc.D.
149	136	\N		Docket	Volume	Page	Road	Road	Rd.D.
150	136	\N		Docket	Volume	Page	Div of Boro & Twp	Record & Division of Boroughs & Townships	Twp.D.
151	136	\N		File	Location	Box	Misc F	Miscellaneous	Misc.F.
152	137	\N		Docket	Volume	Page	Misc	Miscellaneous	Misc.D.
153	138	\N		Docket	Volume	Page	Spec	Special	Spec.D.
154	138	\N		Docket	Volume	Page	Misc	Miscellaneous	Misc.D.
155	138	\N		Docket	Volume	Page	Road R	Road Reports	Rd.Rep.D.
156	138	\N		Docket	Volume	Page	Road D	Road	Rd.D.
157	140	\N		Docket	Volume	Page	Misc	Miscellaneous	Misc.D.
158	142	\N		Docket	Volume	Page	Road D	Road	Rd.D.
159	142	\N		File	Number	Box	Road F	Road	Rd.F.
160	143	\N		Docket	Volume	Page	PD	Petition	Pet.D.
161	145	\N		Docket	Volume	Page	Misc	Miscellaneous	Misc.D.
162	146	\N		Docket	Volume	Page	Criminal	Criminal	Crim.D.
163	147	\N		Docket	Volume	Page	Road	Road	Rd.D.
164	147	\N		Docket	Volume	Page	Civ	Civil	Civ.D.
165	149	\N		Docket	Volume	Page	Misc	Miscellaneous	Misc.D.
166	152	\N		Docket	Volume	Page	Misc	Miscellaneous	Misc.D.
167	152	\N		Docket	Volume	Page	GD	General	Gen.D.
168	153	\N		Docket	Volume	Page	App	Appearance	Apr.D.
169	154	\N		Docket	Volume	Page	General	General	Gen.D.
170	155	\N		Docket	Volume	Page	CP	Common Pleas	Com.Pl.D.
171	157	\N		Docket	Volume	Page	Continuance	Continuance	Cn.D.
172	157	\N		Docket	Volume	Page	Equity	Equity	Eq.D.
173	160	\N		Docket	Volume	Page	Misc	Miscellaneous	Misc.D.
174	161	\N		Docket	Volume	Page	Civ	Civil	Civ.D.
175	163	\N		File	Roll	Location	Civ F	Civil	Civ.F.
176	164	\N		Docket	Volume	Page	GD	General	Gen.D.
177	165	\N		Docket	Volume	Page	CT	Contract	Cont.D.
178	165	\N		Docket	Volume	Page	IR	Injunctive Relief	Injc.Rlf.D.
179	165	\N		Docket	Volume	Page	RC	Real Property Civil Other	Real.Prop.Civ.Oth.D.
180	167	\N		Docket	Volume	Page	CD	Continuance	Cn.D.
181	168	\N		Docket	Volume	Page	Misc	Miscellaneous	Misc.D.
182	169	\N		Docket	Volume	Page	MV	Miscellaneous	Misc.D.
183	174	\N		Docket	Volume	Page	GD	General	Gen.D.
184	175	\N		Docket	Volume	Page	A	Appearance	Apr.D.
185	180	\N		Docket	Volume	Page	Misc	Miscellaneous	Misc.D.
186	183	\N		Docket	Volume	Page	Continuance	Continuance	Cn.D.
187	185	\N		Docket	Volume	Page	Civ	Civil	Civ.D.
188	188	\N		File	Roll	Location	Civ F	Civil	Civ.F.
189	189	\N		Docket	Volume	Page	C	Civil	Civ.D.
190	190	\N		Docket	Volume	Page	Civ	Continuance	Cn.D.
191	194	\N		Docket	Volume	Page	App	Appearance	Apr.D.
192	196	\N		Docket	Volume	Page	General	General	Gen.D.
194	198	\N		Minute	Volume	Page	CM	Court	Ct.M.
195	198	\N		File	Roll	Location	CV F	Civil	Civ.F.
196	200	\N		Docket	Volume	Page	App	Appearance	Apr.D.
197	204	\N		Docket	Volume	Page	S	Suit	Su.D.
198	206	\N		Docket	Volume	Page	Misc	Miscellaneous	Misc.D.
199	210	\N		Docket	Volume	Page	App	Appearance	Apr.D.
200	215	\N		Docket	Volume	Page	App	Appearance	Apr.D.
201	287	\N		Docket	Volume	Page	Dist	District	Dist.D.
202	288	\N		Docket	Volume	Page	Sess	Sessions	Q.Sess.D.
203	358	\N		Docket	Volume	Page	Road	Road	Rd.D.
204	358	\N		Docket	Volume	Page	Sess	Sessions	Q.Sess.D.
205	359	\N		Docket	Volume	Page	Road	Road	Rd.D.
206	359	\N		Docket	Volume	Page	Misc	Miscellaneous	Misc.D.
207	359	\N		Docket	Volume	Page	Sess D	Sessions	Q.Sess.D.
208	359	\N		Docket	Volume	Page	Spec Elec	Special Election	Spec.Elec.D.
209	359	\N		Minute	Volume	Page	Sess M	Sessions	Q.Sess.M.
210	360	\N		Docket	Volume	Page	Road	Road	Rd.D.
211	360	\N		Docket	Volume	Page	In re	In re	IR.D.
212	360	\N		Docket	Volume	Page	Sess	Sessions	Q.Sess.D.
213	361	\N		Docket	Volume	Page	Misc	Miscellaneous	Misc.D.
214	361	\N		Docket	Volume	Page	Sess	Sessions	Q.Sess.D.
215	361	\N		Docket	Volume	Page	Plot	Plot	Pl.D.
216	361	\N		Docket	Volume	Page	Road	Road	Rd.D.
217	362	\N		Docket	Volume	Page	Arg	Argument	Arg.D.
218	362	\N		Docket	Volume	Page	Sess	Sessions	Q.Sess.D.
219	362	\N		Docket	Volume	Page	Road D	Road	Rd.D.
220	362	\N		Docket	Volume	Page	Plan	Plans and Draughts	Pl.D.
221	362	\N		Minute	Volume	Page	Road M	Road	Rd.M.
222	363	\N		Book	Volume	Page	Road B	Road	Rd.Bk.
223	363	\N		Docket	Volume	Page	Road Dkt	Road	Rd.D.
224	363	\N		Docket	Volume	Page	Misc	Miscellaneous	Misc.D.
225	363	\N		Docket	Volume	Page	Sess	Sessions	Q.Sess.D.
226	363	\N		Docket	Volume	Page	Spec Elec	Special Election	Spec.Elec.D.
227	363	\N		Docket	Volume	Page	Road Draft	Road Draft	Rd.Drft.D.
228	363	\N		File	Roll	Location	Misc Film	Miscellaneous	Misc.F.
229	364	\N		Docket	Volume	Page	Bench	Bench	Bn.D.
230	364	\N		Docket	Volume	Page	Road	Roads, Bridges, Streets, and Alleys	Rd.D.
231	364	\N		Docket	Volume	Page	Petn	Petition	Pet.D.
232	365	\N		Docket	Volume	Page	Sess	Sessions	Q.Sess.D.
233	365	\N		Docket	Volume	Page	Road	Road	Rd.D.
234	365	\N		Docket	Volume	Page	Misc	Miscellaneous	Misc.D.
235	366	\N		Docket	Volume	Page	Sess	Sessions	Q.Sess.D.
236	366	\N		Docket	Volume	Page	Misc	Miscellaneous	Misc.D.
237	366	\N		Docket	Volume	Page	Road D	Road	Rd.D.
238	366	\N		File	Number	Roll	Div F	Division of Districts	Twp.F.
239	366	\N		File	Number	Box	Misc Misc F	Miscellaneous Miscellaneous	Misc.Misc.F.
240	366	\N		File	Number	Box	Road F	Road	Rd.F.
241	367	\N		Docket	Volume	Page	B.T.S.	B.T.S.	Twp.D.
242	367	\N		Docket	Volume	Page	Sess	Sessions	Q.Sess.D.
243	367	\N		Docket	Volume	Page	Road	Road	Rd.D.
244	367	\N		Docket	Volume	Page	Misc	Miscellaneous	Misc.D.
245	368	\N		Docket	Volume	Page	Road D	Road	Rd.D.
246	368	\N		Docket	Volume	Page	Misc	Miscellaneous	Misc.D.
247	368	\N		Docket	Volume	Page	Sess	Sessions	Q.Sess.D.
248	368	\N		File	Number	Location	Road F	Road	Rd.F.
249	369	\N		Docket	Volume	Page	Road V	Road View	Rd.Vw.D.
250	369	\N		Docket	Volume	Page	Sess	Sessions	Q.Sess.D.
251	369	\N		Docket	Volume	Page	Road D	Road	Rd.D.
252	370	\N		Docket	Volume	Page	Sess	Sessions	Q.Sess.D.
253	370	\N		Docket	Volume	Page	Road D	Road	Rd.D.
254	370	\N		File	Roll	Location	Sess F	Sessions	Q.Sess.F.
255	370	\N		File	Roll	Location	Misc	Miscellaneous	Misc.F.
257	371	\N		Docket	Volume	Page	Road	Road	Rd.D.
258	371	\N		Docket	Volume	Page	Sess	Sessions	Q.Sess.D.
259	371	\N		Docket	Volume	Page	Plat	Plat	Pl.D.
260	372	\N		Case Number	Volume	Number	Road No	Road	Rd.F.
261	372	\N		Docket	Volume	Page	Sess	Sessions	Q.Sess.D.
262	372	\N		Docket	Volume	Page	Road	Road	Rd.D.
263	372	\N		Docket	Volume	Page	Misc	Miscellaneous	Misc.D.
264	372	\N		File	Box	Location	Misc F	Miscellaneous	Misc.F.
265	372	\N		File	Volume	Page	Twp, School & ED	Township, School and Election Districts	Twp.F.
266	373	\N		Docket	Volume	Page	Sess	Sessions	Q.Sess.D.
267	373	\N		Docket	Volume	Page	Road	Road	Rd.D.
269	374	\N		Docket	Volume	Page	Road	Road	Rd.D.
270	374	\N		Docket	Volume	Page	Sess	Sessions	Q.Sess.D.
271	375	\N		Docket	Volume	Page	Road	Road	Rd.D.
272	375	\N		Docket	Volume	Page	Sess	Sessions	Q.Sess.D.
273	376	\N		Docket	Volume	Page	Road	Road	Rd.D.
274	376	\N		Docket	Volume	Page	Sess	Sessions	Q.Sess.D.
275	377	\N		Docket	Volume	Page	Road	Road	Rd.D.
276	377	\N		Docket	Volume	Page	Sess	Sessions	Q.Sess.D.
277	377	\N		Docket	Volume	Page	Civ	Civil	Civ.D.
278	378	\N		Docket	Volume	Page	Misc	Miscellaneous	Misc.D.
279	378	\N		Docket	Volume	Page	Crim	Criminal	Crim.D.
