adjudicationsourcecitationid	source	adjudicationsourcecitationvolume	adjudicationsourcecitationpagefrom	adjudicationsourcecitationpageto	adjudicationsourcecitationyear	adjudicationsourcecitationdate	adjudicationsourcecitationtitle	adjudicationsourcecitationauthor	adjudicationsourcecitationjudge	adjudicationsourcecitationdissentjudge	adjudicationsourcecitationurl	adjudication
424	259	12	253	254	1906	1904-12-12	IN RE INCORPORATION OF DUPONT BOROUGH	Coons, Joseph D., and W. E. Woodruff	Halsey			7089
425	259	12	401	402	1906	1905-05-29	IN RE INCORPORATION OF DUPONT BOROUGH	Coons, Joseph D., and W. E. Woodruff	Ferris			7090
426	259	13	195	196	1908	1906-01-15	IN RE DIVISION OF SWOYERSVILLE BOROUGH	Coons, Joseph D., and W. E. Woodruff	Wheaton			7092
427	259	13	156	156	1908	1906-06-13	IN RE ANNEXATION OF LAND OF BOICE	Coons, Joseph D., and W. E. Woodruff	Halsey			7095
428	259	14	138	140	1909	1908-06-15	IN RE LINE BETWEEN WRIGHT AND DORRANCE TWPS.	Coons, Joseph D., and W. E. Woodruff	Halsey			7096
429	259	19	129	131	1919	1917-03-~01	IN RE INCORPORATION OF BOROUGH OF DUPONT	Coons, Joseph D., and W. E. Woodruff	Garman			7109
430	259	20	138	140	1920	1918-09-30	IN RE INCORPORATION OF MOCANAQUA BORO	Coons, Joseph D., and W. E. Woodruff	Strauss			7110
431	259	43	37	\N								7461
432	347	9	529	534	1891	1890-12-08	East Stroudsburg Borough	Gearhart, Cicero	Dreher, Samuel S.			8366
433	320	1	38	40	1885	1885-03-14	In the Matter of the Incorporation of the Borough of Linfield	Hobson, F. G.	Boyer, Benjamin Markley			8407
434	320	1	189	192	1885	1885-12-07	In re Annexation of Adjacent Territory to Borough of Pottstown	Hobson, F. G.	Boyer, Benjamin Markley			8408
435	320	1	161	164	1885	1885-09-21	In re Annexation of Adjacent Territory to Borough of Pottstown	Hobson, F. G.	Boyer, Benjamin Markley			8408
436	320	1	192	194	1885	1885-12-07	In re Annexation of Adjacent Territory to Borough of Lansdale	Hobson, F. G.	Boyer, Benjamin Markley			8410
437	320	3	187	188	1887	1887-11-14	In the matter of the Application for the Incorporation of the Village of Pennsburg into a Borough	Hobson, F. G.	Swartz, Aaron S.			8411
438	320	8	31	35	1892	1892-01-18	In re Division of Upper Salford Township	Hobson, F. G.; Hendricks, A. H.	Swartz, Aaron S.			8425
439	320	11	18	22	1895	1894-04-02	Incorporation of Village of Narberth	Hobson, F. G.	Swartz, Aaron S.			8428
440	320	11	22	25	1895	1894-12-03	Incorporation of Village of Narberth	Hobson, F. G.	Swartz, Aaron S.			8429
441	320	18	208	211	1902	1902-11-19	In re Village of Schwenksville	Hobson, F. G.	Swartz, Aaron S.; Weand, Henry K.			8438
442	320	27	137	138	1911	1909-05-17	Application of the Borough of Trappe to Set Aside Ordinance of the Borough of Collegeville, Annexing Certain Outlots	Place, A. R.	Swartz, Aaron S.			8446
443	320	26	57	66	1910	1909-11-29	In the Matter of the Application for the Incorporation of the Borough of Wyndmoor	Place, A. R.	Swartz, Aaron S.; Weand, Henry K.			8448
444	320	32	48	57	1916	1916-01-20	In re Application to Incorporate the Village of Bryn Athyn Moreland Township	Place, A. R.	Swartz, Aaron S.			8455
445	320	46	150	152	1930	1929-11-25	In the Matter of the Annexation of Adjacent Land Situate Partly in the Township of Upper Moreland and Partly in the Township of Lower Moreland to the Borough of Bryn Athyn	Fegley, N. P.	Corson			8472
446	320	42	28	34	1926	1926-01-18	In The Matter of the Petition to Alter the Boundary Line Between the Counties of Montgomery and Philadelphia	Fegley, N. P.	Miller, John Faber			8474
447	320	43	177	182	1927	1927-08-17	In the matter of The Petition for the incorporation of the Village of Gilbertsville into a Borough, to be called the Borough of Gilbertsville	Fegley, N. P.	Knight, Harold G.			8482
448	320	45	167	171	1929	1929-08-19	In the matter of the application of Freeholders of the Village of Linfield for the incorporation of the Village into a borough to be called the Borough of Linfield	Fegley, N. P.	Knight, Harold G.			8485
449	320	19	178	180	1903	1903-10-05	In re Annexation of certain lands in Perkiomen Township to Schwenksville Borough	Hobson, F. G.	Swartz, Aaron S.			8621
450	320	45	80	83	1929	1929-03-25	In the matter of the petition of the Burgess and Town Council of the Borough of Conshohocken for leave to surrender its special Charter and accept the provisions of the General Borough Act	Fegley, N. P.	Knight, Harold G.			8625
451	349	16	288	292	1907	1906-02-26	Coaldale Borough	Ulrich, John O.	Shay, Arthur L.			9264
452	259	5	325	328	1890	1879-01-04	IN RE INDEPENDENT SCHOOL DISTRICT IN FRANKLIN TOWNSHIP	Kulp, George B.	Jessup			9546
453	347	21	262	266	1899	1898-08-22	Rouseville Borough.	Sayers, F. A.	Criswell, George S.			9824
454	349	11	490	494	1902	1902-06-26	Annexation of Territory to Washington Borough. Incorporation of Tylerdale Borough.	Brownson, James I.	McIlvaine, John Add.			10075
455	347	3	480	486	1887	1887-04-02	Tunkhannock Borough Extension	Piatt, J. Wood	Dreher			10796
456	506	1	180	180	1881		In re Line between Washington and Warrington Townships.	Frey, S. C.	Fisher			10843
457	506	1	47	48	1881	1880-01-12	Kraber's Appeal.	Frey, S. C.	Wickes, A. L.			11101
458	346	387	281	\N								360
459	346	416	73	\N								434
460	346	416	73	\N								437
461	346	411	94	\N								431
462	346	412	507	\N								432
463	346	414	176	\N								433
464	346	408	146	\N								430
465	346	409	324	\N								429
466	346	409	289	\N								11161
467	346	403	632	\N								428
468	346	305	490	\N								409
469	346	305	263	\N								412
470	346	373	319	\N								421
471	346	374	134	\N								422
472	346	401	428	\N								425
473	346	403	243	\N								426
474	346	402	462	\N								11166
475	346	395	285	\N								424
476	346	302	259	\N								413
477	346	304	559	\N								323
478	346	305	490	\N								410
479	346	355	646	\N								419
480	346	355	646	\N								420
481	346	373	319	\N								324
482	346	358	90	\N								415
483	346	358	90	\N								416
484	346	358	90	\N								417
485	352	183	212	212	1957	1957-03-20	Hazle Township Annexation Case	Lindenheim	Ervin			165
486	352	183	212	212	1957	1957-03-20	Hazle Township Annexation Case	Lindenheim	Ervin			166
487	348	0	0	0	2017	2017-08-01			Colins, James Gardner		https://www.pacourts.us/assets/opinions/Commonwealth/out/1209CD16_8-1-17.pdf	82
488	346	527	226	\N								352
489	346	458	396	\N								362
490	346	458	396	\N								363
491	346	447	310	\N								351
492	346	423	609	\N								438
493	346	416	163	\N								349
494	346	408	142	\N								336
495	346	405	419	\N								337
496	346	401	365	\N								346
497	346	401	365	\N								347
498	346	400	194	\N								334
499	346	398	180	\N								335
500	346	383	471	\N								331
501	346	383	471	\N								332
502	346	378	449	\N								330
503	352	218	205	\N								131
504	352	211	150	\N								127
505	352	208	187	\N								150
506	352	183	618	\N								114
507	352	183	618	\N								115
508	352	183	618	\N								116
509	352	183	618	\N								117
510	352	183	618	\N								118
511	352	182	304	\N								113
513	756	3	163	\N								11238
514	756	4	77	\N								11239
515	756	4	79	\N								11240
516	756	4	80	\N								11241
517	757	30	209	\N								10536
518	757	30	216	\N								10536
519	756	5	229	\N								3246
520	756	6	15	\N								3248
521	756	6	21	\N								3249
522	756	6	25	\N								3250
523	756	10	260	\N								3252
524	756	13	262	\N								3267
525	756	14	332	\N								3272
526	756	16	385	\N								11242
527	756	19	483	\N								3270
528	756	20	493	\N								3270
529	756	25	323	\N								690
530	506	67	137	\N								10997
531	506	68	166	\N								10999
532	506	70	53	\N								3248
533	506	72	185	\N								11029
534	506	72	164	\N								11023
535	506	74	82	\N								11034
536	506	75	104	\N								11022
537	506	75	175	\N								11037
538	506	75	197	\N								11039
539	506	75	197	\N								11040
540	506	75	197	\N								11041
541	506	77	22	\N								11043
542	506	78	210	\N								11050
543	506	79	133	\N								11045
544	506	80	5	\N								11058
545	506	80	208	\N								11061
546	506	81	149	\N								11061
547	506	82	56	\N								11058
548	506	83	133	\N								11065
549	506	85	57	\N								1079
550	506	85	137	\N								1077
551	506	85	137	\N								1078
552	352	171	653	\N								133
553	352	187	378	\N								11243
554	352	210	761	\N								11244
555	352	210	761	\N								11245
556	352	219	771	\N								11248
557	352	219	771	\N								11250
558	352	219	771	\N								11251
559	352	219	772	\N								11252
560	348	0	0	0		2017-01-20			Brobson, P. Kevin		https://www.pacourts.us/assets/opinions/Commonwealth/out/2582CD15_1-20-17.pdf?cb=1	11217
561	352	32	465	467	1907	1907-02-25	Mill Creek Borough		Porter, William D.			11301
562	506	9	206	\N		1896-01-04	Wolfe's Petition					11320
563	352	33	203	210	1907	1907-03-11	Travis v. Lehigh Coal & Navigation Company, Appellant	Schaffer, William I. and Albert B. Weimer	Morrison			11574
564	346	389	135	\N								12015
565	902	11	246	\N								616
566	902	18	319	\N								9369
567	352	139	146	\N								110
568	352	216	865	\N								130
570	352	26	333	\N								153
571	352	27	586	\N								159
572	352	31	18	\N								94
573	352	47	350	\N								188
574	352	46	19	\N								96
575	352	46	25	\N								97
576	352	19	178	\N								11572
577	352	11	592	\N								11571
578	352	22	239	\N								158
580	346	383	536	\N								333
581	346	410	62	\N								348
582	346	83	73	\N								388
583	346	122	653	\N								11551
584	346	210	527	\N								404
585	346	450	453	\N								442
586	346	207	638	\N								12084
587	919	62	38	43								9290
588	919	66	49	51								9301
589	348	0	0	0		2020-06-04			Brobson, P. Kevin		https://www.pacourts.us/assets/opinions/Commonwealth/out/142CD19_6-4-20.pdf?cb=1	12157
590	348	0	0	0		2020-03-02			Leavitt, Mary Hannah		https://www.pacourts.us/assets/opinions/Commonwealth/out/242CD19_3-2-20.pdf?cb=1	11283
598	348	\N	\N	\N		2020-03-02					https://www.pacourts.us/assets/opinions/Commonwealth/out/126md17_3-2-20.pdf	88
607	346	0	0	0	2020	2020-09-22					https://www.pacourts.us/assets/opinions/Supreme/out/230mal2020%20-%20104552233113400207.pdf	12489
608	346	0	0	0	2020	2020-09-22					https://www.pacourts.us/assets/opinions/Supreme/out/230mal2020%20-%20104552233113400207.pdf	12490
609	346	0	0	0		2021-01-20					https://www.pacourts.us/assets/opinions/Supreme/out/364mal2020%20-%20104665485125529432.pdf	12491
610	346	0	0	0		2021-01-20					https://www.pacourts.us/assets/opinions/Supreme/out/365mal2020%20-%20104665495125529513.pdf	12492
611	348	0	0	0		2012-04-30					https://www.pacourts.us/assets/opinions/Commonwealth/out/1679cd11_4-30-12.pdf	11220
612	919	6	345	359	1910	1910-10-17	Reber vs. Haas, et al.	Ulrich, John O.	Shay			12708
613	348	0	0	0		2021-05-12					https://www.pacourts.us/assets/opinions/Commonwealth/out/704CD20_5-12-21.pdf?cb=2	12487
614	348	0	0	0		2021-05-12					https://www.pacourts.us/assets/opinions/Commonwealth/out/704CD20_5-12-21.pdf?cb=2	12488
615	346	0	0	0		2021-10-07	IN RE: APPEAL FOR FORMATION OF INDEPENDENT SCHOOL DISTRICT CONSISTING OF THE BOROUGH OF HIGHSPIRE, DAUPHIN COUNTY, PENNSYLVANIA		Donohue, Christine		https://www.pacourts.us/assets/opinions/Supreme/out/J-4A-2021mo%20-%20104917296148521363.pdf?cb=1	12504
617	346	0	0	0		2021-10-07	IN RE: APPEAL FOR FORMATION OF INDEPENDENT SCHOOL DISTRICT CONSISTING OF THE BOROUGH OF HIGHSPIRE, DAUPHIN COUNTY, PENNSYLVANIA		Donohue, Christine		https://www.pacourts.us/assets/opinions/Supreme/out/J-4B-2021mo%20-%20104917297148523206.pdf?cb=1	12505
619	346	79	419	421		1875-11-24	Clearfield Independent School District.					12892
620	346	5	447	452		1846-12-08	In re HARRISON Township					12911
621	919	7	362	368	1911	1911-10-30	In re Independent School Districts	Ulrich, John O.				12923
622	919	7	362	368	1911	1911-10-30	In re Independent School Districts	Ulrich, John O.				12924
623	919	7	362	368	1911	1911-10-30	In re Independent School Districts	Ulrich, John O.				12925
624	919	7	362	368	1911	1911-10-30	In re Independent School Districts	Ulrich, John O.				12926
625	919	7	362	368	1911	1911-10-30	In re Independent School Districts	Ulrich, John O.				12927
626	919	7	362	368	1911	1911-10-30	In re Independent School Districts	Ulrich, John O.				12928
627	919	7	362	368	1911	1911-10-30	In re Independent School Districts	Ulrich, John O.				12929
628	919	7	362	368	1911	1911-10-30	In re Independent School Districts	Ulrich, John O.				12930
629	919	7	362	368	1911	1911-10-30	In re Independent School Districts	Ulrich, John O.				12931
630	919	7	362	368	1911	1911-10-30	In re Independent School Districts	Ulrich, John O.				12932
631	919	7	362	368	1911	1911-10-30	In re Independent School Districts	Ulrich, John O.				12933
632	919	7	362	368	1911	1911-10-30	In re Independent School Districts	Ulrich, John O.				12934
633	919	7	362	368	1911	1911-10-30	In re Independent School Districts	Ulrich, John O.				12935
634	919	7	362	368	1911	1911-10-30	In re Independent School Districts	Ulrich, John O.				12936
635	919	7	362	368	1911	1911-10-30	In re Independent School Districts	Ulrich, John O.				12937
636	352	31	205	211								13027
637	352	31	211	212								13028
638	1361	74	562	581		1977-10-19						13207
640	221	2	387	\N	1908	1908-03-24	IN RE ANNEXATION OF SOUTH ALLENTOWN		Heydt			13111
641	166	3	261	264								12240
642	346	31	303	304		1858-~01-~01	In the Matter of the Division Line of Catharine and Frankstown Townships					13275
643	350	37	515	520		1939-12-01	Thomas et al. v. Deputy et al.					13280
644	350	34	389	392		1938-10-10	In re Merger of Reed Township School District					13281
645	350	44	611	\N		1942-04-04	In re Landisburg Borough Charter					13282
646	346	33	297	301		1858-~01-~01	Independent School District No. 8, in Sewickley Township					10764
647	726	95	379	382	1921	1921-02-15	STATE, THOMAS F. McCRAN, ATTORNEY-GENERAL, RELATOR, v. THE BOROUGH OF OCEAN GROVE, IN THE COUNTY OF MONMOUTH, RESPONDENT.	Gummere, Charles E.	Black			13356
648	726	96	158	165	1922	1921-05-12	THOMAS F. McCRAN, ATTORNEY-GENERAL, RESPONDENT, v. BOROUGH OF OCEAN GROVE, IN THE COUNTY OF MONMOUTH, APPELLANT.	Gummere	Gummere			13357
649	471	526	589	602	2001	1999-05-17	NEW JERSEY v. NEW YORK	Wagner, Frank D.				12007
650	471	523	767	832	2000	1998-05-26	NEW JERSEY v. NEW YORK	Wagner, Frank D.	Souter, David H.			12007
651	471	527	1002	1002	2001	1999-06-14	No. 120, Orig. New Jersey v. New York. Motion of the Special Master for compensation and reimbursement of expenses granted, and the Special Master is awarded a total of $29,096.50, to be paid equally by the parties. [For earlier decision herein, see, e. g., 526 U. S. 589.]	Wagner, Frank D.				12007
652	726	56	62	71			THE STATE, ASHBEL GREEN, PROSECUTOR, v. STEPHEN G. CLARKE ET AL., DEFENDANTS		Lippincott			11119
653	348	55	605	\N		1980-12-30						42
654	348	59	532	\N		1981-06-08						45
655	259	24	151	\N		1926-03-~01						12230
656	726	49	408	411			THE STATE, THE BOARD OF CHOSEN FREEHOLDERS OF BURLINGTON COUNTY, PROSECUTOR, v. THE BOARD OF CHOSEN FREEHOLDERS OF ATLANTIC COUNTY.		Dixon			13373
657	726	129	22	24		1942-09-11	TOWNSHIP OF LOWER, A MUNICIPAL CORPORATION OF CAPE MAY COUNTY, NEW JERSEY, PROSECUTOR, v. CITY OF WILDWOOD, A MUNICIPAL CORPORATION OF CAPE MAY COUNTY, NEW JERSEY, COURT OF COMMON PLEAS OF CAPE MAY COUNTY, ET AL., RESPONDENTS.		Bodine			13375
658	726	130	186	190		1943-04-29	TOWNSHIP OF LOWER, A MUNICIPAL CORPORATION OF CAPE MAY COUNTY, NEW JERSEY, PROSECUTOR-APPELLANT, v. CITY OF WILDWOOD, A MUNICIPAL CORPORATION OF CAPE MAY COUNTY, NEW JERSEY, COURT OF COMMON PLEAS OF CAPE MAY COUNTY, STIRLING W. COLE, CLERK OF SAID COURT, AND GEORGE W. KROGMAN, MAYOR, AND BENJAMIN INGERSOLL AND ROLLAND CORSON, COMMISSIONERS OF SAID CITY OF WILDWOOD, CAPE MAY COUNTY, NEW JERSEY, RESPONDENTS-APPELLEES.		Brogan			13376
659	726	108	55	59		1931-05-05	THE TOWNSHIP OF DOVER, IN THE COUNTY OF OCEAN, PROSECUTOR, v. THE TOWNSHIP OF BRICK, IN SAID COUNTY, ET AL., DEFENDANTS.		Parker			13371
703	1360	12	508	512		1934-05-21	THOMAS L. PECK, PROSECUTOR, v. THE TOWNSHIP OF NEW BARBADOES, SOMETIMES KNOWN AS THE CITY OF HACKENSACK, AND THE HACKENSACK IMPROVEMENT COMMISSION, SOMETIMES KNOWN AS THE CITY OF HACKENSACK, RESPONDENTS; ROBERT ALTSCHULER, WILDER M. RICH, FRANCIS C. KOEHLER, RICHARD LAMB, DEFENDANTS					14032
704	726	114	118	119		1935-01-10	THOMAS L. PECK, PROSECUTOR-APPELLANT, v. THE TOWNSHIP OF NEW BARBADOES, SOMETIMES KNOWN AS THE CITY OF HACKENSACK, AND THE HACKENSACK IMPROVEMENT COMMISSION, SOMETIMES KNOWN AS THE CITY OF HACKENSACK, RESPONDENTS; ROBERT ALTSCHULER, WILDER M. RICH, FRANCIS C. KOEHLER, RICHARD LAMB, DEFENDANTS					14031
705	726	62	40	55		1898-06-13	SAMUEL H. GREY, ATTORNEY-GENERAL OF NEW JERSEY, v. THE MAYOR AND CITY COUNCIL OF THE CITY OF DOVER.					14037
706	726	62	647	\N		1899-03-06	THE MAYOR AND CITY COUNCIL OF DOVER, IN THE COUNTY OF MORRIS, PLAINTIFFS IN ERROR, v. SAMUEL H. GREY, ATTORNEY-GENERAL, DEFENDANT IN ERROR					14038
707	348	\N	\N	\N		2023-07-13					https://www.pacourts.us/assets/opinions/Commonwealth/out/1376CD22_7-13-23.pdf?cb=1	13322
708	726	103	310	313		1927-01-18	CHARLES O. PERRY AND JOSEPH A. REID, PROSECUTORS, v. THE BOROUGH OF DEAL, RESPONDENTS.					14090
709	726	104	182	\N		1927-10-17	CHARLES O. PERRY ET AL., RESPONDENTS, v. BOROUGH OF DEAL, APPELLANT					14091
710	726	54	476	478			THE STATE, JOHN H. TURNER, JOHN A. BRUNER, Jr, AND KENYON FORTESCUE, PROSECUTORS, v. THE MAYOR AND COUNCIL OF BRIGANTINE BOROUGH AND E. CLARENCE MILLER.					14114
711	726	67	120	124		1901-11-11	ATTORNEY-GENERAL v. THE BOROUGH OF TUCKERTON.					14116
712	1359	76	212	\N								14118
713	726	43	542	544			STATE, WILLIAM S. WORTHLEY, PROSECUTOR, v. JAMES STEEN, MAYOR OF THE BOROUGH OF EATONTOWN.					14119
714	726	49	515	518			THE STATE, EX REL. WESLEY GIBBS ET AL, v. THE MAYOR AND COUNCIL OF THE BOROUGH OF SOMERS POINT, GEORGE A. ANDERSON ET AL.					14120
715	726	50	457	459			STATE v. BOARD OF COMMISSIONERS OF BOROUGH COMMISSION OF ATLANTIC HIGHLANDS.					14121
716	726	51	180	182			THE STATE, EX REL. STEELMAN ET AL., v. J. HENRY VICKERS.					14122
717	726	50	555	558			STATE, RICHARD B. CAMPBELL ET AL., PROSECUTORS, v. HALSTED H. WAINWRIGHT ET AL.					14123
718	726	57	530	534			THE STATE, GEORGE A. HUTCHINSON, PROSECUTOR, v. ANDREW K. ROWAN ET AL.					14125
719	726	48	375	378			STATE, EX REL. HENRY H. YARD, v. THE BOROUGH COMMISSION OF OCEAN BEACH, CHARLES H. THOMPSON ET AL.					14129
721	726	53	277	283			THE STATE v. THE MAYOR AND COUNCIL OF THE BOROUGH OF CLAYTON.					14131
723	726	54	288	292			IN THE MATTER OF THE INCORPORATION OF THE VILLAGE OF RIDGEFIELD PARK.					14134
724	726	52	32	35			THE STATE, EX REL. THE ATTORNEY GENERAL, v. THE MAYOR AND COMMON COUNCIL OF THE BOROUGH OF SOMERS POINT.					14135
725	726	58	372	\N			THE ATTORNEY-GENERAL, PLAINTIFF IN ERROR, v. THE MAYOR AND COUNCIL OF THE BOROUGH OF ANGLESEA, DEFENDANTS IN ERROR.					14137
726	726	58	598	603			THE STATE, BOROUGH OF GLEN RIDGE, PROSECUTOR, v. G. LEE STOUT ET AL.					14138
727	726	59	201	206			G. LEE STOUT ET AL., PLAINTIFFS IN ERROR, v. THE BOROUGH OF GLEN RIDGE, DEFENDANT IN ERROR.					14139
728	1362	3	194	\N			Bridgewater Twp. v. Raritan					14140
729	726	55	275	279			TOWNSHIP COMMITTEE OF LAKEWOOD v. TOWNSHIP COMMITTEE OF BRICK.					14141
730	726	57	318	320			THE STATE, THE INHABITANTS OF THE TOWNSHIP OF EWING, PROSECUTORS, v. THE INHABITANTS OF THE CITY OF TRENTON.					14142
731	726	64	197	\N		1899-11-13	RICHARD R. MILLER, TREASURER OF THE CITY OF CAMDEN, RELATOR v. PETER GREENWALT, LATE TREASURER OF THE TOWN OF STOCKTON, IN THE COUNTY OF CAMDEN, ANNEXED TO THE CITY OF CAMDEN. SAMUEL HUFTY, COMPTROLLER OF THE CITY OF CAMDEN, RELATOR, v. PETER GREENWALT, LATE TREASURER OF THE TOWN OF STOCKTON, IN THE COUNTY OF CAMDEN, ANNEXED TO THE CITY OF CAMDEN.					14143
732	726	64	722	722		1900-06-18	RICHARD R. MILLER, DEFENDANT IN ERROR, v. PETER GREENWALT, PLAINTIFF IN ERROR.					14144
733	726	64	722	724		1900-06-18	WILLIAM T. MILLER, PLAINTIFF IN ERROR, v. THE CITY OF CAMDEN ET AL., DEFENDANTS IN ERROR.					14145
734	346	\N	\N	\N		2024-04-17					https://www.pacourts.us/assets/opinions/Supreme/out/205WAL2023%20-%20105904747262882988.pdf?cb=1	14072
