governmentshapeid	governmentsubmunicipality	governmentmunicipality	governmentcounty	governmentstate	governmentshapenotes	governmentshapegeometry	governmentshapereference	governmentshapetag	governmentshapeplsstownship	governmentward	governmentschooldistrict
37608	4815	7955	360	9		0103000020E610000001000000630000004915AE4573F252C08976F2466ED443404AEC63DF77F252C0D0EBF4E9DED34340288D53DA78F252C0A2331933E0D34340580AF5AF7AF252C0C81175CBDCD34340AED3A00C78F252C0AF2C3568D9D343407189857878F252C06DE5EC45CCD34340AE3F66587BF252C020B33B7CD0D34340A4DB81687DF252C0A49F1682D3D34340BE5356907DF252C027DF73BCD3D3434068770FD07DF252C038C55565DFD34340AC669DF17DF252C050A643A7E7D34340A58FC01F7EF252C0203F8D7BF3D34340A0B8E34D7EF252C071C5707500D44340E0A7716F7EF252C078C45A7C0AD44340085531957EF252C0F011A3E716D443407CC85BAE7EF252C0B0A78FC01FD443401CC022BF7EF252C0811F80D426D44340EC3B86C77EF252C0C0A679C729D44340E464A9F57EF252C040F3AB3940D44340E464A9F57EF252C0E8A7AAD040D44340E464A9F57EF252C0905CA96741D44340D022DBF97EF252C03011A8FE41D44340D022DBF97EF252C0A8410A9E42D44340D022DBF97EF252C0807AA52C43D44340D022DBF97EF252C0282FA4C343D44340B8E00CFE7EF252C0D0E3A25A44D44340B8E00CFE7EF252C07098A1F144D44340B8E00CFE7EF252C0184DA08845D44340B8E00CFE7EF252C0907D022846D44340A09E3E027FF252C068B69DB646D44340A09E3E027FF252C0106B9C4D47D44340A09E3E027FF252C0B01F9BE447D44340A09E3E027FF252C058D4997B48D44340885C70067FF252C00089981249D44340885C70067FF252C0A83D97A949D44340885C70067FF252C050F295404AD44340885C70067FF252C0F0A694D74AD44340701AA20A7FF252C0985B936E4BD44340701AA20A7FF252C0401092054CD44340701AA20A7FF252C0E8C4909C4CD44340701AA20A7FF252C091798F334DD44340701AA20A7FF252C0302E8ECA4DD4434058D8D30E7FF252C0D8E28C614ED4434058D8D30E7FF252C080978BF84ED4434058D8D30E7FF252C0284C8A8F4FD4434058D8D30E7FF252C0D000892650D4434058D8D30E7FF252C070B587BD50D44340409605137FF252C0186A865451D44340409605137FF252C0C01E85EB51D44340409605137FF252C0384FE78A52D44340409605137FF252C0E003E62153D44340409605137FF252C080B8E4B853D44340285437177FF252C0286DE34F54D44340285437177FF252C0A19D45EF54D44340285437177FF252C078D6E07D55D44340285437177FF252C0208BDF1456D44340285437177FF252C0C03FDEAB56D443401012691B7FF252C068F4DC4257D443401012691B7FF252C010A9DBD957D443401012691B7FF252C0B85DDA7058D443401012691B7FF252C06012D90759D443401012691B7FF252C001C7D79E59D44340F8CF9A1F7FF252C0A87BD6355AD44340F8CF9A1F7FF252C05030D5CC5AD44340F8CF9A1F7FF252C0F8E4D3635BD44340F8CF9A1F7FF252C0A099D2FA5BD44340F8CF9A1F7FF252C0404ED1915CD44340F8CF9A1F7FF252C0E802D0285DD44340E08DCC237FF252C090B7CEBF5DD44340E08DCC237FF252C0386CCD565ED44340E08DCC237FF252C0E020CCED5ED44340E08DCC237FF252C080D5CA845FD44340E08DCC237FF252C0288AC91B60D44340E08DCC237FF252C0D03EC8B260D44340E08DCC237FF252C078F3C64961D44340C84BFE277FF252C020A8C5E061D44340C84BFE277FF252C0C05CC47762D44340C84BFE277FF252C06811C30E63D44340C84BFE277FF252C010C6C1A563D44340C84BFE277FF252C0B87AC03C64D44340C84BFE277FF252C0602FBFD364D44340C84BFE277FF252C000E4BD6A65D44340B009302C7FF252C0A898BC0166D44340B009302C7FF252C0504DBB9866D44340B009302C7FF252C0F801BA2F67D44340B009302C7FF252C0A0B6B8C667D44340B009302C7FF252C0406BB75D68D44340B009302C7FF252C0E91FB6F468D44340B009302C7FF252C090D4B48B69D44340B009302C7FF252C03889B3226AD4434098C761307FF252C0E03DB2B96AD4434098C761307FF252C080F2B0506BD4434098C761307FF252C028A7AFE76BD44340FE3ECD287FF252C00EF786326CD44340FBB9F9147FF252C06D8A7D3D6CD44340F4AEDF147FF252C0B2E1D8316CD44340052CB7147FF252C0546510216CD44340EAA4A5837CF252C0975095986CD443404915AE4573F252C08976F2466ED44340	37608		\N	\N	\N
37609	\N	5804	360	9		0103000020E61000000100000082000000F44A598638F252C0201A4F0471DC43404CAE2990D9F152C0201A4F0471DC43401C75745C8DF152C0201A4F0471DC4340CA4D554C87F152C029C9F40A71DC43409006B7B585F152C0F095B20C71DC434061C549779CF152C0049EB1BD08DC4340D41B37B6ADF152C0B614CC63A2DB4340BC2A87A9CFF152C08D00E425E7DA4340AD055D44E5F152C03DD6217663DA4340F36492E6FBF152C09B9AE1A8DBD943409010171110F252C01B115E6564D94340C5A095FF13F252C02BDA025165D943402134270017F252C0E3F5A2C667D943403688A8421BF252C08E0236DA69D94340146CC6731FF252C09DB013A16CD94340281563C422F252C0F3740CB370D9434003479A1725F252C062C0F4D172D943404361E6A126F252C0324FDDFA74D94340A6EE782229F252C07800A56D77D943409692E2792EF252C0D6F9E49F7BD943405FF65AEE30F252C0F7142AE57DD9434052A5913633F252C0A3A34F9781D9434030C4157235F252C00AB3B3CD83D943404979E28537F252C0FE231E9589D94340E81CF40A38F252C094ED2CC589D94340CBA4851630F252C0950F6CE59FD94340A4D057EF37F252C0764B9C3FA6D9434083F221B93EF252C04F4B5138AED9434046FDF9394BF252C0AA616E7496D9434006E8FBB94BF252C0601BC6259DD94340AAF13B594CF252C08511CF539FD94340016B2BAD4CF252C07E6888EBA1D9434083591AC04BF252C0B6F21120A6D9434016D482C94CF252C0A4DF684AA8D94340A375689447F252C00D725ED1B7D94340BAE8B2674BF252C0FC9A72C4BAD94340C3CA68FF4EF252C0D09CBBD6BCD94340D336DDB854F252C0A67F0FC6BDD94340DDB99C375FF252C02E391D79BED943409A2121E660F252C01405666FBCD943404A7E32E660F252C046A2DC6BBCD94340CA85634061F252C0998C26F0AAD9434093E8778163F252C0383ED9123BD94340ACC1361664F252C01D7ED6AD30D94340BF84651242F252C09F3DE23119D9434077FDCD9325F252C02824A48A04D943408EAC7CF628F252C0E38909AFF9D8434094F82ED81EF252C054FB831DF1D84340F254F13D26F252C075F7A1E3BFD84340DE8E13DB26F252C0FD78FFCDBBD843407383659129F252C07BC33F8A9FD84340548829FD36F252C0B3F229E6A9D8434046E56F1134F252C05C6D51DFB1D84340730D30563AF252C0C207DB95B6D843406403655935F252C0F854ADB2C6D84340EDE568313EF252C01A5ED275CDD84340DBC7B7343EF252C0A8274B66CDD84340D95F1EF141F252C014619DD7BBD84340CF31D55C48F252C0059ADAAA9DD843402AE3FF7240F252C02B7FA1F583D84340213AD82640F252C00FEE964370D843402D2E080544F252C0F416D1C85BD84340F7DAA2C535F252C0D623C3E350D84340BDCFE3CE35F252C0AEB9B5D850D843408BA6779C47F252C0BD595C903BD84340DC66019B47F252C00F607B8E3BD84340543D3C6046F252C0DBE640FA39D84340EE6F247843F252C0034FB16A39D843404B8885B940F252C0FF32266031D84340245FFCC03EF252C0320FAD7F2FD84340E693A4CF3BF252C0318379232FD84340404660963AF252C0815563E72FD8434063CC05DD38F252C0DD5D6DE22CD84340AEEF58EE34F252C06B6D121F29D8434095BEA4EF34F252C0E5F2280F29D843403E93FDF334F252C0EB1B98DC28D84340CE378F2135F252C0A35754AB26D84340A252BCE435F252C0C0B20A3E22D84340631B80C536F252C034BE88BC1CD843406AA786C337F252C04ED8FFD116D84340626E18AB38F252C08AB566DE11D84340102D960F39F252C0F82E1D800FD8434067F56D5D39F252C0FBDE17CA0DD843407B10E7A339F252C0E2651A110CD843405CE34E963BF252C05B374E060CD8434072AD76043EF252C05F27D7F80BD843402BA6A9FD3DF252C021ABA98D0DD84340C3F61EFA3DF252C090A3F9600ED843406CCCC20940F252C083E66B320ED84340EAF23CFC41F252C0E44971060ED843405CF6C79E44F252C08D2A726A0DD84340F990840047F252C081BD5BDD0CD84340B53A4BBC49F252C0539BBAFD0BD8434028ABC6BC4AF252C0BA53A7600BD84340C2DB99BD4CF252C0EBE057FA0AD84340B15BD22F51F252C09A773D170AD843400A29744456F252C01D82BB1309D84340575659D759F252C04BAFDB5E08D843403C92570F5DF252C0998647BC07D84340B84FC3175FF252C08106995507D8434037A5524F61F252C00EDB9BE506D84340DFC61E4762F252C0CF0EF8E706D84340BF471B8663F252C0ACEE286606D8434050843A6564F252C002F4DAE405D843406C526C3C65F252C066779FBE05D84340EFD81B3D66F252C01A25059105D84340DBB3051367F252C082B7F5C905D84340D9F9E09C67F252C0BD51A6EE05D84340FB81FC9D69F252C066E48CFE05D84340EEF4AB486BF252C00521C40B06D84340331D234A6BF252C0DA0ABED40BD84340A4B39A3678F252C0F1F6D3B60BD8434000C39A3678F252C06ABB6DDC0CD84340B81C0A2A78F252C07FDCF65964D84340514A0B2A78F252C0E7FBECDC7AD84340F093AA2178F252C0E2A546D9AFD84340A342DD2578F252C0842D39CEC1D84340BE68102A78F252C0E303DEACDCD84340CCF7112A78F252C0F17D1876FAD843404474444378F252C0FDF9DCE993D94340C844454378F252C03089717AA3D94340ECF0133F78F252C030797B68ABD943401EAD474378F252C05627067CD1D943404E63185478F252C0A3C19AA38BDA43400DFBF44F78F252C0C2CD37949DDB43401C7A8A5C78F252C02E033AB9A2DB4340E662285478F252C09180265DBDDB4340158D2D5478F252C0E177950F20DC434098C9315478F252C0201A4F0471DC4340F44A598638F252C0201A4F0471DC4340	37609		\N	\N	\N
37614	\N	7955	360	9		0103000020E6100000010000004D010000DE97EFBE66F252C010919FBFE2D54340E37AFDF167F252C005E8FD41CFD543404915AE4573F252C08976F2466ED44340EAA4A5837CF252C0975095986CD44340052CB7147FF252C0546510216CD44340F4AEDF147FF252C0B2E1D8316CD44340FBB9F9147FF252C06D8A7D3D6CD44340FE3ECD287FF252C00EF786326CD44340A443CD287FF252C014C4AA8B6CD44340844BCD287FF252C0A863A9226DD443406453CD287FF252C03B03A8B96DD44340455BCD287FF252C0C6A2A6506ED443402563CD287FF252C05A42A5E76ED44340066BCD287FF252C0EDE1A37E6FD443408235FF2C7FF252C0684B856970D443403B16BF527FF252C02874A70C74D443407F46B74B7FF252C0C17A06A676D44340B03427AB7DF252C00025BAA510D543405A7EF5A67DF252C016C5B83C11D5434002C8C3A27DF252C02C65B7D311D5434054D0C3A27DF252C0627F197312D54340FE19929E7DF252C0771F180A13D543404F22929E7DF252C0AE397AA913D5434023B92E967DF252C0F24E931A15D54340BC06FD917DF252C0D53E11FD15D54340B758CB8D7DF252C019F9713317D543409960CB8D7DF252C0AD9870CA17D5434042AA99897DF252C0C0386F6118D543406DF767857DF252C0F8AD893B19D54340F84836817DF252C09FED86691AD543409296047D7DF252C07ADD044C1BD54340305F5E807DF252C090101E6D1CD5434048A12C7C7DF252C0609BFF571DD543405CE3FA777DF252C0D888997D1ED543407425C9737DF252C0D09717601FD543408C67976F7DF252C0709E5C5320D54340A4A9656B7DF252C01810937021D54340A4A9656B7DF252C040E675C421D54340BCEB33677DF252C06879909E22D54340BCEB33677DF252C0884F73F222D54340D52D02637DF252C060880E8123D54340EC6FD05E7DF252C0B0F10BAF24D54340EC6FD05E7DF252C0A043520B25D5434005B29E5A7DF252C0A8008A9125D543401CF46C567DF252C0C0E5EAC726D5434034363B527DF252C0A0DBBDDC27D543404C78094E7DF252C04890BC7328D543404C78094E7DF252C0F044BB0A29D5434064BAD7497DF252C060751DAA29D543407CFCA5457DF252C038AEB8382AD54340943E74417DF252C0E062B7CF2AD54340AC80423D7DF252C08817B6662BD54340AC80423D7DF252C0004818062CD54340C4C210397DF252C0D080B3942CD54340DC04DF347DF252C07835B22B2DD54340F446AD307DF252C020EAB0C22DD543400C897B2C7DF252C0C89EAF592ED543400C897B2C7DF252C07053AEF02ED5434024CB49287DF252C01008AD872FD543403C0D18247DF252C0B8BCAB1E30D54340544FE61F7DF252C06071AAB530D543406891B41B7DF252C00826A94C31D543406891B41B7DF252C080560BEC31D5434080D382177DF252C0200B0A8332D54340981551137DF252C0C8BF081A33D54340B0571F0F7DF252C0707407B133D54340C899ED0A7DF252C01829064834D54340E0DBBB067DF252C0C0DD04DF34D54340E0DBBB067DF252C06092037635D54340F81D8A027DF252C00847020D36D54340106058FE7CF252C0B0FB00A436D5434028A226FA7CF252C058B0FF3A37D5434040E4F4F57CF252C00065FED137D5434040E4F4F57CF252C0A019FD6838D543405826C3F17CF252C048CEFBFF38D54340706891ED7CF252C0F082FA9639D5434088AA5FE97CF252C09837F92D3AD54340A0EC2DE57CF252C040ECF7C43AD54340B82EFCE07CF252C0E1A0F65B3BD54340D070CADC7CF252C08855F5F23BD54340D070CADC7CF252C0300AF4893CD54340E8B298D87CF252C0D8BEF2203DD5434000F566D47CF252C08073F1B73DD54340183735D07CF252C02028F04E3ED54340D09B43CE7CF252C042FEE9943ED54340307903CC7CF252C0C8DCEEE53ED5434048BBD1C77CF252C07091ED7C3FD5434048BBD1C77CF252C01846EC1340D5434060FD9FC37CF252C0C0FAEAAA40D54340783F6EBF7CF252C060AFE94141D543408C813CBB7CF252C00864E8D841D54340A4C30AB77CF252C0B018E76F42D54340D447A7AE7CF252C0A079ABAE43D54340EC8975AA7CF252C0A036E33444D54340EC8975AA7CF252C0186745D444D5434004CC43A67CF252C0F09FE06245D543401C0E12A27CF252C09854DFF945D543403550E09D7CF252C01085419946D543404C92AE997CF252C0E0BDDC2747D5434065D47C957CF252C08872DBBE47D543407C164B917CF252C0D01EA16648D543409558198D7CF252C0D8DBD8EC48D543409558198D7CF252C08090D78349D54340AC9AE7887CF252C02045D61A4AD54340C4DCB5847CF252C0C9F9D4B14AD54340DC1E84807CF252C070AED3484BD54340F460527C7CF252C01863D2DF4BD543400CA320787CF252C0C017D1764CD5434024E5EE737CF252C0304833164DD543403C27BD6F7CF252C00881CEA44DD5434054698B6B7CF252C080B130444ED543406CAB59677CF252C058EACBD24ED543406CAB59677CF252C0009FCA694FD5434084ED27637CF252C0A053C90050D54340982FF65E7CF252C04808C89750D54340B071C45A7CF252C0F0BCC62E51D54340C8B392567CF252C09871C5C551D54340E0F560527CF252C04126C45C52D54340F8372F4E7CF252C0E0DAC2F352D54340107AFD497CF252C0888FC18A53D5434028BCCB457CF252C03044C02154D5434040FE99417CF252C0D8F8BEB854D543405840683D7CF252C080ADBD4F55D54340708236397CF252C02062BCE655D5434088C404357CF252C0680E828E56D5434088C404357CF252C070CBB91457D54340A006D3307CF252C0E8FB1BB457D54340B848A12C7CF252C0C034B74258D54340D08A6F287CF252C060E9B5D958D54340E8CC3D247CF252C0089EB47059D54340000F0C207CF252C0B152B3075AD543401851DA1B7CF252C05807B29E5AD543403093A8177CF252C0D037143E5BD5434048D576137CF252C0A070AFCC5BD543406017450F7CF252C04825AE635CD543407859130B7CF252C0F0D9ACFA5CD54340909BE1067CF252C0988EAB915DD54340A8DDAF027CF252C04043AA285ED54340BC1F7EFE7BF252C0E0F7A8BF5ED54340D4614CFA7BF252C088ACA7565FD54340ECA31AF67BF252C0D0586DFE5FD5434004E6E8F17BF252C0A891088D60D543401C28B7ED7BF252C05046072461D543401C28B7ED7BF252C0207FA2B261D54340346A85E97BF252C0C833A14962D543404CAC53E57BF252C070E89FE062D5434064EE21E17BF252C0189D9E7763D543407C30F0DC7BF252C0C0519D0E64D543409572BED87BF252C060069CA564D54340ACB48CD47BF252C008BB9A3C65D54340C5F65AD07BF252C0B06F99D365D54340DC3829CC7BF252C05824986A66D54340F57AF7C77BF252C000D9960167D543400CBDC5C37BF252C0A08D959867D5434024FF93BF7BF252C04842942F68D543403C4162BB7BF252C0F0F692C668D54340548330B77BF252C099AB915D69D543406CC5FEB27BF252C0406090F469D543408407CDAE7BF252C0E0148F8B6AD543409C499BAA7BF252C088C98D226BD54340B48B69A67BF252C0307E8CB96BD54340C8CD37A27BF252C0D8328B506CD54340E00F069E7BF252C05063EDEF6CD54340F851D4997BF252C0209C887E6DD543401094A2957BF252C0C85087156ED5434028D670917BF252C0700586AC6ED5434040183F8D7BF252C018BA84436FD54340585A0D897BF252C0C06E83DA6FD54340709CDB847BF252C0309FE57970D5434088DEA9807BF252C008D8800871D54340A020787C7BF252C0B08C7F9F71D54340B86246787BF252C058417E3672D54340D0A414747BF252C0D071E0D572D54340E8E6E26F7BF252C0A0AA7B6473D543400029B16B7BF252C0485F7AFB73D54340186B7F677BF252C0F013799274D5434030AD4D637BF252C098C8772975D543406031EA5A7BF252C0E0743DD175D543406031EA5A7BF252C0B0ADD85F76D543407873B8567BF252C088E673EE76D54340A8F7544E7BF252C0309B728577D54340C039234A7BF252C0D84F711C78D54340D87BF1457BF252C0810470B378D54340ECBDBF417BF252C020B96E4A79D5434004008E3D7BF252C0C86D6DE179D543401C425C397BF252C070226C787AD5434034842A357BF252C018D76A0F7BD543404CC6F8307BF252C0C08B69A67BD543406408C72C7BF252C06040683D7CD543407C4A95287BF252C008F566D47CD54340948C63247BF252C0B0A9656B7DD54340ACCE31207BF252C0585E64027ED54340C410001C7BF252C0001363997ED54340DC52CE177BF252C0A0C761307FD54340F5949C137BF252C0487C60C77FD543400CD76A0F7BF252C0F0305F5E80D543402519390B7BF252C098E55DF580D543403C5B07077BF252C0409A5C8C81D54340559DD5027BF252C0E04E5B2382D54340842172FA7AF252C088035ABA82D543409C6340F67AF252C030B8585183D54340B4A50EF27AF252C0D86C57E883D54340CCE7DCED7AF252C08021567F84D54340E429ABE97AF252C021D6541685D54340F86B79E57AF252C0C88A53AD85D5434010AE47E17AF252C0703F524486D5434028F015DD7AF252C0E86FB4E386D543404032E4D87AF252C0C0A84F7287D543405874B2D47AF252C0605D4E0988D5434070B680D07AF252C008124DA088D5434088F84ECC7AF252C0B0C64B3789D54340B87CEBC37AF252C0587B4ACE89D54340D0BEB9BF7AF252C0003049658AD54340E80088BB7AF252C0A0E447FC8AD54340004356B77AF252C0489946938BD54340188524B37AF252C090450C3B8CD5434030C7F2AE7AF252C0980244C18CD543404809C1AA7AF252C01033A6608DD54340604B8FA67AF252C0E06B41EF8DD54340788D5DA27AF252C0882040868ED5434090CF2B9E7AF252C030D53E1D8FD54340C053C8957AF252C0D8893DB48FD54340D89596917AF252C0803E3C4B90D54340F0D7648D7AF252C0F06E9EEA90D54340081A33897AF252C098239D8191D543401C5C01857AF252C040D89B1892D54340349ECF807AF252C0181137A792D543404CE09D7C7AF252C0C0C5353E93D5434064226C787AF252C0607A34D593D5434094A608707AF252C0092F336C94D54340ACE8D66B7AF252C0B0E3310395D54340C42AA5677AF252C05898309A95D54340DC6C73637AF252C0D0C8923996D54340F4AE415F7AF252C0707D91D096D543400CF10F5B7AF252C048B62C5F97D543402433DE567AF252C0F06A2BF697D543403C75AC527AF252C0981F2A8D98D543406CF9484A7AF252C040D4282499D54340853B17467AF252C0E08827BB99D543409C7DE5417AF252C058B9895A9AD54340B5BFB33D7AF252C030F224E99AD54340CC0182397AF252C0D8A623809BD54340E44350357AF252C050D7851F9CD54340FC851E317AF252C0201021AE9CD54340280ABB287AF252C0C8C41F459DD54340404C89247AF252C070791EDC9DD54340588E57207AF252C0182E1D739ED5434070D0251C7AF252C0B8E21B0A9FD543408812F4177AF252C060971AA19FD54340A054C2137AF252C0084C1938A0D54340D0D85E0B7AF252C0807C7BD7A0D54340E81A2D077AF252C058B51666A1D54340005DFB027AF252C0D0E57805A2D54340189FC9FE79F252C0A01E1494A2D5434030E197FA79F252C048D3122BA3D54340482366F679F252C0F18711C2A3D5434078A702EE79F252C068B87361A4D5434090E9D0E979F252C0106D72F8A4D54340A82B9FE579F252C0B021718FA5D54340C06D6DE179F252C0885A0C1EA6D54340D8AF3BDD79F252C0008B6EBDA6D543400834D8D479F252C0D8C3094CA7D543402076A6D079F252C0787808E3A7D5434038B874CC79F252C0202D077AA8D543404CFA42C879F252C0C8E10511A9D54340643C11C479F252C0709604A8A9D5434094C0ADBB79F252C0184B033FAAD54340AC027CB779F252C0B8FF01D6AAD54340C4444AB379F252C060B4006DABD54340DC8618AF79F252C00869FF03ACD54340F4C8E6AA79F252C0B01DFE9AACD54340244D83A279F252C058D2FC31ADD543403C8F519E79F252C0F886FBC8ADD5434054D11F9A79F252C0A03BFA5FAED543406C13EE9579F252C0186C5CFFAED543408455BC9179F252C0F0A4F78DAFD54340B5D9588979F252C09859F624B0D54340CC1B278579F252C0380EF5BBB0D54340E55DF58079F252C0E0C2F352B1D54340FC9FC37C79F252C08877F2E9B1D5434015E2917879F252C0302CF180B2D5434044662E7079F252C0D9E0EF17B3D5434058A8FC6B79F252C07895EEAEB3D5434070EACA6779F252C0204AED45B4D54340882C996379F252C0987A4FE5B4D54340B8B0355B79F252C070B3EA73B5D54340D0F2035779F252C01868E90AB6D54340E834D25279F252C0B81CE8A1B6D543400077A04E79F252C060D1E638B7D5434030FB3C4679F252C00886E5CFB7D54340483D0B4279F252C0B03AE466B8D54340607FD93D79F252C058EFE2FDB8D5434078C1A73979F252C0F8A3E194B9D54340A845443179F252C0A058E02BBAD54340C087122D79F252C0480DDFC2BAD54340D8C9E02879F252C0F0C1DD59BBD54340F00BAF2479F252C09876DCF0BBD5434020904B1C79F252C0382BDB87BCD5434038D2191879F252C0E0DFD91EBDD543405014E81379F252C08894D8B5BDD543406856B60F79F252C000C53A55BED5434094DA520779F252C0D8FDD5E3BED54340AC1C210379F252C079B2D47ABFD54340C45EEFFE78F252C02067D311C0D54340DCA0BDFA78F252C0989735B1C0D543400C255AF278F252C070D0D03FC1D54340246728EE78F252C01885CFD6C1D543403CA9F6E978F252C0B839CE6DC2D5434054EBC4E578F252C060EECC04C3D54340846F61DD78F252C008A3CB9BC3D543409CB12FD978F252C0B057CA32C4D54340B4F3FDD478F252C0580CC9C9C4D54340E4779ACC78F252C0F8C0C760C5D54340FCB968C878F252C0406D8D08C6D5434015FC36C478F252C0482AC58EC6D543402C3E05C078F252C0F0DEC325C7D543405CC2A1B778F252C09893C2BCC7D54340750470B378F252C03848C153C8D5434088463EAF78F252C0E0FCBFEAC8D54340B8CADAA678F252C088B1BE81C9D54340D00CA9A278F252C03066BD18CAD54340E84E779E78F252C0A8961FB8CAD5434018D3139678F252C078CFBA46CBD543403015E29178F252C02084B9DDCBD543404857B08D78F252C0C838B874CCD5434060997E8978F252C070EDB60BCDD54340901D1B8178F252C018A2B5A2CDD54340A85FE97C78F252C0B856B439CED54340C0A1B77878F252C0610BB3D0CED54340F025547078F252C048AF3F89CFD54340B1A5846678F252C0996B0CE1E1D54340F8F7BDED74F252C05A5FD10CE2D54340DE97EFBE66F252C010919FBFE2D54340	37614		\N	\N	\N
