lawgroupsectionid	lawgroupsectionorder	lawgroup	lawsection	eventrelationship
1	1	19	78	4
2	1	111	81	4
3	1	4	174	4
4	1	31	175	4
5	1	24	176	4
6	1	28	177	4
9	1	26	178	4
11	1	117	180	4
12	1	29	181	4
13	1	22	182	4
14	2	3	182	5
18	1	44	185	4
22	2	134	194	4
23	2	16	194	4
24	3	15	194	4
25	6	119	194	4
26	1	139	195	4
27	1	110	238	4
29	1	43	275	4
30	1	94	277	4
31	1	118	278	4
32	1	6	279	4
34	1	7	279	4
35	1	34	280	4
36	1	36	282	4
37	1	38	282	4
38	1	39	283	4
39	1	41	284	4
40	1	40	284	4
41	1	35	284	4
42	2	2	284	5
43	1	47	285	4
47	1	109	286	4
49	1	62	287	4
50	1	61	287	4
51	7	119	347	4
52	2	98	351	4
53	2	97	351	4
54	4	98	352	4
55	3	98	353	4
56	1	98	354	4
57	1	97	354	4
58	3	97	355	4
59	1	8	368	4
60	1	80	369	4
63	1	88	382	4
64	1	105	448	4
65	1	9	538	4
68	1	85	568	4
69	1	12	596	4
70	1	11	596	4
71	1	10	615	4
72	1	138	616	4
74	1	58	617	4
75	1	56	619	4
77	1	60	623	4
78	1	120	627	4
83	1	17	630	4
84	1	107	645	4
85	2	114	646	4
86	2	107	646	4
87	2	113	646	4
88	1	114	648	4
89	1	113	648	4
90	1	78	690	4
91	1	96	707	4
92	1	95	707	4
93	4	53	707	5
94	3	119	708	4
95	1	16	709	4
96	1	53	710	5
97	3	53	711	5
98	2	119	711	4
99	5	53	712	5
100	2	53	713	5
102	1	106	795	4
104	3	96	817	5
105	1	134	817	4
106	1	15	817	5
107	1	119	817	4
109	2	15	818	4
110	8	439	911	4
113	1	73	988	4
115	2	75	989	4
117	3	73	989	4
119	3	75	990	4
120	4	73	990	4
121	1	75	991	4
123	2	73	992	4
125	1	129	996	4
129	1	115	1009	4
130	2	70	1011	4
131	3	115	1011	4
132	2	115	1012	4
133	1	70	1013	4
134	7	105	1015	4
135	1	69	1041	4
136	1	133	1042	4
137	1	71	1068	4
140	2	103	1123	4
141	2	52	1123	4
142	3	52	1124	4
143	1	103	1125	4
144	1	52	1125	4
145	3	103	1126	4
146	2	66	1148	5
147	1	65	1148	4
148	2	135	1232	4
149	2	122	1232	4
150	1	122	1235	4
151	1	104	1237	4
152	1	135	1238	4
155	4	18	1252	4
156	1	102	1252	4
158	5	18	1253	4
159	2	102	1253	4
160	10	119	1259	9
161	1	3	1306	4
162	1	2	1306	4
163	1	1	1306	4
164	1	5	1311	4
165	1	140	1331	4
173	1	100	1456	4
175	1	131	1473	4
176	1	68	1474	4
177	1	67	1474	4
178	1	66	1474	4
179	1	14	1493	4
180	1	82	1523	4
181	1	108	1541	4
182	1	142	1576	4
183	2	141	1576	4
184	4	142	1577	4
185	5	141	1577	4
186	2	142	1578	4
187	4	141	1579	4
188	3	142	1580	4
189	3	141	1580	4
190	1	141	1581	4
191	9	119	1604	9
192	1	92	1673	4
193	1	91	1675	4
194	2	1	1675	5
195	1	93	1676	4
196	1	18	1677	4
197	1	112	1678	4
198	1	64	1758	4
199	1	116	1770	4
200	1	84	1793	4
201	1	124	1793	4
202	1	123	1793	4
203	1	83	1793	4
204	1	130	1815	4
205	2	138	21	4
207	3	70	63	4
208	6	115	63	4
209	4	115	64	4
210	5	115	65	4
211	9	69	136	4
212	2	96	193	4
213	3	78	290	4
214	2	130	324	4
215	2	9	330	4
217	7	115	380	4
218	4	4	409	4
220	2	62	515	4
221	2	61	515	4
222	2	7	516	4
223	2	6	516	4
226	5	91	534	4
227	6	1	534	5
229	4	133	543	4
231	5	133	544	4
232	5	105	546	4
234	5	68	567	4
235	3	9	571	4
237	8	69	576	4
238	3	64	587	4
239	5	119	591	4
240	3	129	602	4
241	4	78	652	4
242	2	123	661	4
243	2	124	661	4
244	2	84	661	4
245	2	83	661	4
246	3	105	665	4
247	6	117	667	4
248	2	10	671	4
249	2	105	688	4
250	2	118	691	4
251	6	105	695	4
252	8	98	734	4
253	6	97	734	4
254	2	41	743	4
255	2	40	743	4
256	2	35	743	4
257	3	2	743	5
258	5	98	750	4
259	4	97	750	4
260	4	9	791	4
262	3	100	803	4
264	4	114	808	4
265	3	107	808	4
266	3	114	809	4
267	7	98	810	4
268	5	97	811	4
269	6	98	811	4
270	4	108	823	4
271	3	123	833	4
272	9	9	836	4
274	2	91	837	4
275	3	1	837	5
276	3	41	838	4
277	3	40	838	4
278	4	2	838	5
279	2	93	839	4
280	3	43	840	4
281	3	39	841	4
282	2	4	864	4
283	2	117	865	4
284	8	141	874	4
285	6	69	882	4
286	7	69	883	4
287	4	118	884	4
294	2	31	891	4
303	3	47	931	4
304	4	39	932	4
305	3	118	933	4
306	2	94	934	4
307	3	109	935	4
308	4	43	936	4
309	1	295	279	4
310	3	6	937	4
314	3	62	941	4
315	4	41	942	4
316	5	2	942	5
317	2	36	946	4
318	2	47	947	4
319	2	109	948	4
322	6	91	977	4
323	7	1	977	5
324	4	140	978	4
325	3	18	979	4
326	3	68	986	4
327	3	67	986	4
328	8	9	987	4
330	5	64	1000	4
331	2	140	1001	4
332	6	141	1005	4
333	5	69	1035	4
334	4	16	1037	4
335	2	78	1051	4
336	3	140	1058	4
337	3	69	1065	4
338	4	69	1066	4
339	7	9	1067	4
341	4	70	1085	4
342	9	115	1085	4
343	8	115	1086	4
344	2	68	1087	4
345	2	67	1087	4
346	7	117	1093	4
347	2	64	1117	4
348	3	10	1131	4
349	7	103	1153	4
350	7	52	1153	4
351	4	91	1164	4
352	5	1	1164	5
353	5	114	1166	4
354	4	107	1166	4
355	3	12	1178	4
356	4	105	1187	4
357	3	108	1191	4
358	3	134	1216	4
359	3	14	1216	4
360	5	9	1241	4
362	9	141	1254	4
364	2	111	1280	4
365	3	19	1281	4
366	2	14	1294	4
367	5	142	1295	4
368	7	91	1297	4
369	8	1	1297	5
370	5	117	1298	4
373	2	133	1301	4
374	7	141	1308	4
375	6	9	1314	4
377	10	9	1317	4
381	5	96	1336	4
382	2	108	1354	4
383	4	64	1368	4
390	2	19	1395	4
391	4	117	1406	4
392	3	16	1413	4
393	2	18	1429	4
394	3	91	1430	4
395	4	1	1430	5
396	3	93	1432	4
397	2	92	1433	4
398	2	112	1434	4
404	3	124	1460	4
405	3	135	1478	4
406	3	122	1478	4
407	9	98	1494	4
408	7	97	1494	4
409	3	117	1495	4
410	3	4	1496	4
411	2	12	1501	4
412	2	11	1501	4
413	5	103	1517	4
414	5	52	1517	4
415	6	52	1518	4
416	6	103	1519	4
417	4	103	1520	4
418	4	52	1520	4
419	2	69	1521	4
420	4	47	1529	4
421	3	36	1530	4
422	5	41	1531	4
423	6	2	1531	5
424	2	129	1543	4
425	4	68	1568	4
427	3	133	1587	4
429	6	18	1589	4
430	2	100	1595	4
432	4	96	1621	4
433	3	111	1632	4
435	7	133	1690	5
436	6	64	1746	4
437	8	97	1755	4
438	10	98	1755	4
439	2	110	945	4
440	1	205	3039	4
441	1	200	3036	4
444	1	203	3044	4
447	1	201	3049	4
448	2	201	3252	4
452	1	176	3041	4
454	1	175	3265	4
459	1	226	3046	4
461	1	152	3243	4
462	1	157	3260	4
465	1	144	3247	4
467	1	158	3250	4
478	1	276	3042	4
479	2	276	3267	4
483	1	174	3266	4
485	1	190	3272	4
486	2	190	3273	4
490	1	210	3030	4
491	1	206	3055	4
492	2	206	3297	4
493	1	212	3059	4
494	1	149	3053	4
495	2	149	3054	4
496	3	149	3057	4
497	4	149	3058	4
498	5	149	3056	4
499	6	160	3306	4
500	7	160	3304	4
501	1	148	3298	4
504	1	156	3074	4
505	2	156	3075	4
506	3	156	3078	4
507	4	156	3082	4
508	5	156	3197	4
509	6	156	3201	4
510	7	156	3202	4
514	1	155	3086	4
523	1	171	3311	4
525	1	170	3060	4
526	2	170	3302	4
528	1	169	3317	4
532	1	166	3081	4
533	2	166	3090	4
543	3	201	3263	4
550	3	205	3238	4
554	2	209	3052	4
555	2	200	3037	4
556	3	200	3258	4
558	4	200	3259	4
560	1	160	3054	4
561	2	160	3057	4
562	3	160	3058	4
563	4	160	3056	4
564	5	160	3150	4
566	4	205	3241	4
567	5	205	3245	4
571	1	184	3320	4
577	1	181	3325	4
581	2	205	3040	4
584	6	205	3263	4
587	2	146	3026	4
594	1	218	3362	4
595	1	195	3441	4
596	2	218	3363	4
597	3	218	3364	4
600	1	216	3365	4
606	2	195	3442	4
608	2	197	3443	4
610	1	196	3444	4
611	1	277	3066	4
614	2	277	3068	4
615	3	277	3071	4
624	2	196	3447	4
631	1	209	3030	4
635	1	197	3437	4
650	1	186	3459	4
651	1	177	3327	4
654	2	177	3303	4
655	3	177	3460	4
656	1	182	3326	4
657	1	208	3461	4
659	1	207	3024	4
660	2	182	3198	4
661	3	182	3506	4
662	4	182	3508	4
664	5	182	3513	4
665	6	182	3512	4
666	7	182	3510	4
668	8	182	3511	4
669	9	182	3514	4
670	10	182	3515	4
671	11	182	3516	4
675	3	170	3533	4
676	1	233	3500	4
677	2	233	3499	4
678	3	233	3524	4
679	4	233	3525	4
685	13	234	3536	4
686	12	234	3535	4
687	11	234	3532	4
688	10	234	3534	4
689	9	234	3502	4
690	8	234	3531	4
691	7	234	3530	4
692	6	234	3526	4
693	5	234	3527	4
694	4	234	3525	4
695	3	234	3524	4
696	2	234	3499	4
697	1	234	3500	4
700	17	234	3505	4
701	16	234	3301	4
702	15	234	3300	4
703	14	234	3537	4
705	1	214	3538	4
706	2	214	3539	4
716	1	275	3547	4
717	2	275	3549	4
718	3	275	3548	4
719	4	275	3550	4
720	5	275	3551	4
721	6	275	3552	4
722	7	275	3553	4
723	8	275	3554	4
724	9	275	3555	4
725	10	275	3299	4
2570	1	292	531	4
2574	1	293	690	4
2575	3	293	290	4
2577	4	293	652	4
2578	2	293	1051	4
2581	1	294	690	4
2582	3	294	290	4
2583	6	294	555	4
2584	4	294	652	4
2585	2	294	1051	4
2586	5	293	11875	4
2589	5	294	11874	4
2590	2	39	11877	4
2591	2	43	11876	4
2592	2	295	516	4
2593	3	295	937	4
2594	1	137	616	4
3040	2	226	3049	5
3043	4	119	28907	4
3044	1	415	1134	4
3045	2	415	28912	4
3046	3	415	1793	5
3047	4	415	661	5
3048	5	415	1321	4
3049	6	415	437	4
3051	1	414	502	4
3053	1	417	28927	4
3054	2	417	28905	4
3055	3	417	1793	5
3056	4	417	661	5
3057	5	417	28922	4
3058	6	417	28911	4
3059	7	417	28912	4
3060	1	419	1234	4
3061	1	420	1233	4
3062	1	421	1236	4
3063	1	422	1286	4
3084	1	429	28914	4
3086	2	429	28916	4
3088	3	429	28918	4
3091	1	431	262	4
3092	2	431	28963	4
3106	1	437	1793	4
3107	2	437	661	4
3108	1	438	1306	4
3109	3	439	708	4
3110	2	439	711	4
3111	1	439	817	4
3112	5	439	591	4
3113	6	439	194	4
3114	7	439	347	4
3115	9	439	1604	9
3116	10	439	1259	9
3117	4	439	28907	4
3118	1	440	14229	4
3119	1	441	372	4
3120	2	441	370	4
3121	1	442	647	4
3122	2	442	1467	4
3123	3	442	1752	4
3124	4	442	1787	4
3125	5	442	1167	4
3126	1	444	626	4
3127	1	443	1010	4
3128	2	443	552	4
3129	3	443	1302	4
3130	1	445	1270	4
3131	2	445	347	4
3132	1	446	862	4
3133	1	447	624	4
3134	1	448	843	4
3135	2	448	842	4
3136	3	448	236	4
3137	4	448	237	4
3138	5	448	1440	4
3139	6	448	1439	4
3140	1	449	830	4
3141	1	450	504	4
3142	1	451	1169	4
3143	1	452	1789	4
3144	1	453	662	4
3145	1	454	575	4
3146	1	455	24134	4
3147	1	456	725	4
3149	4	62	943	4
3150	1	457	14230	4
3151	2	120	1604	9
3152	5	118	1604	9
3154	1	458	3498	4
3155	2	458	29871	4
3156	3	458	29872	4
3157	4	458	29873	4
3159	1	459	29875	4
3160	2	459	29876	4
3161	3	459	29877	4
3164	1	461	3066	4
3165	2	461	3068	4
3166	3	461	3071	4
3167	4	461	3029	4
3169	5	461	29881	4
3170	1	462	11946	4
3171	1	463	29882	4
3200	1	467	30510	4
