recordingeventid	event	recording	eventrelationship	recordingeventinclude
1	4	1	1	t
2	9	2	1	t
3	29	1584	1	t
4	36	195	3	\N
5	36	194	3	\N
6	60	91	1	t
7	62	92	1	t
8	63	93	1	t
9	65	89	1	t
10	67	90	1	t
11	156	2355	1	t
12	160	2356	1	t
13	289	2152	3	\N
14	349	2189	10	\N
15	378	835	1	t
16	402	2260	1	t
17	408	1353	10	\N
18	467	205	1	t
19	468	636	1	t
20	491	1467	1	t
21	504	772	3	t
22	533	2187	1	t
23	543	1866	1	t
24	575	2042	1	t
25	583	612	5	f
26	583	651	1	t
27	601	927	1	t
28	603	1406	1	t
29	622	1758	1	t
30	637	329	1	t
31	637	322	1	t
32	643	323	1	t
33	646	209	1	t
34	668	455	1	t
35	693	2043	1	t
36	710	928	1	t
37	746	1865	1	t
38	763	931	1	t
39	776	929	1	t
40	779	930	1	t
41	784	1180	1	t
42	815	1185	1	t
43	825	1864	1	t
44	843	319	1	t
45	858	1408	1	t
46	887	1682	1	t
47	892	1141	1	t
48	893	1244	1	t
49	912	1443	1	t
50	913	2296	1	t
51	913	2250	1	t
52	916	2223	1	\N
53	954	1016	1	t
54	960	1822	1	t
55	986	773	3	t
56	1008	1652	10	\N
57	1020	2357	1	t
58	1051	1256	10	\N
59	1068	1652	10	\N
60	1070	2395	1	t
61	1092	2063	1	t
62	1112	2109	1	t
63	1115	2301	1	t
64	1117	1715	1	t
65	1124	1082	1	t
66	1132	1869	1	t
67	1136	2140	3	t
68	1136	2139	3	t
69	1148	1081	1	t
70	1157	1755	1	t
71	1163	1083	1	t
72	1167	2186	1	t
73	1168	332	1	t
74	1173	2145	1	t
75	1174	812	1	t
76	1179	2303	1	t
77	1186	802	1	t
78	1188	813	1	t
79	1199	647	1	t
80	1201	648	1	t
81	1205	721	1	t
82	1206	2374	3	f
83	1209	298	1	t
84	1224	1503	1	t
85	1224	1474	1	t
86	1232	1439	10	\N
87	1236	1187	1	t
88	1244	646	1	t
89	1247	1067	1	t
90	1253	614	1	t
91	1254	645	1	t
92	1256	1694	1	t
93	1257	1468	1	t
94	1265	842	1	t
95	1268	1844	1	t
96	1270	1201	1	t
97	1276	738	1	t
98	1277	592	1	t
99	1281	1977	1	t
100	1283	739	1	t
101	1297	1978	1	t
102	1301	2526	1	t
103	1318	705	1	t
104	1321	1745	1	t
105	1325	1410	1	t
106	1328	2115	1	t
107	1331	2523	1	t
108	1338	2065	1	t
109	1346	2064	1	t
110	1353	650	1	t
111	1357	644	1	t
112	1359	793	5	\N
113	1362	1756	1	t
114	1365	1741	1	t
115	1366	610	1	t
116	1371	2169	1	t
117	1374	1716	1	t
118	1377	104	1	t
119	1389	1742	1	t
120	1399	996	3	t
121	1405	1161	1	t
122	1406	1167	1	t
123	1407	793	1	t
124	1411	2188	1	t
125	1415	1129	1	t
126	1419	1979	1	t
127	1427	590	1	t
128	1446	635	1	t
129	1447	1899	1	t
130	1448	1439	1	t
131	1450	1069	1	t
132	1451	2138	1	t
133	1452	591	1	t
134	1453	1717	1	t
135	1456	2527	1	t
136	1464	2358	1	t
137	1465	2165	1	t
138	1469	2019	1	t
139	1473	1738	1	t
140	1474	2157	1	t
141	1485	1159	1	t
142	1492	578	1	t
143	1494	2020	1	t
144	1502	1358	1	t
145	1505	792	1	t
146	1506	699	1	t
147	1527	2158	1	t
148	1530	2101	1	t
149	1546	2170	1	t
150	1558	2144	1	t
151	1565	2179	1	t
152	1567	1359	1	t
153	1572	1738	1	t
154	1585	1751	1	t
155	1592	991	1	t
156	1616	2119	1	t
157	1619	2224	1	t
158	1624	946	1	t
159	1626	996	3	t
160	1627	1360	1	t
161	1633	2021	1	t
162	1640	1348	1	t
163	1644	2359	1	t
164	1645	1523	1	t
165	1648	1456	1	t
166	1649	692	1	t
167	1651	1002	1	t
168	1652	2168	1	t
169	1654	2528	1	t
170	1657	2360	1	t
171	1660	202	1	t
172	1662	2067	1	t
173	1664	1215	1	t
174	1665	2066	1	t
175	1666	1738	1	t
176	1671	948	1	t
177	1673	2018	1	t
178	1675	1714	1	t
179	1678	1224	1	t
180	1679	1018	1	t
181	1683	1163	1	t
182	1684	1981	1	t
183	1685	676	1	t
184	1686	2524	1	t
185	1696	2421	1	t
186	1700	2251	1	t
187	1706	1126	1	t
188	1707	2420	1	t
189	1713	1980	1	t
190	1719	2068	1	t
191	1722	741	1	t
192	1723	1164	1	t
193	1726	1151	1	t
194	1731	2510	1	t
195	1732	1143	1	t
196	1734	2143	10	\N
197	1740	2459	1	t
198	1742	1020	1	t
199	1753	1897	1	t
200	1753	1871	1	t
201	1757	1133	3	t
202	1757	1132	3	t
203	1761	1040	1	t
204	1762	1747	1	t
205	1763	1142	1	t
206	1767	2059	1	t
207	1771	1165	1	t
208	1772	1898	1	t
209	1772	1885	1	t
210	1772	1872	1	t
211	1773	518	1	t
212	1775	2069	1	t
213	1776	2446	1	t
214	1777	1042	1	t
215	1778	1411	1	t
216	1784	831	1	t
217	1789	439	1	t
218	1790	1528	1	t
219	1791	1749	1	t
220	1794	814	1	t
221	1798	1061	1	t
222	1802	2402	1	t
223	1816	2460	1	t
224	1817	2529	1	t
225	1829	1459	1	t
226	1840	693	1	t
227	1841	697	1	t
228	1844	1058	1	t
229	1845	616	1	t
230	1846	1623	1	t
231	1848	1166	1	t
232	1854	2017	1	t
233	1855	1019	1	t
234	1856	2166	1	t
235	1859	2219	1	t
236	1863	620	1	t
237	1865	2241	1	t
238	1871	1461	1	t
239	1872	1900	1	t
240	1879	994	1	t
241	1883	299	1	t
242	1887	947	1	t
243	1890	2009	1	t
244	1896	2472	1	t
245	1903	1516	1	t
246	1911	2070	1	t
247	1916	1186	5	\N
248	1916	1162	1	t
249	1917	530	10	\N
250	1928	1537	1	t
251	1932	698	1	t
252	1933	207	1	t
253	1934	1239	1	t
254	1941	970	1	t
255	1946	1091	1	t
256	1950	2530	1	t
257	1961	2053	1	t
258	1965	2462	1	t
259	1966	1516	1	t
260	1968	1534	1	t
261	1982	1945	1	t
262	1983	2071	1	t
263	1984	2035	1	t
264	1987	1149	1	t
265	1994	1453	1	t
266	1998	1277	1	t
267	1999	1160	1	t
268	2010	402	1	t
269	2013	1746	1	t
270	2028	1062	3	t
271	2031	2124	1	t
272	2034	1910	1	t
273	2052	1686	1	t
274	2055	2161	1	t
275	2060	1349	1	t
276	2065	1352	1	t
277	2082	1138	1	t
278	2085	2461	1	t
279	2090	282	1	t
280	2104	1501	1	t
281	2106	1184	5	\N
282	2106	1183	5	\N
283	2106	1182	5	\N
284	2106	1181	3	\N
285	2114	2162	1	t
286	2118	965	1	t
287	2122	740	1	t
288	2124	1939	1	t
289	2128	1750	1	t
290	2134	1232	1	t
291	2144	674	1	t
292	2146	2464	1	t
293	2151	613	1	t
294	2166	153	1	t
295	2168	2463	1	t
296	2177	742	1	t
297	2181	1373	1	t
298	2182	1003	1	t
299	2188	1172	1	t
300	2189	2072	1	t
301	2190	2058	1	t
302	2192	1982	1	t
303	2195	1473	1	t
304	2204	1941	1	t
305	2206	532	10	\N
306	2206	400	1	t
307	2223	1090	1	t
308	2226	2118	1	t
309	2232	587	1	t
310	2235	1830	1	t
311	2235	1829	1	t
312	2242	2116	1	t
313	2245	585	1	t
314	2245	583	1	t
315	2248	2466	1	t
316	2249	783	1	t
317	2251	967	1	t
318	2252	934	1	t
319	2253	1134	1	t
320	2257	1139	1	t
321	2262	2117	1	t
322	2264	2465	1	t
323	2270	921	1	t
324	2272	1521	1	t
325	2279	1070	1	t
326	2281	1094	1	t
327	2285	2294	1	t
328	2285	2248	1	t
329	2290	21	1	t
330	2290	1713	1	t
331	2291	827	1	t
332	2293	837	1	t
333	2296	1120	1	t
334	2297	540	1	t
335	2297	269	1	t
336	2300	1062	1	t
337	2303	2073	1	t
338	2305	2123	1	t
339	2306	465	1	t
340	2307	919	1	t
341	2309	1748	1	t
342	2310	2150	1	t
343	2311	20	1	t
344	2311	1214	1	t
345	2312	1240	1	t
346	2314	2122	1	t
347	2318	1463	1	t
348	2325	1744	1	t
349	2325	1740	1	t
350	2327	203	1	t
351	2334	1535	1	t
352	2335	1052	1	t
353	2337	871	1	t
354	2338	95	3	t
355	2338	19	1	t
356	2338	724	1	t
357	2344	2332	1	t
358	2345	841	1	t
359	2348	2209	1	t
360	2353	1743	1	t
361	2358	1991	1	t
362	2360	283	1	t
363	2375	1773	1	t
364	2377	1938	1	t
365	2377	1937	1	t
366	2380	1241	1	t
367	2382	1857	1	t
368	2383	838	1	t
370	2387	1931	1	t
371	2393	1307	3	t
372	2394	1708	1	t
373	2397	22	1	t
374	2397	1663	1	t
375	2398	1130	1	t
376	2399	2443	1	t
377	2402	1797	1	t
378	2404	2197	1	t
379	2408	1458	1	t
380	2411	1046	1	t
381	2418	553	10	\N
382	2418	425	1	t
383	2418	240	1	t
384	2419	1952	1	t
385	2424	1053	1	t
386	2425	872	1	t
387	2427	2299	1	t
388	2427	2259	1	t
389	2429	1464	1	t
390	2430	1077	1	t
391	2432	1351	1	t
392	2433	534	10	\N
393	2436	1774	1	t
394	2438	1929	1	t
395	2441	1013	1	t
396	2445	2416	1	t
397	2447	1378	1	t
398	2453	2456	1	t
399	2457	1764	1	t
400	2458	1533	10	\N
401	2460	1983	1	t
402	2461	2171	1	t
403	2467	2149	1	t
404	2468	977	1	t
405	2470	1664	1	t
406	2472	454	1	t
407	2474	24	10	\N
408	2474	23	1	t
409	2474	1799	1	t
410	2476	1785	1	t
411	2478	2038	1	t
412	2479	1772	1	t
413	2489	284	1	t
415	2492	673	1	t
416	2495	2074	1	t
417	2496	1886	1	t
418	2496	1881	1	t
419	2497	1721	1	t
420	2504	609	1	t
421	2505	289	1	t
422	2506	2044	1	t
423	2507	922	1	t
424	2508	1206	1	t
425	2509	2075	1	t
426	2510	1784	1	t
427	2511	2076	1	t
428	2514	14	1	t
429	2514	1767	1	t
430	2516	1092	1	t
431	2518	25	1	t
432	2518	1170	1	t
433	2518	1169	1	t
434	2519	743	1	t
435	2520	1047	1	t
436	2522	1878	1	t
437	2523	1882	1	t
438	2525	1783	1	t
439	2532	552	10	\N
440	2532	252	1	t
441	2537	2211	1	t
442	2541	1798	1	t
443	2543	26	1	t
444	2543	1364	1	t
445	2549	704	1	t
446	2549	694	1	t
447	2550	1426	1	t
448	2551	1833	1	t
449	2552	533	10	\N
450	2553	27	1	t
451	2553	17	1	t
452	2554	2016	1	t
453	2562	1780	1	t
454	2568	1087	1	t
455	2568	1085	1	t
456	2569	807	1	t
457	2573	1049	1	t
458	2577	1517	1	t
459	2578	1729	1	t
460	2582	28	1	t
461	2582	1845	1	t
462	2589	1786	1	t
463	2593	1842	1	t
464	2594	201	1	t
465	2599	1775	1	t
466	2601	2401	1	t
467	2604	2445	1	t
468	2606	1048	1	t
469	2612	869	1	t
470	2616	1934	1	t
471	2618	528	1	t
472	2626	2090	1	t
473	2632	1278	1	t
474	2636	1841	1	t
475	2637	2141	1	t
476	2640	394	1	t
477	2648	821	1	t
478	2649	1279	1	t
479	2654	612	5	f
480	2656	2467	1	t
481	2657	1526	1	t
482	2658	1316	1	t
483	2670	1231	1	t
484	2681	2267	1	t
485	2685	81	1	t
486	2685	2198	1	t
487	2687	2453	1	t
488	2689	2417	1	t
489	2690	1121	1	t
490	2693	923	1	t
491	2694	2454	1	t
492	2695	1436	1	t
493	2696	1135	1	t
494	2697	1552	1	t
495	2701	2154	1	t
496	2703	1435	1	t
497	2712	1084	1	t
498	2725	1985	1	t
499	2726	969	1	t
500	2729	1887	1	t
501	2729	1860	1	t
502	2730	1787	1	t
503	2730	1770	1	t
504	2731	832	1	t
505	2734	1727	1	t
506	2739	703	1	t
507	2739	675	1	t
508	2741	2159	1	t
509	2742	1984	1	t
510	2743	1851	1	t
511	2744	1850	1	t
512	2747	258	1	t
513	2748	2468	1	t
514	2749	1223	1	t
515	2752	611	1	t
516	2759	670	1	t
517	2762	396	1	t
518	2763	1124	1	t
519	2764	1522	1	t
520	2766	1136	1	t
521	2767	1127	1	t
522	2768	1465	1	\N
523	2768	1451	1	t
524	2768	1446	1	t
525	2769	2532	1	t
526	2770	1375	1	t
527	2772	1986	1	t
528	2774	912	1	t
529	2780	1858	1	t
530	2787	960	1	t
531	2791	1728	1	t
532	2794	1383	1	t
533	2795	2146	1	t
534	2798	444	1	t
535	2806	2078	1	t
536	2807	1888	1	t
537	2807	1879	1	t
538	2809	253	1	t
539	2810	2531	1	t
540	2813	1122	1	t
541	2818	65	1	t
542	2818	788	1	t
543	2819	2298	3	\N
544	2819	2278	3	\N
545	2821	722	1	t
546	2824	1079	1	t
547	2832	1987	1	t
548	2835	1733	1	t
549	2839	2442	1	t
550	2843	2313	1	t
551	2845	2423	1	t
552	2848	204	1	t
553	2852	1313	3	t
554	2855	2311	1	t
555	2856	2312	1	t
556	2859	2515	1	t
557	2860	820	1	t
558	2862	1811	1	t
559	2865	2514	1	t
560	2871	589	1	t
561	2873	2298	1	t
562	2873	2278	1	t
563	2879	1287	1	t
564	2882	2415	1	t
565	2883	1374	1	t
566	2887	256	1	t
567	2888	1946	1	t
568	2893	2397	1	t
569	2894	1820	1	t
570	2895	1541	1	t
571	2896	1106	1	t
572	2897	36	1	t
573	2897	1687	1	t
574	2902	1123	1	t
575	2905	2107	1	t
576	2911	2487	1	t
577	2913	1350	1	t
578	2914	2148	1	t
579	2916	1660	1	t
580	2917	1776	1	t
581	2918	588	1	t
582	2921	1210	1	t
583	2922	35	1	t
584	2922	1555	1	t
585	2926	270	1	t
586	2929	2321	1	t
587	2930	2414	1	t
588	2937	1840	1	t
589	2938	1933	1	t
590	2940	2374	1	t
591	2942	2114	1	t
592	2943	700	1	t
593	2946	2418	1	t
594	2948	2163	1	t
595	2950	870	1	t
596	2954	254	1	t
597	2958	1821	1	t
598	2959	2488	1	t
599	2961	868	1	t
600	2966	1707	1	t
601	2967	980	1	t
602	2968	830	1	t
603	2969	2216	1	t
604	2971	199	1	t
605	2973	771	3	t
606	2973	760	3	t
607	2983	2470	1	t
608	2984	1769	1	t
609	2987	1353	1	t
610	2988	33	1	t
611	2988	2008	1	t
612	2989	1788	1	t
613	2989	1765	1	t
614	2989	1719	1	t
615	2990	2155	1	t
616	3001	2060	1	t
617	3003	1779	1	t
618	3004	748	1	t
619	3007	1812	1	t
620	3008	2183	1	t
621	3009	1826	1	t
622	3010	2027	1	t
623	3014	2471	1	t
624	3017	1724	1	t
625	3019	2195	1	t
626	3020	917	1	t
627	3021	780	1	t
628	3022	1462	1	t
629	3023	1288	1	t
630	3026	840	1	t
631	3027	1949	1	t
632	3028	599	1	t
633	3033	1518	1	t
634	3037	1044	1	t
635	3038	1118	1	t
636	3041	517	1	t
637	3041	456	1	t
638	3043	1222	1	t
639	3044	822	1	t
640	3045	1777	1	t
641	3046	34	1	t
642	3047	1954	1	t
643	3049	2393	1	t
644	3051	2331	1	t
645	3052	1423	1	t
646	3056	1290	1	t
647	3057	535	10	\N
648	3057	288	1	t
649	3057	233	1	t
650	3059	1556	1	t
651	3062	1901	1	t
652	3062	1889	1	t
653	3063	1838	1	t
654	3067	1569	1	t
655	3079	1947	1	t
656	3083	1930	1	t
657	3083	1922	1	t
658	3086	1289	1	t
659	3094	1225	1	t
660	3095	1226	1	t
661	3096	1227	1	t
662	3099	1570	1	t
663	3102	1043	1	t
664	3104	1789	1	t
665	3105	1661	1	t
666	3106	2272	1	t
667	3119	1916	1	t
668	3120	1913	1	t
669	3121	918	1	t
670	3122	1563	1	t
671	3124	1393	1	t
672	3125	2153	1	t
673	3126	949	1	t
674	3129	2394	1	t
675	3129	2384	1	t
676	3130	2147	1	t
677	3132	1131	1	t
678	3133	1063	1	t
679	3134	2257	1	t
680	3135	2030	1	t
681	3136	273	1	t
682	3143	1017	1	t
683	3150	1417	1	t
684	3157	2051	1	t
685	3162	541	10	\N
686	3162	312	1	t
687	3164	2113	1	t
688	3165	32	1	t
689	3165	1272	1	t
690	3167	2469	1	t
691	3169	2391	1	t
692	3172	2424	1	t
693	3174	1071	1	t
694	3182	2392	1	t
695	3183	1880	1	t
696	3187	97	1	t
697	3187	958	1	t
698	3189	1790	1	t
699	3190	851	1	t
700	3193	1678	10	\N
701	3193	1662	1	t
702	3194	2396	1	t
703	3194	2383	1	t
704	3195	1539	1	t
705	3196	285	1	t
706	3198	1429	1	t
707	3204	2005	1	t
708	3207	852	1	t
709	3208	757	1	t
710	3210	1291	1	t
711	3212	1086	1	t
712	3215	2007	1	t
713	3216	2422	1	t
714	3218	1911	1	t
716	3227	1988	1	t
717	3228	287	1	t
718	3230	213	1	t
719	3230	31	1	t
720	3232	744	1	t
721	3234	1480	1	t
722	3239	1292	1	t
723	3242	786	1	t
724	3243	1545	1	t
725	3244	1204	1	t
726	3245	1054	1	t
727	3246	866	1	t
728	3247	2031	1	t
729	3250	1573	1	t
730	3251	286	1	t
731	3252	769	1	t
732	3254	2079	1	t
733	3256	1778	1	t
734	3258	1072	1	t
735	3259	1823	1	t
736	3259	1813	1	t
737	3261	1405	1	t
738	3261	1372	1	t
739	3263	30	1	t
740	3264	29	1	t
741	3264	1190	1	t
742	3276	1409	1	t
743	3278	1055	1	t
744	3280	1847	1	t
745	3280	1839	1	t
746	3282	1216	1	t
747	3284	833	1	t
748	3286	2387	1	t
749	3287	1045	1	t
750	3289	1909	1	t
751	3291	1125	1	t
752	3298	2242	1	t
753	3303	509	10	\N
754	3305	437	1	t
755	3308	551	10	\N
756	3308	438	1	t
757	3309	2112	1	t
758	3314	915	1	t
759	3317	2256	1	t
760	3318	627	1	t
761	3319	1294	1	t
762	3320	211	1	t
763	3323	2516	1	t
764	3324	452	1	t
765	3324	251	1	t
766	3328	2269	1	t
767	3329	1021	1	t
768	3330	800	1	t
769	3330	799	1	t
770	3331	2268	1	t
771	3332	617	1	t
772	3333	395	1	t
773	3341	96	1	t
774	3341	1781	1	t
775	3342	1870	1	t
776	3345	1315	1	t
777	3348	1293	1	t
778	3350	241	1	t
779	3352	696	1	t
780	3353	618	1	t
781	3354	1325	1	t
782	3356	531	10	\N
783	3356	441	1	t
784	3356	250	1	t
785	3364	612	1	t
786	3365	417	1	t
787	3366	1604	1	t
788	3367	403	1	t
789	3370	781	1	t
790	3372	2320	1	t
791	3374	2473	1	t
792	3375	483	10	\N
793	3375	482	10	\N
794	3375	436	1	t
795	3376	1269	1	t
796	3377	779	1	t
797	3382	2380	1	t
798	3383	961	1	t
799	3387	867	1	t
800	3388	313	1	t
801	3388	243	1	t
802	3393	2475	1	t
803	3395	981	1	t
804	3399	2474	1	t
805	3400	1296	1	t
806	3404	2425	1	t
807	3409	1157	1	t
808	3412	1574	1	t
809	3417	973	1	t
810	3418	992	1	t
811	3424	1259	10	\N
812	3424	1217	1	t
813	3425	1659	1	t
814	3427	1695	1	t
815	3428	1867	1	t
816	3436	782	1	t
817	3436	778	1	t
818	3438	1295	1	t
819	3441	2172	1	t
820	3443	2266	1	t
821	3446	1365	1	t
822	3447	1271	1	t
823	3448	1158	1	t
824	3449	984	1	t
825	3450	1848	1	t
826	3450	1835	1	t
827	3450	1831	1	t
828	3451	440	1	t
829	3452	1825	1	t
830	3453	2327	1	t
831	3454	1297	1	t
832	3456	971	1	t
833	3458	1370	1	t
834	3459	972	1	t
835	3461	1104	1	t
836	3463	1932	1	t
837	3464	2134	1	t
838	3464	2121	1	t
839	3467	2215	1	t
840	3468	1270	1	t
841	3469	1989	1	t
842	3471	2080	1	t
843	3472	1665	1	t
844	3473	2273	1	t
845	3474	1524	1	t
846	3477	1960	1	t
847	3478	1298	1	t
848	3479	2477	1	t
849	3482	628	1	t
850	3483	774	1	t
851	3485	1064	1	t
852	3486	985	1	t
853	3491	401	1	t
854	3494	87	1	t
855	3498	297	1	t
856	3498	88	1	t
857	3503	1268	1	t
858	3505	1267	1	t
859	3507	2254	1	t
860	3510	2261	1	t
861	3512	916	1	t
862	3516	1723	1	t
863	3519	1300	1	t
864	3520	2151	1	t
865	3521	2478	1	t
866	3525	1457	1	t
867	3526	2262	1	t
868	3528	1771	1	t
869	3528	1763	1	t
870	3533	2255	1	t
871	3534	2381	1	t
872	3536	1218	1	t
873	3537	232	1	t
874	3539	1299	1	t
875	3542	214	1	t
876	3543	445	1	t
877	3544	2263	1	t
878	3546	953	1	t
879	3549	419	1	t
880	3552	974	1	t
881	3553	2284	1	t
882	3553	2265	1	t
883	3555	2264	1	t
884	3557	1567	1	t
885	3558	1565	1	t
886	3559	2283	1	t
887	3561	293	1	t
888	3563	603	1	t
889	3564	1059	1	t
890	3566	1868	1	t
891	3567	1571	1	t
892	3568	2377	1	t
893	3569	1993	1	t
894	3575	2249	1	t
895	3577	745	1	t
896	3579	1554	1	t
897	3582	255	1	t
898	3584	1536	1	t
899	3586	584	1	t
900	3587	2218	1	t
901	3588	1712	1	t
902	3588	1706	1	t
903	3593	2111	1	t
904	3594	701	1	t
905	3599	1116	1	t
906	3600	1117	1	t
907	3603	924	1	t
908	3604	2258	1	t
909	3605	1140	1	t
910	3607	1943	1	t
911	3608	1603	1	t
912	3614	1119	1	t
913	3615	67	1	t
914	3615	1766	1	t
915	3616	1762	1	t
916	3626	1403	10	\N
917	3626	1382	1	t
918	3628	1730	1	t
919	3630	86	1	t
920	3630	1487	1	t
921	3631	1095	1	t
922	3635	863	1	t
923	3638	776	1	t
924	3639	208	1	t
925	3640	2323	1	t
926	3647	2479	1	t
927	3650	1936	1	t
928	3651	910	1	t
929	3652	85	3	t
930	3652	15	1	t
931	3652	1326	1	t
932	3658	410	1	t
933	3660	864	1	t
934	3661	865	1	t
935	3662	66	1	t
936	3662	2032	1	t
937	3662	2014	1	t
938	3664	206	1	t
939	3665	954	1	t
940	3666	2253	1	t
941	3669	2048	1	t
942	3675	2081	1	t
943	3677	1431	1	t
944	3678	1760	1	t
945	3688	975	1	t
946	3690	839	1	t
947	3691	909	1	t
948	3694	12	1	t
949	3694	671	1	t
950	3695	1037	1	t
951	3697	1951	1	t
952	3699	1926	5	f
953	3699	1925	5	f
954	3702	301	1	t
955	3704	1012	1	t
956	3708	2271	1	t
957	3713	443	1	t
958	3714	2217	1	t
959	3716	1795	1	t
960	3718	2390	1	t
961	3720	296	1	t
962	3720	291	1	t
963	3721	1794	1	t
964	3723	2213	1	t
965	3726	2324	1	t
966	3733	231	1	t
967	3739	230	1	t
968	3740	2270	1	t
969	3741	2036	1	t
970	3745	2277	1	t
971	3746	2252	1	t
972	3750	882	1	t
973	3751	2426	1	t
974	3752	2382	1	t
975	3755	1950	1	t
976	3757	1115	1	t
977	3762	920	1	t
978	3768	1824	1	t
979	3770	2137	1	t
980	3773	606	1	t
981	3773	604	1	t
982	3774	1792	1	t
983	3774	1731	1	t
984	3775	1940	1	t
985	3776	2378	1	t
986	3778	1942	1	t
987	3782	3	5	f
988	3782	2328	1	t
989	3783	1301	1	t
990	3791	1088	1	t
991	3792	941	1	t
992	3795	1992	1	t
993	3797	1990	1	t
994	3798	1793	1	t
995	3799	84	1	t
996	3799	1725	1	t
997	3802	594	1	t
998	3803	862	1	t
999	3806	2518	1	t
1000	3808	1679	1	t
1001	3808	1673	10	\N
1002	3808	1658	1	t
1003	3809	2452	1	t
1004	3818	2451	1	t
1005	3820	2410	1	t
1006	3821	625	1	t
1007	3831	1150	1	t
1008	3832	442	1	t
1009	3833	1544	1	t
1010	3835	1266	1	t
1011	3843	879	1	t
1012	3853	1572	1	t
1013	3856	911	1	t
1014	3857	2235	1	t
1015	3860	1525	1	t
1016	3862	2130	1	t
1017	3862	2108	1	t
1018	3863	2156	1	t
1019	3864	2388	1	t
1020	3876	242	1	t
1021	3885	1540	1	t
1022	3887	1905	10	\N
1023	3889	1551	1	t
1024	3890	1155	1	t
1025	3891	2131	1	t
1026	3891	2110	1	t
1027	3896	2200	1	t
1028	3897	596	1	t
1029	3903	1995	1	t
1030	3904	1722	1	t
1031	3911	83	1	t
1032	3913	595	1	t
1033	3915	605	1	t
1034	3917	2133	1	t
1035	3917	2120	1	t
1036	3921	1998	1	t
1037	3928	406	1	t
1038	3931	433	1	t
1039	3932	881	1	t
1040	3933	836	1	t
1041	3935	1761	1	t
1042	3941	1737	1	t
1043	3942	1437	1	t
1044	3944	2214	1	t
1045	3946	415	1	t
1046	3947	1672	10	\N
1047	3947	1656	1	t
1048	3952	2236	1	t
1049	3958	1549	1	t
1050	3963	775	1	t
1051	3966	1413	1	t
1052	3967	326	10	\N
1053	3967	266	1	t
1054	3971	1905	10	\N
1055	3974	1997	1	t
1056	3974	1996	1	t
1057	3975	2047	1	t
1058	3981	2379	1	t
1059	3982	1671	1	t
1060	3982	1657	1	t
1061	3983	1883	1	t
1062	3984	2287	1	t
1063	3991	459	10	\N
1064	3991	423	1	t
1065	3993	2376	1	t
1066	3998	1416	1	t
1067	3999	267	1	t
1068	4001	626	1	t
1069	4007	2406	1	t
1070	4008	1438	1	t
1071	4010	516	10	\N
1072	4012	259	1	t
1073	4013	268	1	t
1074	4014	2023	1	t
1075	4015	2022	1	t
1076	4017	407	1	t
1077	4020	2444	1	t
1078	4023	785	1	t
1079	4029	2238	1	t
1080	4031	1948	1	t
1081	4036	82	1	t
1082	4036	1558	1	t
1083	4037	2511	1	t
1084	4041	2052	1	t
1085	4050	1156	1	t
1086	4051	1154	1	t
1087	4053	746	1	t
1088	4055	2409	1	t
1089	4055	2405	1	t
1090	4062	1859	1	t
1091	4063	196	1	t
1092	4070	490	10	\N
1093	4070	489	10	\N
1094	4070	412	1	t
1095	4075	453	1	t
1096	4080	431	1	t
1097	4081	2412	1	t
1098	4082	2407	1	t
1099	4083	2408	1	t
1100	4085	861	1	t
1101	4092	2233	1	t
1102	4093	761	1	t
1103	4093	747	1	t
1104	4094	1564	1	t
1105	4096	1816	1	t
1106	4097	1432	1	t
