recordingeventid	event	recording	eventrelationship	recordingeventinclude
1107	4098	1935	1	t
1108	4104	2411	1	t
1109	4108	939	5	f
1110	4108	883	1	t
1111	4118	1994	1	t
1112	4120	2125	1	t
1113	4121	405	1	t
1114	4121	239	1	t
1115	4133	404	1	t
1116	4138	1219	1	t
1117	4141	2314	1	t
1118	4143	577	10	\N
1119	4143	294	1	t
1120	4149	2386	1	t
1121	4157	2413	1	t
1122	4164	2326	1	t
1123	4169	411	1	t
1124	4171	2480	1	t
1125	4172	432	1	t
1126	4172	420	1	t
1127	4180	619	1	t
1128	4180	577	5	f
1129	4180	669	5	f
1130	4185	450	1	t
1131	4188	935	1	t
1132	4188	880	1	t
1133	4192	1505	1	t
1134	4192	1504	10	\N
1135	4196	74	1	t
1136	4196	2365	1	t
1137	4197	218	10	\N
1138	4197	217	10	\N
1139	4213	2045	1	t
1140	4229	995	1	t
1141	4232	1379	1	t
1142	4235	416	1	t
1143	4240	2533	1	t
1144	4258	2091	1	t
1145	4258	2083	1	t
1146	4259	2232	1	t
1147	4260	962	1	t
1148	4266	2285	1	t
1149	4268	1404	1	\N
1150	4268	1381	1	t
1151	4272	2481	1	t
1152	4272	2450	1	t
1153	4281	1609	1	t
1154	4284	2012	1	t
1155	4286	624	1	t
1156	4287	1605	1	t
1157	4297	1689	1	t
1158	4299	983	1	t
1159	4301	424	1	t
1160	4301	325	10	\N
1161	4311	766	3	t
1162	4311	752	1	t
1163	4311	751	1	t
1164	4311	749	1	t
1165	4311	731	5	f
1166	4311	730	5	f
1167	4311	729	5	f
1168	4322	60	1	t
1169	4322	1527	1	t
1170	4331	2482	1	t
1171	4341	1460	1	t
1172	4343	755	1	t
1173	4351	1999	1	t
1174	4354	2476	1	t
1175	4357	237	10	\N
1176	4374	1520	1	t
1177	4375	1606	1	t
1178	4379	753	1	t
1179	4379	750	1	t
1180	4380	59	1	t
1181	4380	2288	1	t
1182	4383	244	1	t
1183	4384	100	1	t
1184	4384	2061	1	t
1185	4387	1147	1	t
1186	4391	1380	1	t
1187	4392	959	1	t
1188	4397	952	1	t
1189	4402	1502	1	t
1190	4406	655	1	t
1191	4409	2483	1	t
1192	4424	1736	1	t
1193	4433	706	1	t
1194	4441	854	1	t
1195	4449	622	1	t
1196	4451	2001	1	t
1197	4454	2347	10	\N
1198	4463	913	1	t
1199	4464	1428	1	t
1200	4466	1924	10	\N
1201	4466	1923	10	\N
1202	4467	421	1	t
1203	4474	58	1	t
1204	4474	2199	1	t
1205	4479	1739	1	t
1206	4481	623	1	t
1207	4483	1791	1	t
1208	4483	1735	1	t
1209	4486	68	1	t
1210	4486	1367	1	t
1211	4490	1927	3	t
1212	4493	1506	1	t
1213	4494	2082	1	t
1214	4506	542	10	\N
1215	4507	422	1	t
1216	4513	2000	1	t
1217	4524	860	1	t
1218	4536	1853	1	t
1219	4545	658	1	t
1220	4547	660	1	t
1221	4563	2455	1	t
1222	4573	657	1	t
1223	4575	1260	10	\N
1224	4581	573	10	\N
1225	4593	1907	1	t
1226	4597	1543	1	t
1227	4603	1302	1	t
1228	4604	467	10	\N
1229	4605	1259	1	t
1230	4606	1065	1	t
1231	4607	2385	1	t
1232	4609	1424	1	t
1233	4609	1420	1	t
1234	4616	1849	1	t
1235	4616	1846	1	t
1236	4616	1832	1	t
1237	4618	2293	1	t
1238	4618	2239	1	t
1239	4621	1273	1	t
1240	4622	3	5	\N
1241	4627	1533	1	t
1242	4630	43	1	t
1243	4630	2234	1	t
1244	4635	2136	1	t
1245	4644	5	1	t
1246	4644	2289	1	t
1247	4647	1328	1	t
1248	4670	1693	1	t
1249	4672	246	1	t
1250	4674	42	1	t
1251	4674	3	5	f
1252	4674	2366	1	t
1253	4678	720	10	\N
1254	4680	1683	1	t
1255	4683	2230	1	t
1256	4687	1007	1	t
1257	4696	2002	1	t
1258	4699	1394	1	t
1259	4701	1902	1	t
1260	4707	1327	1	t
1261	4710	414	1	t
1262	4711	217	10	\N
1263	4713	663	10	\N
1264	4714	2457	1	t
1265	4717	1697	1	t
1266	4718	667	10	\N
1267	4721	708	1	t
1268	4723	75	1	t
1269	4724	435	1	t
1270	4725	1675	1	t
1271	4726	1011	1	t
1272	4731	72	1	t
1273	4732	513	10	\N
1274	4735	2295	1	t
1275	4735	2229	1	t
1276	4739	968	1	t
1277	4744	63	1	t
1278	4744	1146	1	t
1279	4748	1412	1	t
1280	4754	982	1	t
1281	4755	1690	1	t
1282	4759	103	1	t
1283	4759	2084	1	t
1284	4763	754	1	t
1285	4764	2171	3	t
1286	4764	2167	1	t
1287	4765	529	10	\N
1288	4765	481	10	\N
1289	4765	451	1	t
1290	4769	2128	1	t
1291	4771	709	1	t
1292	4771	707	1	t
1293	4785	480	10	\N
1294	4785	479	10	\N
1295	4785	478	10	\N
1296	4785	477	10	\N
1297	4785	476	10	\N
1298	4785	245	1	t
1299	4787	1553	1	t
1300	4791	1233	1	t
1301	4800	1676	1	t
1302	4802	1057	1	t
1303	4812	2333	10	\N
1304	4815	1220	1	t
1305	4818	1782	1	t
1306	4819	759	10	\N
1307	4833	710	1	t
1308	4834	16	1	t
1309	4834	1530	1	t
1310	4835	602	1	t
1311	4835	18	1	t
1312	4838	434	1	t
1313	4839	413	1	t
1314	4849	1191	1	t
1315	4851	2013	1	t
1316	4853	2037	1	t
1317	4860	247	1	t
1318	4864	2085	1	t
1319	4866	71	1	t
1320	4866	2003	1	t
1321	4868	1532	1	t
1322	4876	13	1	t
1323	4881	1376	1	t
1324	4882	1920	1	t
1325	4884	2041	1	t
1326	4884	1921	1	t
1327	4887	98	1	t
1328	4889	69	1	t
1329	4894	1492	1	t
1330	4897	979	1	t
1331	4897	976	1	t
1332	4900	3	5	\N
1333	4905	1425	1	t
1334	4908	502	10	\N
1335	4908	327	10	\N
1336	4911	758	10	\N
1337	4912	858	1	t
1338	4912	857	1	t
1339	4913	1377	1	t
1340	4919	70	1	t
1341	4919	1371	1	t
1342	4931	1152	1	t
1343	4938	2371	1	t
1344	4941	1732	1	t
1345	4950	2438	10	\N
1346	4950	2362	10	\N
1347	4950	2361	10	\N
1348	4950	2352	10	\N
1349	4955	1308	1	t
1350	4965	2088	1	t
1351	4973	41	1	t
1352	4973	40	1	t
1353	4973	4	1	t
1354	4973	2004	1	t
1355	4978	101	1	t
1356	4978	914	1	t
1357	4979	2127	1	t
1358	4979	2126	1	t
1359	4980	2160	1	t
1360	4981	248	1	t
1361	4981	39	1	t
1362	4990	2089	1	t
1363	4992	978	1	t
1364	4998	57	1	t
1365	4998	1153	1	t
1366	5009	485	5	f
1367	5009	460	5	f
1368	5009	295	1	t
1369	5012	856	1	t
1370	5028	1491	1	t
1371	5031	446	1	t
1372	5034	1306	1	t
1373	5044	1855	1	t
1374	5045	1305	1	t
1375	5046	1548	1	t
1376	5070	2142	1	t
1377	5074	484	10	\N
1378	5074	462	10	\N
1379	5074	418	1	t
1380	5083	2297	10	\N
1381	5089	2363	10	\N
1382	5092	463	10	\N
1383	5093	466	10	\N
1384	5095	56	1	t
1385	5102	951	1	t
1386	5102	950	1	t
1387	5104	711	1	t
1388	5109	2222	10	\N
1389	5109	2221	10	\N
1390	5111	226	1	t
1391	5115	637	1	t
1392	5118	466	10	\N
1393	5119	1128	1	t
1394	5123	1258	1	t
1395	5124	1309	1	t
1396	5127	1357	1	t
1397	5133	2100	1	t
1398	5141	62	1	t
1399	5149	1066	1	t
1400	5152	1961	1	t
1401	5157	770	1	t
1402	5157	723	1	t
1403	5159	1056	1	t
1404	5165	2286	1	t
1405	5169	2441	1	t
1406	5175	2094	1	t
1407	5181	61	1	t
1408	5188	1276	1	t
1409	5201	1010	1	t
1410	5202	54	1	t
1411	5202	3	1	t
1412	5217	55	1	t
1413	5217	2025	1	t
1414	5218	712	1	t
1415	5220	1610	1	t
1416	5221	1529	1	t
1417	5222	1283	1	t
1418	5246	52	1	t
1419	5246	1427	1	t
1420	5248	51	1	t
1421	5248	784	1	t
1422	5271	713	1	t
1423	5273	621	1	t
1424	5279	666	10	\N
1425	5288	2512	1	t
1426	5289	1282	1	t
1427	5296	1896	1	t
1428	5299	50	1	t
1429	5299	1611	1	t
1430	5308	1275	1	t
1431	5320	53	1	t
1432	5320	2240	1	t
1433	5324	487	5	\N
1434	5324	486	5	\N
1435	5324	458	5	\N
1436	5324	409	1	t
1437	5325	1519	1	t
1438	5329	2225	1	t
1439	5342	575	10	\N
1440	5342	574	10	\N
1441	5343	1906	1	t
1442	5372	1692	1	t
1443	5372	1691	1	t
1444	5375	765	1	t
1445	5381	2428	10	\N
1446	5381	2398	10	\N
1447	5390	1685	1	t
1448	5390	1684	1	t
1449	5391	49	1	t
1450	5391	1768	1	t
1451	5394	1356	1	t
1452	5396	1028	1	t
1453	5396	1027	1	t
1454	5410	507	10	\N
1455	5410	506	10	\N
1456	5410	505	10	\N
1457	5411	38	1	t
1458	5411	2228	1	t
1459	5413	2419	10	\N
1460	5415	2419	10	\N
1461	5416	878	1	t
1462	5422	2484	1	t
1463	5435	715	1	t
1464	5444	1914	1	t
1465	5454	1178	1	t
1466	5456	2093	1	t
1467	5462	714	1	t
1468	5472	716	1	t
1469	5473	47	1	t
1470	5479	859	1	t
1471	5479	855	1	t
1472	5479	844	1	f
1473	5485	94	1	t
1474	5485	2315	1	t
1475	5486	48	1	t
1476	5486	2389	1	t
1477	5503	853	1	t
1478	5509	504	10	\N
1479	5509	503	10	\N
1480	5509	502	10	\N
1481	5511	494	10	\N
1482	5511	488	10	\N
1483	5511	475	10	\N
1484	5511	464	10	\N
1485	5511	222	10	\N
1486	5511	221	10	\N
1487	5526	2367	1	t
1488	5526	2329	1	t
1489	5532	2077	1	t
1490	5536	223	10	\N
1491	5538	1953	1	t
1492	5539	220	10	\N
1493	5547	1680	1	\N
1494	5547	1674	1	t
1495	5556	2330	1	t
1496	5557	2485	1	t
1497	5558	2440	10	\N
1498	5580	498	10	\N
1499	5582	502	10	\N
1500	5582	501	10	\N
1501	5606	615	1	t
1502	5606	46	1	t
1503	5606	662	1	t
1504	5613	1280	1	t
1505	5614	73	1	t
1506	5614	1310	1	t
1507	5623	1078	1	t
1508	5625	957	1	t
1509	5636	601	1	t
1510	5637	717	1	t
1511	5638	102	1	t
1512	5638	1718	1	t
1513	5642	80	1	t
1514	5645	1221	1	t
1515	5648	79	1	t
1516	5648	1928	1	t
1517	5650	1944	1	t
1518	5651	607	1	t
1519	5651	600	1	t
1520	5655	45	1	t
1521	5655	2368	1	t
1522	5666	1312	5	f
1523	5666	1311	5	f
1524	5666	1286	5	f
1525	5666	1281	5	f
1526	5673	78	1	t
1527	5675	2292	1	t
1528	5675	2231	1	t
1529	5677	1976	10	\N
1530	5677	1975	10	\N
1531	5678	77	1	t
1532	5683	76	1	t
1533	5691	1421	1	t
1534	5699	718	1	t
1535	5702	2404	1	t
1536	5708	2403	1	t
1537	5712	488	10	\N
1538	5712	464	10	\N
1539	5713	494	10	\N
1540	5713	222	10	\N
1541	5714	576	10	\N
1542	5714	499	10	\N
1543	5716	475	10	\N
1544	5716	464	10	\N
1545	5717	222	10	\N
1546	5717	221	10	\N
1547	5719	64	1	t
1548	5719	2049	1	t
1549	5735	1041	1	t
1550	5735	1026	1	t
1551	5736	2486	1	t
1552	5738	99	1	t
1553	5738	1856	1	t
1554	5746	1466	1	t
1555	5750	1575	1	t
1556	5764	2512	1	t
1557	5765	1076	1	t
1558	5766	1542	1	t
1559	5769	1422	1	t
1560	5773	2132	5	\N
1561	5775	7	1	t
1562	5775	1366	1	t
1563	5777	307	10	\N
1564	5778	491	10	\N
1565	5778	260	1	t
1566	5779	1919	1	t
1567	5780	579	1	t
1568	5784	447	1	t
1569	5784	210	1	t
1570	5787	1547	1	t
1571	5794	1068	1	t
1572	5801	2513	1	t
1573	5802	2419	10	\N
1574	5819	324	10	\N
1575	5819	257	1	t
1576	5824	44	1	t
1577	5824	1918	1	t
1578	5825	271	1	t
1579	5831	2062	1	t
1580	5838	6	1	t
1581	5838	2400	1	t
1582	5851	1060	1	t
1583	5856	468	10	\N
1584	5868	1696	1	t
1585	5871	10	1	t
1586	5873	1145	10	\N
1587	5873	1137	1	t
1588	5874	1815	1	t
1589	5881	1080	5	f
1590	5881	2212	5	f
1591	5882	1093	5	f
1592	5891	1108	1	t
1593	5893	1173	1	t
1594	5904	225	10	\N
1595	5904	224	10	\N
1596	5907	9	1	t
1597	5927	1189	10	\N
1598	5928	2092	1	t
1599	5939	643	1	t
1600	5941	809	1	t
1601	5945	1025	1	t
1602	5946	849	5	f
1603	5946	848	5	f
1604	5957	1546	1	t
1605	5974	2103	1	t
1606	5977	2184	1	t
1607	5978	2174	1	t
1608	5981	661	10	\N
1609	6022	956	1	t
1610	6028	963	1	t
1611	6031	300	1	t
1612	6032	661	10	\N
1613	6033	1904	10	\N
1614	6043	1285	5	\N
1615	6043	1284	5	\N
1616	6044	380	10	\N
1617	6044	379	10	\N
1618	6050	1303	1	t
1619	6052	1304	1	t
1620	6065	943	1	t
1621	6066	448	1	t
1622	6068	2208	1	t
1623	6074	2434	10	\N
1624	6087	375	10	\N
1625	6087	374	10	\N
1626	6087	373	10	\N
1627	6087	372	10	\N
1628	6087	371	10	\N
1629	6087	370	10	\N
1630	6087	369	10	\N
1631	6087	368	10	\N
1632	6087	356	10	\N
1633	6087	355	10	\N
1634	6087	229	10	\N
1635	6091	381	10	\N
1636	6092	572	10	\N
1637	6092	571	10	\N
1638	6092	570	10	\N
1639	6092	393	10	\N
1640	6092	392	10	\N
1641	6092	391	10	\N
1642	6092	390	10	\N
1643	6092	389	10	\N
1644	6092	388	10	\N
1645	6092	387	10	\N
1646	6092	386	10	\N
1647	6092	385	10	\N
1648	6092	384	10	\N
1649	6092	383	10	\N
1650	6092	382	10	\N
1651	6093	345	10	\N
1652	6093	344	10	\N
1653	6093	343	10	\N
1654	6093	342	10	\N
1655	6093	341	10	\N
1656	6093	340	10	\N
1657	6093	339	10	\N
1658	6093	338	10	\N
1659	6093	337	10	\N
1660	6093	336	10	\N
1661	6114	2276	10	\N
1662	6115	569	10	\N
1663	6115	568	10	\N
1664	6115	567	10	\N
1665	6115	566	10	\N
1666	6115	565	10	\N
1667	6116	561	10	\N
1668	6116	361	10	\N
1669	6116	360	10	\N
1670	6117	560	10	\N
1671	6117	559	10	\N
1672	6117	359	10	\N
1673	6118	560	10	\N
1674	6118	378	10	\N
1675	6118	377	10	\N
1676	6118	376	10	\N
1677	6143	366	10	\N
1678	6143	365	10	\N
1679	6143	364	10	\N
1680	6143	363	10	\N
1681	6143	362	10	\N
1682	6143	278	10	\N
1683	6143	277	10	\N
1684	6151	557	10	\N
1685	6151	358	10	\N
1686	6151	357	10	\N
1687	6152	564	10	\N
1688	6155	877	1	t
1689	6155	847	1	t
1690	6156	1034	10	\N
1691	6156	1033	10	\N
1692	6156	1031	10	\N
1693	6156	1029	10	\N
1694	6162	563	10	\N
1695	6162	562	10	\N
1696	6173	262	1	t
1697	6176	955	1	t
1698	6178	1113	1	t
1699	6184	945	1	t
1700	6185	1608	1	t
1701	6185	1607	1	t
1702	6188	1710	10	\N
1703	6188	1709	10	\N
1704	6195	795	10	\N
1705	6198	558	10	\N
1706	6198	512	10	\N
1707	6219	328	10	\N
1708	6219	281	10	\N
1709	6219	280	10	\N
1710	6220	398	1	t
1711	6220	397	1	t
1712	6220	263	1	t
1713	6232	367	10	\N
1714	6238	457	5	f
1715	6238	264	1	t
1716	6238	215	1	t
1717	6244	356	10	\N
1718	6244	355	10	\N
1719	6245	1101	10	\N
1720	6245	1100	10	\N
1721	6257	1515	10	\N
1722	6257	1514	10	\N
1723	6257	1513	10	\N
1724	6259	558	10	\N
1725	6259	512	10	\N
1726	6270	1877	10	\N
1727	6276	354	10	\N
1728	6277	1430	1	t
1729	6281	353	10	\N
1730	6292	944	1	t
1731	6309	261	1	t
1732	6314	1200	5	f
1733	6314	1199	5	f
1734	6323	597	10	\N
1735	6324	597	10	\N
1736	6329	1890	10	\N
1737	6330	1891	10	\N
1738	6332	1892	10	\N
1739	6344	2180	10	\N
1740	6347	292	10	\N
1741	6349	1198	10	\N
1742	6349	1177	10	\N
1743	6349	1175	10	\N
1744	6357	474	10	\N
1745	6365	8	1	t
1746	6365	2024	1	t
1747	6377	449	1	t
1748	6377	331	10	\N
1749	6393	216	10	\N
1750	6403	597	10	\N
1751	6429	557	10	\N
1752	6429	358	10	\N
1753	6429	357	10	\N
1754	6432	279	10	\N
1755	6433	276	10	\N
1756	6433	275	10	\N
1757	6433	274	10	\N
1758	6441	1441	10	\N
1759	6446	512	5	f
1760	6446	497	5	f
1761	6446	496	5	f
1762	6446	457	5	f
1763	6446	276	5	f
1764	6446	275	5	f
1765	6446	274	5	f
1766	6446	234	1	t
1767	6446	228	1	t
1768	6451	727	1	t
1769	6452	511	10	\N
1770	6452	510	10	\N
1771	6452	460	10	\N
1772	6452	303	1	t
1773	6455	925	1	t
1774	6458	1073	1	t
1775	6459	2210	10	\N
1776	6471	1005	1	t
1777	6471	1001	10	\N
1778	6471	1000	10	\N
1779	6471	999	10	\N
1780	6471	998	10	\N
1781	6471	997	10	\N
1782	6475	1433	1	t
1783	6484	290	1	t
1784	6492	1677	1	t
1785	6497	1796	1	t
1786	6500	428	1	t
1787	6507	1630	10	\N
1788	6507	1601	10	\N
1789	6514	737	5	f
1790	6514	736	5	f
1791	6514	726	5	f
1792	6514	725	5	f
1793	6515	2182	1	t
1794	6520	1442	1	t
1795	6529	352	10	\N
1796	6544	1114	1	t
1797	6544	1102	10	\N
1798	6594	1174	10	\N
1799	6599	1211	10	\N
1800	6621	756	1	t
1803	6657	555	10	\N
1804	6657	351	10	\N
1805	6657	350	10	\N
1806	6657	349	10	\N
1807	6657	348	10	\N
1808	6657	304	10	\N
1809	6663	1361	1	t
1810	6666	1098	10	\N
1811	6675	1401	5	\N
1812	6736	845	1	t
1813	6744	556	10	\N
1814	6744	474	10	\N
1815	6775	1471	10	\N
1816	6777	347	10	\N
1817	6782	1008	1	t
1818	6797	554	10	\N
1819	6812	1174	10	\N
1820	6826	2274	1	t
1821	6834	1398	10	\N
1822	6835	1400	5	\N
1823	6836	1389	10	\N
1824	6865	1089	1	t
1825	6884	2436	10	\N
1826	6884	2435	10	\N
1827	6885	2437	10	\N
1828	6900	719	1	t
1829	6915	1628	10	\N
1830	6917	1668	10	\N
1831	6918	1667	10	\N
1832	6919	1669	10	\N
1833	6920	1681	10	\N
1834	6920	1670	10	\N
1835	6920	1666	10	\N
1836	6936	2430	10	\N
1837	6936	2317	10	\N
1838	6950	314	1	t
1839	6950	311	10	\N
1840	6950	310	10	\N
1841	6950	309	10	\N
1842	6950	308	10	\N
1843	6952	891	10	\N
1844	6952	884	10	\N
1845	6953	890	10	\N
1846	6953	888	10	\N
1847	6953	886	10	\N
1848	6953	885	10	\N
1849	6961	653	1	t
1850	6962	942	1	t
1851	6969	2319	10	\N
1852	6973	1814	1	t
1853	6998	474	10	\N
1854	6998	430	1	t
1855	6999	156	1	t
1856	7005	1318	10	\N
1857	7008	2343	10	\N
1858	7014	1399	5	\N
1859	7014	1384	10	\N
1860	7015	1387	10	\N
1861	7035	200	1	t
1862	7037	1917	1	t
1863	7045	429	1	t
1864	7068	1195	10	\N
1865	7073	2429	10	\N
1866	7078	2364	10	\N
1867	7082	1320	10	\N
1868	7083	1321	10	\N
1869	7083	1320	10	\N
1870	7090	733	10	\N
1871	7090	728	10	\N
1872	7097	1401	5	\N
1873	7098	1402	10	\N
1874	7106	315	10	\N
1875	7106	236	10	\N
1876	7106	235	10	\N
1877	7114	664	5	\N
1878	7118	642	10	\N
1879	7118	641	10	\N
1880	7118	640	10	\N
1881	7118	639	10	\N
1882	7119	1971	10	\N
1883	7119	1970	10	\N
1884	7119	1969	10	\N
1885	7119	1968	10	\N
1886	7119	1967	10	\N
1887	7119	1966	10	\N
1888	7119	1962	10	\N
1889	7120	2006	10	\N
1890	7120	1974	10	\N
1891	7120	1965	10	\N
1892	7120	1964	10	\N
1893	7121	654	1	t
1894	7127	2207	10	\N
1895	7142	1330	10	\N
1896	7152	1329	10	\N
1897	7154	2338	10	\N
1898	7160	2346	10	\N
1899	7160	2345	10	\N
1900	7161	2439	10	\N
1901	7161	2341	10	\N
1902	7161	2339	10	\N
1903	7161	2338	10	\N
1904	7161	2337	10	\N
1905	7161	2336	10	\N
1906	7164	893	10	\N
1907	7165	656	1	t
1908	7177	265	1	t
1909	7180	11	1	t
1910	7182	1176	10	\N
1911	7214	426	1	t
1912	7214	324	10	\N
1913	7221	2306	10	\N
1914	7221	2305	10	\N
1915	7222	2309	10	\N
1916	7222	2308	10	\N
1917	7222	2307	10	\N
1918	7222	2302	10	\N
1919	7223	2310	10	\N
1920	7228	1397	5	\N
1921	7229	1386	10	\N
1922	7241	307	1	t
1923	7241	2334	10	\N
1924	7244	1036	10	\N
1925	7246	798	10	\N
1926	7249	1702	10	\N
1927	7249	1701	10	\N
1928	7249	1700	10	\N
1929	7249	1699	10	\N
1930	7249	1698	10	\N
1931	7264	2300	10	\N
1932	7301	1392	10	\N
1933	7310	763	10	\N
1934	7310	762	10	\N
1935	7319	1414	10	\N
1936	7329	777	10	\N
1937	7330	272	1	t
1938	7331	112	1	t
1939	7332	197	1	t
1940	7337	850	1	t
1941	7339	216	10	\N
1942	7342	427	1	t
1943	7348	1099	10	\N
1944	7359	1004	1	t
1945	7359	1001	10	\N
1946	7360	158	1	t
1947	7361	1363	1	t
1948	7366	1873	10	\N
1949	7374	1653	1	t
1950	7390	659	1	t
1951	7398	161	1	t
1952	7404	160	1	t
1953	7404	159	1	t
1954	7412	1396	5	\N
1955	7417	1579	10	\N
1956	7420	1336	10	\N
1957	7420	1335	10	\N
1958	7420	1333	10	\N
1959	7422	1557	1	t
1960	7441	1625	10	\N
1961	7454	2427	10	\N
1962	7465	1194	10	\N
1963	7469	1631	10	\N
1964	7483	1179	10	\N
1965	7505	113	1	t
1966	7519	408	1	t
1967	7547	1006	1	t
1968	7550	1075	5	f
1969	7558	846	5	f
1970	7562	2432	10	\N
1971	7570	163	1	t
1972	7570	157	1	t
1973	7571	834	1	t
1974	7600	346	10	\N
1975	7611	1893	10	\N
1976	7615	2304	1	t
1977	7616	1317	10	\N
1978	7616	1314	10	\N
1979	7617	1323	10	\N
1980	7617	1322	10	\N
1981	7617	1319	10	\N
1983	7620	787	1	t
1984	7624	2181	10	\N
1985	7624	2178	10	\N
1986	7624	2177	10	\N
1987	7625	2185	10	\N
1988	7625	2175	10	\N
1989	7635	1265	10	\N
1990	7635	1246	10	\N
1991	7648	1369	1	t
1992	7648	1368	1	t
1993	7656	1257	1	t
1994	7664	2220	10	\N
1995	7673	1032	10	\N
1996	7675	1843	5	f
1997	7691	1345	10	\N
1998	7702	987	10	\N
1999	7702	986	10	\N
2000	7715	185	1	t
2001	7718	2099	1	t
2002	7722	1264	10	\N
2003	7722	1262	10	\N
2004	7739	1024	1	t
2005	7750	2129	1	t
2006	7752	227	1	t
2007	7757	1395	5	\N
2008	7775	630	1	t
2009	7784	1884	1	t
2010	7790	1385	10	\N
2011	7791	1274	1	t
2012	7796	321	10	\N
2013	7796	320	10	\N
2014	7808	2335	10	\N
2015	7818	2106	1	t
2016	7824	1626	10	\N
2017	7833	1263	10	\N
2018	7835	1261	10	\N
2019	7835	1245	10	\N
2020	7844	472	10	\N
2021	7844	471	10	\N
2022	7844	470	10	\N
2023	7845	2316	1	t
2024	7847	473	10	\N
2025	7853	2057	10	\N
2026	7868	791	10	\N
2027	7868	790	10	\N
2028	7868	789	10	\N
2029	7877	2194	1	t
2030	7880	1834	5	f
2031	7883	306	10	\N
2032	7904	937	1	t
2033	7906	1341	10	\N
2034	7907	1893	10	\N
2035	7908	1894	10	\N
2036	7908	1875	10	\N
2037	7910	1726	1	t
2038	7916	734	10	\N
2039	7919	1144	10	\N
2040	7925	184	1	t
2041	7930	1600	4	\N
2042	7930	1577	4	\N
2043	7930	1576	4	\N
2044	7931	1629	10	\N
2045	7932	305	10	\N
2046	7934	2192	5	f
2047	7934	2191	5	f
2048	7934	2190	5	f
2049	7935	165	1	t
2050	7941	2342	10	\N
2051	7957	1148	10	\N
2052	7961	1038	1	t
2053	7970	1958	10	\N
2054	7970	1957	10	\N
2055	7970	1956	10	\N
2056	7970	1955	10	\N
2057	8009	936	1	t
2058	8009	901	5	\N
2059	8009	900	10	\N
2060	8009	899	10	\N
2061	8009	898	10	\N
2062	8009	897	10	\N
2063	8009	896	10	\N
2064	8010	938	1	t
2065	8010	904	10	\N
2066	8010	903	10	\N
2067	8010	894	10	\N
2068	8020	115	1	t
2069	8039	1391	10	\N
2070	8039	1388	10	\N
2071	8044	874	5	f
2072	8044	873	5	f
2073	8049	1963	10	\N
2074	8055	1596	4	\N
2075	8055	1595	4	\N
2076	8055	1594	4	\N
2077	8055	1593	4	\N
2078	8055	1592	4	\N
2079	8055	1591	4	\N
2080	8055	1590	4	\N
2081	8055	1589	4	\N
2082	8055	1588	4	\N
2083	8055	1587	4	\N
2084	8055	1586	4	\N
2085	8055	1580	4	\N
2086	8061	1704	10	\N
2087	8061	1703	10	\N
2088	8069	1340	10	\N
2089	8069	1339	10	\N
2090	8069	1338	10	\N
2091	8069	1337	10	\N
2092	8074	1893	10	\N
2093	8087	1454	10	\N
2094	8092	2340	10	\N
2095	8095	593	10	\N
2096	8102	2050	1	t
2097	8115	1354	1	t
2098	8115	1324	1	t
2099	8123	2354	10	\N
2100	8123	2353	10	\N
2101	8144	2097	4	\N
2102	8144	2096	4	\N
2103	8144	2095	4	\N
2104	8147	908	10	\N
2105	8147	907	10	\N
2106	8147	906	10	\N
2107	8147	905	10	\N
2108	8147	902	1	t
2109	8147	895	10	\N
2110	8153	2196	1	t
2111	8162	892	3	\N
2112	8164	334	1	t
2113	8164	219	10	\N
2114	8181	1452	1	t
2115	8187	1874	10	\N
2116	8192	1050	1	t
2117	8199	2164	1	t
2118	8200	2026	1	t
2119	8202	2448	10	\N
2120	8202	2522	10	\N
