recordingeventid	event	recording	eventrelationship	recordingeventinclude
2121	8208	2135	1	t
2122	8209	1039	1	t
2123	8210	1074	1	t
2124	8213	1207	1	t
2125	8218	173	1	t
2126	8223	1415	1	t
2127	8224	1434	1	t
2128	8229	1688	1	t
2129	8236	1193	10	\N
2130	8240	1915	1	t
2131	8242	2375	1	t
2132	8242	2318	1	t
2133	8247	2520	1	t
2134	8254	188	1	t
2135	8255	2517	1	t
2136	8269	2098	10	\N
2137	8277	811	1	t
2138	8278	1585	1	t
2139	8328	1455	5	\N
2140	8334	940	10	\N
2141	8351	2203	10	\N
2142	8351	2202	10	\N
2143	8351	2201	10	\N
2144	8351	2193	10	\N
2145	8352	2206	10	\N
2146	8352	2205	10	\N
2147	8352	2204	10	\N
2148	8392	2369	1	t
2149	8393	2370	1	t
2150	8410	189	1	t
2151	8411	1720	1	t
2152	8414	179	1	t
2153	8449	335	1	t
2154	8449	318	10	\N
2155	8449	249	1	t
2156	8464	652	10	\N
2157	8472	1192	1	t
2158	8472	1188	1	t
2159	8477	2040	1	t
2160	8477	2039	1	t
2161	8487	1208	10	\N
2162	8490	1390	10	\N
2163	8497	1344	10	\N
2164	8500	1347	10	\N
2165	8500	1334	10	\N
2166	8503	1470	1	t
2167	8508	2290	1	t
2168	8510	2344	10	\N
2169	8513	1009	1	t
2170	8518	1234	10	\N
2171	8521	990	10	\N
2172	8521	989	10	\N
2173	8521	988	10	\N
2174	8535	1419	1	t
2175	8544	469	10	\N
2176	8546	1651	5	f
2177	8546	1650	5	f
2178	8546	1649	5	f
2179	8546	1648	5	f
2180	8546	1647	5	f
2181	8546	1646	5	f
2182	8546	1645	5	f
2183	8546	1644	5	f
2184	8546	1643	5	f
2185	8546	1642	5	f
2186	8546	1641	5	f
2187	8546	1640	5	f
2188	8546	1639	5	f
2189	8546	1638	5	f
2190	8546	1637	5	f
2191	8546	1636	5	f
2192	8546	1635	5	f
2193	8546	1634	5	f
2194	8546	1633	1	t
2195	8546	1632	5	f
2196	8546	1627	5	f
2197	8546	1602	5	f
2198	8566	889	5	f
2199	8567	1203	3	t
2200	8567	1202	5	f
2201	8572	887	4	\N
2202	8581	1097	10	\N
2203	8584	1908	10	\N
2204	8591	631	5	f
2205	8594	2055	10	\N
2206	8595	2433	10	\N
2207	8595	2351	10	\N
2208	8595	2350	10	\N
2209	8595	2349	10	\N
2210	8595	2348	1	t
2211	8598	634	10	\N
2212	8598	633	10	\N
2213	8598	632	10	\N
2214	8598	629	10	\N
2216	8619	1903	10	\N
2217	8626	1237	10	\N
2218	8626	1236	10	\N
2219	8627	2519	1	t
2220	8630	1035	10	\N
2221	8631	875	1	t
2222	8635	1538	1	t
2223	8637	768	1	t
2224	8637	767	1	t
2225	8638	876	1	t
2226	8638	843	1	t
2227	8639	2046	1	t
2230	8666	1015	1	t
2231	8666	1014	1	t
2232	8670	1550	1	t
2233	8688	1959	1	t
2234	8711	2105	1	t
2235	8711	2104	1	t
2236	8713	2087	1	t
2237	8713	2086	1	t
2238	8715	2521	1	t
2239	8740	330	1	t
2240	8743	810	3	t
2241	8745	1624	10	\N
2242	8745	1619	10	\N
2243	8745	1618	10	\N
2244	8745	1617	10	\N
2245	8745	1616	4	\N
2246	8745	1583	10	\N
2247	8745	1582	10	\N
2248	8749	1566	1	t
2249	8750	1622	10	\N
2250	8750	1621	10	\N
2251	8750	1620	10	\N
2252	8750	1615	4	\N
2253	8750	1614	4	\N
2254	8750	1613	4	\N
2255	8750	1612	4	\N
2256	8750	1599	10	\N
2257	8750	1598	10	\N
2258	8750	1597	10	\N
2259	8750	1581	10	\N
2260	8750	1578	10	\N
2261	8750	1568	10	\N
2262	8751	2173	10	\N
2263	8753	1051	1	t
2264	8754	2282	4	\N
2265	8754	2281	4	\N
2266	8754	2280	4	\N
2267	8754	2279	4	\N
2268	8754	2247	4	\N
2269	8754	2246	4	\N
2270	8754	2245	4	\N
2271	8754	2244	4	\N
2272	8754	2243	4	\N
2273	8758	198	1	t
2274	8759	1023	1	t
2275	8760	1205	1	t
2276	8761	1209	1	t
2277	8762	1418	1	t
2278	8764	1912	1	t
2279	8767	317	10	\N
2280	8767	316	10	\N
2281	8800	1711	10	\N
2282	8800	1705	10	\N
2283	8836	665	10	\N
2284	8846	1030	10	\N
2285	8875	1531	5	\N
2286	6456	2275	5	\N
2287	8895	508	10	\N
2288	8996	1197	5	f
2289	8996	1196	5	f
2290	9028	1230	10	\N
2291	9028	1229	10	\N
2292	9028	1228	10	\N
2293	9034	515	10	\N
2294	9034	514	10	\N
2295	9054	1972	10	\N
2296	9088	333	10	\N
2297	9091	1342	10	\N
2298	9092	1344	10	\N
2299	9092	1343	10	\N
2300	9094	1344	10	\N
2301	9096	1346	10	\N
2302	9096	1332	10	\N
2303	9096	1331	10	\N
2304	9100	1259	10	\N
2305	9100	1255	10	\N
2306	9100	1254	10	\N
2307	9100	1253	10	\N
2308	9100	1252	10	\N
2309	9100	1251	10	\N
2310	9100	1250	10	\N
2311	9100	1249	10	\N
2312	9100	1248	10	\N
2313	9100	1247	10	\N
2314	9100	1238	10	\N
2315	9100	1235	10	\N
2316	9107	638	10	\N
2317	9114	37	10	\N
2318	9114	1355	1	t
2319	9131	586	10	\N
2320	9164	1876	10	\N
2321	9164	1863	10	\N
2322	9164	1862	10	\N
2323	9164	1861	10	\N
2324	9233	2322	10	\N
2325	9320	2054	10	\N
2326	9378	2176	10	\N
2327	9391	1407	1	t
2328	9463	499	10	\N
2329	9463	493	10	\N
2330	9463	492	10	\N
2331	9463	461	10	\N
2332	9463	238	10	\N
2333	9495	735	10	\N
2334	9501	2494	10	\N
2336	9544	526	1	t
2337	643	525	1	t
2338	9547	764	10	\N
2339	9547	763	10	\N
2340	9547	732	10	\N
2341	9547	728	10	\N
2342	9551	733	10	\N
2343	9555	2449	10	\N
2344	9567	2431	10	\N
2345	9571	524	1	t
2346	9571	523	1	t
2347	9571	522	1	t
2348	9571	521	1	t
2349	9571	520	1	t
2350	9603	519	1	t
2351	9604	225	1	t
2352	9658	2226	10	\N
2353	9659	2227	10	\N
2354	9662	2227	10	\N
2356	9698	1759	10	\N
2357	9698	1754	10	\N
2358	9699	1753	10	\N
2359	9700	1752	10	\N
2360	9813	3525	1	t
2361	9862	3845	1	t
2362	9867	3844	1	t
2363	9927	2621	1	t
2364	10034	3193	10	\N
2365	10362	3297	1	t
2366	10403	3851	1	t
2367	10404	3849	1	t
2368	10420	3575	1	t
2369	10407	3307	1	t
2370	10411	3312	1	t
2371	10419	3741	10	\N
2372	10419	3740	10	\N
2373	10421	3519	1	t
2374	10429	3315	1	t
2375	10443	3748	10	\N
2376	10445	2604	5	\N
2377	10448	3550	1	t
2378	10455	3356	1	t
2379	10475	3301	1	t
2380	10483	3290	1	t
2381	10488	3295	1	t
2382	10489	3305	1	t
2383	10491	3898	10	\N
2384	10494	3747	10	\N
2385	10502	3505	10	\N
2386	10502	3468	1	t
2387	10503	3854	1	t
2388	10509	3298	1	t
2389	10513	3852	1	t
2390	10513	3841	1	t
2391	10516	3286	1	t
2392	10517	3294	1	t
2393	10521	3853	1	t
2394	10524	3520	1	t
2395	10530	3564	1	t
2396	10530	3573	10	\N
2397	10530	3566	10	\N
2398	10535	3302	1	t
2399	10535	3285	10	\N
2400	10552	2605	1	\N
2401	10554	3296	1	t
2402	10556	3578	10	\N
2403	10556	3567	1	t
2404	10556	3576	1	t
2405	10556	3577	10	\N
2406	10560	3735	10	\N
2407	10561	2792	5	\N
2408	10563	3901	10	\N
2409	10564	3161	1	t
2410	10582	3303	1	t
2411	10587	3568	1	t
2412	10587	3580	10	\N
2413	10587	3542	10	\N
2414	10587	3579	1	t
2415	10590	3062	1	t
2416	10606	3517	1	t
2417	10615	3469	1	t
2418	10615	3494	1	t
2419	10615	3493	1	t
2420	10615	3470	1	t
2421	10622	3518	1	t
2422	10632	3745	10	\N
2423	10636	3787	1	t
2424	10636	3786	1	t
2425	10642	3275	10	\N
2426	10642	3276	10	\N
2427	10642	3274	10	\N
2428	10645	3886	5	\N
2429	10648	3124	1	t
2430	10649	3744	10	\N
2431	10650	3569	1	t
2432	10650	3581	10	\N
2433	10651	3274	10	\N
2434	10662	3611	10	\N
2435	10662	3610	10	\N
2436	10665	3855	1	t
2437	10665	3188	1	t
2438	10667	3497	1	t
2439	10667	3496	1	t
2440	10667	3498	1	t
2441	10687	3405	1	t
2442	10687	3401	1	t
2443	10687	3422	1	t
2444	10704	3186	1	t
2445	10704	3311	1	t
2446	10712	3406	1	t
2447	10735	3284	10	\N
2448	10739	3308	1	t
2449	10744	3522	1	t
2450	10749	3739	10	\N
2451	10749	3738	10	\N
2452	10749	3737	10	\N
2453	10754	2695	1	\N
2454	10760	3624	10	\N
2455	10760	3623	10	\N
2456	10762	2550	1	\N
2457	10762	3597	10	\N
2458	10764	3523	1	t
2459	10768	3194	1	t
2460	10768	3565	1	t
2461	10769	3623	10	\N
2462	10777	3283	10	\N
2463	10777	3282	10	\N
2464	10789	3500	1	t
2465	10789	3499	1	t
2466	10789	3501	1	t
2467	10796	3788	1	t
2468	10796	3785	1	t
2469	10800	3746	10	\N
2470	10812	3836	1	t
2471	10814	3338	1	t
2472	10814	3077	1	t
2473	10816	3012	1	t
2474	10820	3622	10	\N
2475	10820	3631	10	\N
2476	10821	3011	1	t
2477	10824	3330	1	t
2478	10824	3329	1	t
2479	10824	3328	1	t
2480	10824	3326	1	t
2481	10824	3327	1	t
2482	10830	2870	1	t
2483	10841	2877	1	t
2484	10846	3073	1	t
2485	10846	3303	1	t
2486	10850	3790	1	t
2487	10850	3789	1	t
2488	10851	3409	1	t
2489	10854	3430	10	\N
2490	10858	3281	10	\N
2491	10858	3280	10	\N
2492	10858	3279	10	\N
2493	10858	3278	10	\N
2494	10860	3408	1	t
2495	10866	3252	1	t
2496	10870	3596	10	\N
2497	10879	3419	1	t
2498	10879	2883	1	t
2499	10880	3411	1	t
2500	10889	3583	10	\N
2501	10898	3410	1	t
2502	10919	3524	1	t
2503	10920	2811	1	t
2504	10920	3905	1	t
2505	10932	3570	1	t
2506	10932	3195	1	t
2507	10935	3792	10	\N
2508	10935	3793	1	t
2509	10938	3415	1	t
2510	10943	2864	1	t
2511	10943	3434	1	t
2512	10950	3743	10	\N
2513	10958	2960	1	t
2514	10961	3503	10	\N
2515	10961	3502	1	t
2516	10962	2897	1	t
2517	10976	2838	1	\N
2518	10977	3791	1	t
2519	10977	2935	1	t
2520	10977	3794	1	t
2521	10977	3795	1	t
2522	10985	2841	1	\N
2523	10986	2827	1	\N
2524	10989	3037	1	\N
2525	10990	2918	1	t
2526	11025	3103	1	\N
2527	11036	2835	1	\N
2528	11036	3736	10	\N
2529	11036	3735	10	\N
2530	11039	3256	10	\N
2531	11057	3894	10	\N
2532	11057	3893	10	\N
2533	11057	3892	10	\N
2534	11057	3891	10	\N
2535	11084	3595	10	\N
2536	11084	3572	10	\N
2537	11084	3571	10	\N
2538	11101	3426	10	\N
2539	11128	3433	10	\N
2540	11128	3061	1	t
2541	11128	3418	1	t
2542	11139	3260	10	\N
2543	11143	3801	1	t
2544	11143	3802	1	t
2545	11143	3803	1	t
2546	11143	3825	10	\N
2547	11153	3594	10	\N
2548	11166	3208	1	t
2549	11208	3509	10	\N
2550	11260	3530	10	\N
2551	11279	3261	10	\N
2552	11284	2977	2	\N
2553	11210	3022	1	\N
2554	11146	3260	10	\N
2555	11008	3256	10	\N
2556	11008	3257	10	\N
2557	11003	3256	10	\N
2558	10385	3259	10	\N
2559	10231	2626	1	t
2560	10238	3258	1	t
2561	10238	2648	1	t
2562	10237	2647	1	t
2563	10215	2646	1	t
2564	10196	2645	1	t
2565	10189	2649	1	t
2566	11237	3262	10	\N
2567	11227	3018	1	\N
2568	11224	3035	1	\N
2569	11223	3025	1	\N
2570	11223	3023	1	\N
2571	11223	3024	1	\N
2572	11209	2896	1	\N
2573	11209	3101	1	\N
2575	11206	2950	1	\N
2576	11196	2907	1	\N
2577	11196	2579	1	\N
2578	11557	3388	10	\N
2579	11567	3179	1	t
2580	11579	2572	1	t
2581	11579	3182	1	t
2582	11317	3140	1	t
2583	11535	3508	10	\N
2584	11502	3731	10	\N
2585	11502	3732	10	\N
2586	11421	3903	10	\N
2587	11421	3904	10	\N
2588	11412	3645	10	\N
2589	11410	3590	10	\N
2590	11619	3094	1	t
2591	11283	3072	3	\N
2592	11283	3071	1	\N
2593	11516	2588	1	t
2594	11533	3167	1	\N
2595	10964	2837	1	\N
2596	10798	2868	1	t
2597	10798	3539	1	t
2598	10207	2601	5	\N
2599	11169	3001	1	t
2600	11169	2856	1	t
2601	11245	3431	1	t
2602	11245	3074	1	t
2603	11113	3425	10	\N
2604	11113	2728	1	t
2605	11113	3403	1	t
2606	11113	3424	10	\N
2607	11116	3417	1	t
2608	11116	2981	1	t
2609	11063	2966	1	\N
2610	10972	3428	10	\N
2611	10972	3429	10	\N
2612	10984	3427	10	\N
2613	10905	3412	1	t
2614	10925	3413	1	t
2615	10930	3414	1	t
2616	10746	2805	1	\N
2617	10324	2652	1	t
2618	10208	3398	1	t
2619	10198	3404	1	t
2620	11573	3770	1	t
2621	11573	3111	1	t
2622	11547	2589	1	t
2623	11547	3528	1	t
2624	11552	2720	1	t
2625	11559	3110	1	t
2626	11559	3769	1	t
2627	11580	3184	1	t
2628	11568	3588	10	\N
2629	11568	3589	10	\N
2630	11568	3586	1	t
2631	11568	3587	10	\N
2632	11542	3531	1	t
2633	11544	2536	1	t
2634	11563	3616	10	\N
2635	11563	3640	10	\N
2636	11563	3617	10	\N
2637	11563	2632	1	t
2638	11563	3619	10	\N
2639	11563	3618	10	\N
2640	11554	3389	1	t
2641	11523	3635	1	t
2642	11523	3620	10	\N
2643	11523	2635	1	t
2644	11583	3113	1	t
2645	11583	3639	1	t
2646	11576	3638	1	t
2647	11576	3112	1	t
2648	11570	3185	1	t
2649	11570	3749	1	t
2650	11570	3168	1	t
2651	11537	2731	1	t
2652	11520	2636	1	t
2653	11538	2633	1	t
2654	11524	2634	1	t
2655	11499	2606	1	\N
2656	11494	2595	1	t
2657	11494	2658	1	t
2658	11494	2657	5	\N
2660	11494	3818	1	t
2661	11494	3165	5	\N
2662	11484	3897	1	t
2663	11484	2613	1	\N
2664	11451	3889	10	\N
2665	11451	3887	10	\N
2666	11451	3888	10	\N
2667	11451	2596	1	t
2668	11495	2610	1	\N
2670	11455	2662	1	t
2671	11455	3273	10	\N
2672	11455	3272	10	\N
2673	11456	3084	1	t
2674	11456	3249	1	t
2675	11078	3017	1	\N
2676	10199	3510	1	t
2677	10199	3512	1	t
2678	10199	3511	1	t
2679	10175	3514	3	\N
2681	10175	3515	1	t
2682	11274	3068	1	t
2683	11233	3067	1	t
2684	11158	3393	10	\N
2685	11158	3392	10	\N
2686	11119	2938	1	t
2687	11014	2958	1	\N
2689	10906	2815	1	t
2690	10281	2640	1	t
2691	11298	3118	1	t
2692	11253	3033	1	\N
2693	11186	3164	1	t
2694	11186	3007	1	t
2695	10999	2961	1	t
2696	10595	3521	1	t
2697	10595	3121	1	t
2698	10346	3527	1	t
2699	10346	2717	1	t
2700	10297	3526	1	t
2701	10297	3153	1	t
2702	10881	3148	1	t
2703	11280	3813	1	t
2704	11280	2943	1	t
2705	11220	2809	1	t
2706	11220	3810	1	t
2707	11220	3829	10	\N
2708	11220	3830	10	\N
2710	11177	3806	1	t
2711	11177	3163	1	t
2712	11177	3805	1	t
2713	11149	3120	1	t
2714	11149	3804	1	t
2715	11027	2982	1	t
2716	11027	3778	1	t
2717	11027	3796	1	t
2718	10959	3809	1	t
2719	10600	3777	1	t
2720	10600	3773	1	t
2721	10567	3772	1	t
2722	10567	3784	1	t
2723	10307	3783	1	t
2724	10307	3771	1	t
2725	10243	3800	1	t
2726	10244	3776	1	t
2727	10244	3781	1	t
2728	10224	3774	1	t
2729	10185	3782	1	t
2730	10185	3775	1	t
2731	10982	2840	1	\N
2732	10852	2946	1	t
2733	10826	3130	1	t
2734	10770	2748	1	\N
2735	10391	3543	10	\N
2736	10391	3574	1	t
2737	10391	3540	10	\N
2738	10391	3541	10	\N
2739	10391	3542	10	\N
2740	10391	2630	1	t
2741	10221	3549	1	t
2742	10211	3548	1	t
2743	10211	3543	10	\N
2744	10212	3562	1	t
2745	10203	3563	1	t
2746	11320	2900	1	t
2747	11288	2944	1	t
2748	11288	3629	10	\N
2749	11288	3630	10	\N
2750	11077	2878	1	t
2751	10886	3622	10	\N
2752	10886	3631	10	\N
2753	11571	3627	10	\N
2754	11571	3642	1	t
2755	11571	3625	10	\N
2756	11571	3115	1	\N
2757	11571	3628	10	\N
2758	11571	3626	10	\N
2759	10427	2627	1	t
2760	10337	2581	1	t
2761	10289	2571	1	t
2762	10319	2586	1	t
2763	10319	3613	10	\N
2764	10282	2585	1	t
2765	10261	2623	1	t
2766	10248	2583	1	t
2767	10255	2584	1	t
2768	10255	3612	10	\N
2769	10247	2718	1	t
2770	11171	2858	1	t
2771	11138	2989	1	t
2772	11115	2937	1	t
2773	11132	3735	10	\N
2774	11125	2656	1	t
2775	11125	3742	10	\N
2776	11125	2987	1	t
2777	11114	3733	10	\N
2778	11060	2963	3	\N
2779	10229	2617	1	t
2780	10229	3152	1	t
2781	10229	3643	5	\N
2782	10229	3646	5	\N
2783	10229	3647	5	\N
2784	10204	3724	1	t
2785	10204	3757	10	\N
2786	10204	3727	1	t
2787	10204	3725	1	t
2788	10204	3726	1	t
2789	10201	3716	1	t
2790	10201	3718	1	t
2791	10201	3717	1	t
2792	10201	3715	1	t
2793	10191	3713	1	t
2794	10191	3710	1	t
2795	10191	3712	1	t
2796	10191	3711	1	t
2797	10195	3721	1	t
2798	10195	3722	1	t
2799	10195	3723	1	t
2800	11315	3105	1	\N
2801	11239	2952	1	\N
2802	11239	2905	1	\N
2803	11211	2860	1	t
2804	11211	3585	1	t
2805	11211	3584	10	\N
2806	11211	2902	1	\N
2807	11213	3015	1	\N
2808	11213	3020	1	\N
2809	11213	3019	1	\N
2810	11131	2893	1	\N
2811	11122	2940	1	\N
2812	10952	2836	1	\N
2813	10915	3027	1	t
2814	10915	3597	10	\N
2815	10926	2810	1	t
2816	10271	2651	1	t
2817	10271	3582	5	\N
2818	10230	2620	1	t
2819	10230	2619	1	t
2820	11199	2906	1	\N
2821	11192	2908	1	\N
2822	11192	2859	1	t
2823	11192	3899	10	\N
2824	11164	2997	1	t
2826	11028	2779	1	\N
2827	10887	3100	1	t
2828	10788	2866	1	t
2829	10695	3902	10	\N
2830	10350	3900	1	t
2831	11277	3847	10	\N
2832	11277	3848	10	\N
2833	11277	3838	10	\N
2834	11277	3839	10	\N
2835	11277	3837	10	\N
2836	11277	3846	10	\N
2837	11277	3150	1	t
2838	11218	3021	1	\N
2839	11160	3856	10	\N
2840	11160	2655	1	t
2841	11160	3857	10	\N
2842	10778	2867	1	t
2843	10778	3840	1	t
2844	10468	3895	1	t
2845	10468	3842	1	t
2846	11299	3507	10	\N
2847	11299	3082	1	t
2848	11295	3081	1	t
2849	11295	3507	10	\N
2850	11271	2598	1	t
2851	11079	2924	1	\N
2852	11055	2965	1	\N
2853	11007	2894	1	\N
2854	58830	2778	1	\N
2855	11010	2777	1	\N
2856	11010	2895	1	\N
2857	10946	2964	1	\N
2858	10884	2884	1	t
2859	10884	3253	1	t
2860	10857	2834	1	\N
2861	10828	3129	1	t
2862	10829	2871	1	t
2863	10604	2724	1	t
2865	10541	2693	1	\N
2866	10520	2650	1	t
2867	10428	2631	1	t
2868	10308	2582	1	t
2869	10900	3145	1	t
2870	10737	2679	1	\N
2871	10423	2569	1	t
2872	10340	3191	1	t
2873	10340	3516	1	t
2874	10273	2602	1	t
2875	10180	3192	1	t
2876	11110	3734	10	\N
2877	11098	2699	1	\N
2878	10922	2812	1	t
2879	10868	3506	10	\N
2880	10729	2577	1	\N
2881	10729	3453	1	t
2882	10639	3476	1	t
2883	10639	3471	1	t
2884	10639	3472	1	t
2885	10639	3473	1	t
2886	10639	3474	1	t
2887	10639	3475	1	t
2888	10639	3477	1	t
2889	10639	2727	1	t
2890	10572	3486	1	t
2891	10572	3485	1	t
2892	10565	3504	10	\N
2893	58837	3436	1	t
2894	10542	3478	1	t
2895	10542	2615	1	t
2897	10542	2729	1	t
2898	10379	3451	1	t
2899	10379	3450	1	t
2900	10379	3452	1	t
2901	10381	3464	1	t
2902	10402	3461	1	t
2903	10401	3446	1	t
2904	10401	3445	1	t
2905	10366	3463	1	t
2906	10365	3460	1	t
2907	10365	3458	1	t
2908	10365	3459	1	t
2909	10365	2593	1	t
2910	10323	3467	1	t
2911	10323	3466	1	t
2912	10323	3465	1	t
2913	10259	3462	1	t
2914	10246	3484	1	t
2915	10246	3481	1	t
2916	10246	2622	1	t
2917	10246	3483	1	t
2918	10246	3482	1	t
2919	10240	2538	1	t
2920	10240	3443	1	t
2921	10240	3442	1	t
2922	10232	3455	1	t
2923	10232	3456	1	t
2924	10232	3457	1	t
2925	10232	3154	1	t
2926	10234	3439	1	t
2927	10234	3440	1	t
2928	10234	2591	1	t
2929	10236	3489	1	t
2930	10236	3490	1	t
2931	10236	3491	1	t
2932	10236	2642	1	t
2933	10236	3435	10	\N
2934	10228	3448	1	t
2935	10228	2616	1	t
2936	10228	3449	1	t
2937	10181	2618	1	t
2938	10181	3447	1	t
2939	10183	3454	1	t
2940	10177	2590	1	t
2941	10177	2535	1	t
2942	10177	3438	1	t
2943	10179	2723	1	t
2944	10179	3441	1	t
2945	10172	3435	10	\N
2946	10172	3487	1	t
2947	10172	2644	1	t
2948	10140	3479	1	t
2949	10140	3480	1	t
2950	10743	3170	10	\N
2951	10743	3171	10	\N
2952	10743	3766	10	\N
2953	10743	3765	10	\N
2954	10743	3768	10	\N
2955	10743	3169	10	\N
2956	10743	3764	10	\N
2957	10753	3169	10	\N
2958	10753	3763	10	\N
2959	10753	3765	10	\N
2960	10753	3768	10	\N
2961	10753	3767	10	\N
2962	10753	3766	10	\N
2963	10753	3170	10	\N
2964	10753	3764	10	\N
2965	10753	3762	10	\N
2966	10750	3767	10	\N
2967	10751	3763	10	\N
2968	10751	3171	10	\N
2969	10751	3762	10	\N
2970	10751	3764	10	\N
2971	10751	2694	1	\N
2972	10751	3169	10	\N
2973	10715	2677	1	\N
2974	10575	2945	1	t
2975	11198	3066	1	t
2976	11118	2936	1	t
2977	11097	2927	1	\N
2978	11081	3324	1	t
2979	11081	2925	1	\N
2980	11069	2874	1	\N
2981	11054	2820	1	\N
2982	10995	2926	1	\N
2983	10979	3293	1	t
2984	10979	3292	1	t
2985	10979	2821	1	\N
2986	10914	2543	1	t
2987	10933	3156	1	t
2988	10839	3313	1	t
2989	10797	2802	1	t
2990	10794	3337	1	t
2991	10794	2869	1	t
2992	10774	2793	1	t
2993	10771	3291	1	t
2994	10747	2806	1	\N
2995	10747	3309	1	t
2996	10740	2732	1	t
2997	10740	3300	1	t
2998	10740	2733	1	t
3000	10723	2675	1	\N
3001	10709	3314	1	t
3002	10709	3285	10	\N
3004	10616	3362	1	t
3005	10616	2654	1	t
3006	10593	3306	1	t
3008	10581	3063	1	t
3009	10512	3299	1	t
3010	10372	2628	1	t
3011	10417	3333	1	t
3012	10338	3319	1	t
3013	10338	3318	1	t
3014	10338	3320	1	t
3015	10301	3334	1	t
3017	10301	3348	1	t
3018	10301	3335	1	t
3019	10315	3380	5	\N
3020	10315	3381	1	t
3021	10315	3382	1	t
3022	10315	2639	1	t
3023	10315	3378	1	t
3024	10315	3379	5	\N
3025	10315	3116	3	\N
3026	10287	3323	1	t
3027	10287	3322	1	t
3028	10302	3351	5	\N
3029	10302	3353	1	t
3030	10302	3352	1	t
3031	10306	3344	1	t
3033	10306	3349	1	t
3034	10306	3346	1	t
3035	10306	3345	1	t
3036	10332	3363	1	t
3037	10332	3367	1	t
3038	10332	3365	1	t
3039	10332	3364	1	t
3040	10332	3366	1	t
3041	10300	3360	1	t
3042	10300	3359	1	t
3043	10300	3358	10	\N
3044	10300	3361	1	t
3045	10322	3263	10	\N
3047	10322	3331	1	t
3048	10322	3332	1	t
3049	10322	2641	5	\N
3050	10305	3317	1	t
3051	10305	3316	1	t
3052	10290	3339	1	t
3053	10290	3325	1	t
3054	10330	3342	1	t
3055	10330	3341	1	t
3056	10325	3385	1	t
3057	10325	3387	1	t
3058	10325	3384	1	t
3059	10325	3386	1	t
3060	10270	3354	5	\N
3061	10270	3371	1	t
3062	10270	3372	1	t
3063	10270	3376	1	t
3064	10270	3373	5	\N
3065	10270	3374	5	\N
3066	10270	3375	5	\N
3067	10270	3370	1	t
3068	10270	3377	1	t
3069	10270	3156	5	\N
3070	10270	2592	1	t
3071	10357	3368	1	t
3072	10357	2603	1	t
3073	11216	2833	1	\N
3074	11217	2833	1	\N
3075	11362	3141	1	t
3076	11234	3008	1	t
3077	11234	3421	1	t
3078	11287	3069	1	t
3079	11310	3060	1	t
3080	11251	2951	1	\N
3081	11374	3397	10	\N
3082	11374	2898	1	t
3083	11327	3159	1	t
3084	11061	2967	1	\N
3085	11409	3536	1	t
3086	11409	3097	1	t
3087	11120	2939	1	t
3088	11261	3537	1	t
3089	11261	3029	1	\N
3090	11319	3032	1	\N
3091	11386	3532	1	t
3092	11386	2916	1	t
3093	11401	2916	1	t
3094	11401	3535	1	t
3095	10773	2792	1	t
3096	11322	3031	1	\N
3097	11278	3070	1	t
3098	11340	2932	1	t
