recordingeventid	event	recording	eventrelationship	recordingeventinclude
3099	11420	3086	1	t
3100	11380	3636	10	\N
3101	11380	3090	1	t
3102	11400	3095	1	t
3103	11400	3637	10	\N
3104	11293	2886	1	\N
3105	11073	3797	10	\N
3106	11073	3798	10	\N
3107	11073	3799	10	\N
3108	11073	3824	1	t
3109	11073	2782	1	t
3110	11258	2899	1	t
3111	11258	3812	1	t
3112	11393	2917	1	t
3113	11393	3814	1	t
3114	11178	3827	5	\N
3115	11178	3826	5	\N
3116	11178	3005	1	t
3117	11178	3807	1	t
3118	11225	2974	1	t
3119	11225	3811	1	t
3120	11225	3829	10	\N
3121	11419	3087	1	t
3122	11265	3028	1	\N
3124	11219	2904	1	\N
3125	11270	2882	1	\N
3126	11201	2942	1	t
3127	11201	2537	1	t
3128	11337	2930	1	t
3129	11337	3760	3	\N
3130	11411	3058	1	\N
3131	11411	3761	10	\N
3133	10745	2698	1	\N
3134	11423	3088	1	t
3135	11127	2984	1	t
3136	11406	3096	1	t
3137	11087	2929	1	\N
3138	11354	2934	1	t
3139	11369	2875	1	t
3140	11368	3599	10	\N
3141	11368	3598	10	\N
3142	11368	2876	1	t
3143	10738	2804	1	\N
3144	10384	2570	1	t
3145	11387	3091	1	t
3146	11356	3092	1	t
3147	10400	2624	1	t
3148	10344	2625	1	t
3149	10364	2625	1	t
3150	10358	2625	1	t
3151	11336	2933	1	t
3152	11336	3265	10	\N
3153	11336	3264	10	\N
3154	11336	3266	10	\N
3155	11248	2978	1	\N
3156	11248	2980	1	\N
3157	11248	2953	1	\N
3158	10765	3310	1	t
3159	10765	2808	1	\N
3160	11304	3080	1	t
3161	11229	2861	1	t
3162	11238	2949	1	\N
3163	10377	2587	1	t
3164	11231	2823	1	\N
3165	11300	3267	5	\N
3166	11300	2901	1	\N
3167	11300	3268	5	\N
3168	10355	3206	1	t
3169	10345	3206	1	t
3170	11184	2653	1	t
3171	11184	3269	10	\N
3172	11462	2955	1	t
3173	11463	2956	1	t
3174	11464	2957	1	t
3175	11424	3047	1	t
3176	11443	3048	1	t
3177	11438	3231	1	t
3178	11445	3044	1	t
3179	11444	3049	1	t
3180	11449	3050	1	t
3181	11454	3057	1	t
3182	11459	2912	1	t
3183	11457	2913	1	t
3184	11447	2914	1	t
3185	11452	2915	1	t
3186	11430	3045	1	t
3187	11433	3046	1	t
3188	11611	3083	1	t
3189	11428	3085	1	t
3190	11404	3093	1	t
3191	11365	3104	1	t
3192	11446	2663	1	t
3193	11446	3815	1	t
3194	11446	3835	10	\N
3195	11476	2665	1	t
3196	11612	2666	1	t
3197	11493	2609	1	\N
3198	11518	3621	10	\N
3199	11518	2638	1	t
3200	11521	3634	1	t
3201	11521	2637	1	t
3202	11530	2614	1	\N
3203	11530	3609	1	t
3204	11526	3779	1	t
3205	11526	3834	1	t
3206	11526	3820	1	t
3207	11526	3233	1	\N
3208	11526	3780	1	t
3209	11540	2719	1	t
3210	11540	3614	10	\N
3212	11551	2721	1	t
3213	10612	2683	1	\N
3214	10619	2725	1	t
3215	10597	2726	1	t
3216	10635	2594	1	t
3218	10640	3123	1	t
3219	10652	3125	1	t
3220	10664	3098	1	t
3221	10671	3189	1	t
3222	10671	3343	1	t
3223	10681	3099	1	t
3224	10691	2741	1	t
3225	10691	3190	1	t
3226	10672	2742	1	t
3227	10689	2743	1	t
3228	10689	3350	1	t
3229	10673	2692	1	\N
3230	10673	3131	5	\N
3231	10674	3232	1	t
3232	10690	2684	1	\N
3234	10699	2691	1	\N
3235	10708	2707	1	\N
3236	10700	2690	1	\N
3237	10693	2685	1	\N
3238	10707	2575	1	\N
3239	10706	2682	1	\N
3240	10711	2576	1	\N
3241	10741	2686	1	\N
3242	10716	2708	1	\N
3243	10720	2678	1	\N
3244	10734	3204	1	\N
3245	10730	2680	1	\N
3246	10732	2681	1	\N
3247	10714	2687	1	\N
3248	10726	2578	1	\N
3249	10733	2688	1	\N
3250	10727	2689	1	\N
3251	10748	2696	1	\N
3252	10752	2710	1	\N
3253	10758	2548	1	\N
3254	10761	2711	1	\N
3255	10756	2712	1	\N
3256	10757	2716	1	\N
3257	10767	2759	1	\N
3258	10755	2760	1	\N
3259	10766	2758	1	\N
3260	11357	3538	1	t
3261	11357	3157	1	t
3262	11370	3158	1	t
3263	11308	3106	1	\N
3264	11314	3107	1	\N
3265	11323	2672	1	\N
3266	11318	3030	1	\N
3267	11334	3108	3	\N
3268	11334	2607	1	\N
3269	11330	3149	1	t
3270	11326	3109	1	\N
3271	11326	3117	1	t
3272	11281	3166	1	t
3273	11235	2923	1	\N
3274	11235	2979	1	\N
3275	11263	2671	3	\N
3276	11266	3014	1	\N
3277	11228	2862	5	\N
3278	11230	2863	1	t
3279	11200	3034	1	\N
3280	11154	3420	1	t
3281	11154	2990	1	t
3282	11148	2962	1	t
3283	11107	2991	1	t
3284	11155	2992	1	t
3285	11156	2993	1	t
3286	11156	3369	1	t
3287	11151	2994	1	t
3288	11161	2995	1	t
3289	11159	2999	1	t
3290	10885	3234	3	\N
3291	10885	3000	1	t
3292	11173	3002	1	t
3293	11168	3003	1	t
3294	11181	3004	1	t
3295	11183	2857	1	t
3296	11195	2941	1	t
3297	11099	2983	1	t
3298	11126	2985	1	t
3299	11126	2986	1	t
3300	11124	2783	1	t
3301	11136	3162	1	t
3302	11135	2988	1	t
3303	11133	2784	1	t
3304	11140	2853	5	\N
3305	11140	2785	1	t
3306	11129	2786	1	t
3307	11134	2848	1	t
3308	11144	2849	1	t
3309	11141	2850	1	t
3310	11137	2851	1	t
3311	11142	2852	1	t
3312	11150	2854	1	t
3313	11145	2855	1	t
3314	10482	2580	1	t
3315	11072	2890	1	\N
3316	11090	2697	1	\N
3317	11083	2709	1	\N
3318	11089	2892	1	\N
3319	11080	3187	1	t
3320	11096	2891	1	\N
3321	11092	2928	1	\N
3322	11082	3076	1	t
3323	11095	3102	1	\N
3324	11093	3039	1	\N
3325	11106	3383	1	t
3326	11106	3040	1	\N
3327	11117	3038	1	\N
3328	11102	3043	1	\N
3329	11103	3042	1	\N
3330	11109	3041	1	\N
3331	11051	2831	1	\N
3332	11052	2818	1	\N
3333	11047	2819	1	\N
3334	11053	2673	1	\N
3335	11056	2734	1	t
3336	11062	2674	1	\N
3337	11059	2865	1	t
3338	11065	2887	1	\N
3339	11068	2832	1	\N
3340	11067	2888	1	\N
3341	11074	2880	1	\N
3342	11064	2889	1	\N
3343	11070	3235	1	t
3344	11075	2881	1	\N
3345	11012	3013	1	t
3346	11016	2599	1	t
3347	11015	2763	1	\N
3348	11017	2600	1	\N
3349	11022	2762	1	\N
3350	11026	2764	1	\N
3351	11029	2703	1	\N
3352	11035	2767	1	\N
3353	11035	2847	3	\N
3354	11034	2766	1	\N
3355	11040	2765	1	\N
3356	11033	2769	1	\N
3357	11031	2768	1	\N
3358	11037	2573	1	\N
3359	11041	2574	1	\N
3360	11030	2773	1	\N
3361	11046	2772	1	\N
3362	11045	2704	1	\N
3363	11043	2771	1	\N
3364	11042	2770	1	\N
3365	10982	2839	1	\N
3366	10981	2825	1	\N
3367	10980	2826	1	\N
3368	10971	2822	1	\N
3369	10998	2829	1	\N
3370	10991	2842	1	\N
3371	10992	2828	1	\N
3372	10993	2830	1	\N
3373	10997	2947	1	\N
3374	11006	2705	1	\N
3375	11001	2701	1	\N
3376	11002	2700	1	\N
3377	11000	2706	1	\N
3378	11013	2761	1	\N
3379	11024	2702	1	\N
3380	11018	2547	1	\N
3381	11009	2549	1	\N
3382	10871	3146	1	t
3383	10877	3147	1	t
3384	10892	2744	1	t
3385	10893	2745	1	t
3386	10927	2885	1	t
3387	10916	2813	1	t
3388	10911	2814	1	t
3389	10929	2781	1	\N
3390	10947	2780	1	\N
3391	10939	2776	1	\N
3392	10949	3247	1	\N
3393	10954	3126	1	t
3394	10954	3432	1	t
3395	10944	3248	1	\N
3396	10937	2824	1	\N
3397	10945	2973	1	\N
3398	10967	2972	1	\N
3399	10955	3009	1	t
3400	10956	3036	1	\N
3401	10965	2971	1	\N
3402	10630	2970	1	\N
3403	10717	2788	1	t
3404	10776	2789	1	t
3405	10784	2790	1	t
3406	10772	2791	1	t
3407	10779	2794	1	t
3408	10782	2795	1	t
3409	10790	2787	1	t
3410	10803	2796	1	t
3411	10795	2797	1	t
3412	10804	2798	1	t
3413	10801	3633	1	t
3414	10801	2799	1	t
3415	10802	2800	1	t
3416	10811	2801	1	t
3417	10806	2803	1	t
3418	10806	3632	1	t
3419	10827	3010	1	t
3420	10827	2540	1	t
3421	10831	3078	1	t
3422	10825	3127	1	t
3423	10815	3128	1	t
3424	10834	3075	1	t
3425	10838	3079	1	t
3426	10835	2872	1	t
3427	10487	2541	1	t
3428	10487	3340	1	t
3429	10836	3132	1	t
3430	10842	3134	1	t
3431	10843	3133	1	t
3432	10848	3135	1	t
3433	10562	3399	1	t
3434	10562	3119	1	t
3435	10865	3137	1	t
3437	10869	3138	1	t
3438	10862	3139	1	t
3439	11358	3143	1	t
3440	11391	3144	1	t
3441	11572	3390	1	t
3442	11572	3114	1	\N
3443	11541	3155	1	t
3444	11545	2670	1	\N
3445	11508	2669	1	t
3446	11508	3890	10	\N
3447	11442	3026	1	\N
3448	11488	3205	1	\N
3449	11496	2611	1	\N
3450	11483	2612	1	\N
3451	11473	3591	1	t
3452	11473	3592	10	\N
3453	11473	3593	10	\N
3454	11473	2597	1	t
3455	11475	2667	1	t
3456	11453	2664	1	t
3457	11282	2659	1	t
3458	11301	3271	10	\N
3459	11301	2660	1	t
3460	11242	3151	1	t
3461	11111	3065	1	t
3462	10347	2629	1	t
3463	10226	3488	1	t
3464	10226	2643	1	t
3465	11058	3203	1	\N
3466	11381	3608	1	t
3467	11381	3641	1	t
3468	10763	3407	1	t
3469	10891	3419	1	t
3470	11105	3209	1	t
3471	11105	3423	10	\N
3472	11105	3416	1	t
3473	10426	3896	1	t
3474	9806	3850	1	t
3475	9832	3843	1	t
3476	11543	3529	1	t
3477	11543	2589	1	t
3478	10398	3492	1	t
3479	10170	3437	1	t
3480	10742	3495	1	t
3481	10393	3400	1	t
3482	11188	3269	10	\N
3483	11188	3160	1	t
3484	11172	3808	1	t
3485	11172	3828	10	\N
3486	11172	3006	1	t
3487	11394	3816	1	t
3488	11394	2668	1	t
3489	11492	3819	1	t
3490	11550	3391	1	t
3491	10193	3704	1	t
3492	10202	3705	1	t
3493	10413	3706	1	t
3494	10799	3707	1	t
3495	9970	3270	10	\N
3496	11187	3007	1	t
3497	11485	3165	1	t
3498	11485	3817	1	t
3499	11485	2657	1	t
3500	11377	3072	3	\N
3501	11377	3089	1	t
3502	10849	3823	1	t
3503	10792	3822	1	t
3504	11585	3183	1	t
3505	11094	3288	1	t
3506	11094	3289	1	t
3507	11094	3287	1	t
3508	10657	3321	1	t
3509	10793	3821	1	t
3510	10875	2873	1	t
3511	10182	3709	1	t
3512	10192	3708	1	t
3513	10187	3719	1	t
3514	10187	3755	1	t
3515	10382	3714	1	t
3516	10188	3756	1	t
3517	10188	3720	1	t
3518	9759	3872	1	t
3519	10220	3551	1	t
3520	10529	3357	1	t
3521	10634	3375	5	\N
3522	11655	3379	5	\N
3523	11655	3380	5	\N
3524	11364	3142	1	t
3525	10923	2812	5	\N
3526	11190	3254	1	t
3527	11384	3533	1	t
3528	11398	3534	1	t
3529	11587	3601	10	\N
3530	11587	3600	1	t
3531	11587	3255	1	t
3532	11588	3604	10	\N
3533	11588	3605	10	\N
3534	11588	3606	10	\N
3535	11588	3607	10	\N
3536	11588	3602	10	\N
3537	11588	3603	10	\N
3538	5938	3906	3	t
3539	1438	1757	1	t
3540	2506	3907	1	t
3541	9354	3908	1	t
3542	8500	3909	5	f
3543	8500	3910	5	f
3544	8500	3911	5	f
3545	8500	3912	5	f
3546	11732	3913	1	t
3548	7039	3915	1	t
3549	6210	3916	3	t
3550	6352	3917	3	t
3551	2230	3914	3	t
3552	11736	3914	3	t
3553	8016	3918	5	f
3554	8016	3919	5	f
3555	8016	3920	5	f
3556	8016	3921	5	f
3557	7872	3922	5	f
3558	7872	3923	5	f
3559	7872	3924	5	f
3560	7872	3925	5	f
3561	7872	3926	5	f
3562	7872	3927	5	f
3563	7872	3928	5	f
3564	7872	3929	5	f
3565	7873	3930	5	f
3566	7873	3931	5	f
3567	11791	3932	5	f
3568	11791	3933	5	f
3569	11791	3934	5	f
3570	11791	3935	5	f
3571	11791	3936	5	f
3572	11791	3937	5	f
3573	11791	3938	5	f
3574	11791	3939	5	f
3575	6057	3940	1	t
3576	8547	3941	1	t
3577	8547	3942	1	t
3578	8627	3943	5	f
3878	1778	4243	1	t
4182	11583	4565	3	t
4183	11576	4566	3	t
4184	11551	4567	1	t
4185	11551	4568	1	t
4186	11552	4569	1	t
4187	11551	4570	1	t
4188	11552	3615	5	f
4189	11544	4571	1	t
4190	11544	4572	1	t
4191	11544	4573	5	f
4192	11544	4574	1	t
4193	11563	4575	1	t
4194	14419	4576	1	t
4195	14461	4578	3	t
4196	14461	4579	3	t
4197	14462	4580	3	t
4198	14462	4581	3	t
4199	14462	4582	3	t
4200	14467	4583	1	t
4201	8761	4584	1	t
4202	14466	4585	1	t
4203	8666	4586	1	t
4204	14479	4587	1	t
4205	8857	4588	1	t
4206	371	4589	3	t
4207	2154	4590	1	t
4208	2274	4591	1	t
4209	2669	4592	1	t
4210	2682	4593	1	t
4211	1747	4594	1	t
4212	2733	4595	1	t
4213	3525	4596	1	\N
4214	3276	4597	1	t
4215	1388	794	1	t
4236	14864	4619	1	t
4237	755	4620	1	t
4238	8731	4622	3	\N
4239	8731	4621	1	t
4240	14904	4623	10	\N
4241	3548	4624	1	t
4242	14988	4625	1	t
4243	7655	4626	5	f
4244	7938	4627	3	t
4245	7938	4628	5	f
4246	7938	4629	5	f
4247	5817	4630	5	f
4248	5840	4630	5	f
4249	6887	4631	5	f
4250	9532	532	3	t
4251	9532	4632	3	t
4252	14992	4633	3	t
4253	14992	4634	5	f
4254	14992	4635	5	f
4255	14992	405	5	f
4256	14992	239	5	f
4257	9532	4636	5	f
4258	14418	4637	1	\N
4259	7183	4638	5	\N
4260	7905	4639	5	\N
4261	6873	4640	5	\N
4262	686	4641	10	\N
4263	7106	4642	1	\N
4264	7796	4643	1	\N
4265	7847	4644	1	\N
4266	7589	4645	1	\N
4267	7883	4646	1	\N
4268	7883	4647	1	\N
4269	6797	4648	1	\N
4270	6777	4649	1	\N
4271	6797	4650	1	\N
4272	6777	4651	1	\N
4273	4412	4652	3	\N
4274	3951	4653	5	\N
4275	4334	4653	3	\N
4276	5915	4654	3	\N
4279	8596	4657	5	\N
4280	8596	4658	5	\N
4281	8623	4659	5	\N
4282	8623	4660	5	\N
4283	8623	4661	5	\N
4284	8623	4662	5	\N
4285	8596	4663	5	\N
4286	8596	4664	5	\N
4287	8596	4665	5	\N
4288	8432	4666	5	\N
4289	8432	4667	5	\N
4290	8432	4668	5	\N
4291	6697	4669	5	\N
4292	3282	4670	5	\N
4380	2930	4707	5	\N
4381	1206	4708	3	\N
4382	1206	4709	3	\N
4383	11257	4710	5	\N
4384	8023	4711	5	\N
4385	8028	4712	5	\N
4386	8028	4713	5	\N
4387	7429	4714	5	\N
4388	7429	4715	5	\N
4389	7429	4716	5	\N
4390	4687	4717	3	\N
4391	6605	4718	5	\N
4392	6605	4719	5	\N
4394	5942	4721	1	\N
4396	15311	4722	1	\N
4397	8875	4723	1	\N
4398	15305	4724	1	\N
4399	15953	4725	5	\N
4400	15953	4726	5	\N
4401	15953	4727	5	\N
4402	15953	4728	5	\N
4403	15953	4729	5	\N
4404	15953	4731	5	\N
4405	15953	4732	5	\N
4406	15953	4733	5	\N
4407	15953	4734	5	\N
4408	15953	4735	5	\N
4409	15953	4736	5	\N
4410	15953	4737	5	\N
4411	15953	4738	5	\N
4412	15953	4739	5	\N
4413	15953	4741	5	\N
4414	15953	4742	5	\N
4415	6236	4743	5	\N
4416	1115	2291	1	\N
4417	4715	4744	5	\N
4418	5761	4745	5	\N
4419	7943	4746	5	\N
4421	7944	4747	5	\N
4422	6758	4748	3	\N
4423	4769	4749	1	\N
4425	16060	4750	1	\N
4426	16060	4751	1	\N
4427	16062	4752	1	\N
4428	16062	4753	3	\N
4429	16062	4754	3	\N
4430	16062	4755	3	\N
4431	7324	4756	1	\N
4432	21949	4757	5	\N
4433	3957	4758	3	\N
4434	3957	4759	3	\N
4435	3957	4760	3	\N
4436	3957	4761	3	\N
4437	3957	4762	3	\N
4438	3957	4763	3	\N
4439	3957	4764	3	\N
4440	21960	4765	5	\N
4441	21959	4765	1	\N
4442	10432	3659	1	\N
4444	11411	3758	1	\N
4445	11219	3750	1	\N
4446	10304	3657	5	\N
4449	9752	3871	1	\N
4450	10950	3699	1	\N
4451	55115	3648	1	\N
4459	55043	2774	8	\N
4460	10229	3649	1	\N
4466	55053	2746	8	\N
4468	10800	3691	5	\N
4470	10897	3696	1	\N
4471	9895	2565	8	\N
4474	11125	3644	1	\N
4475	55046	2752	8	\N
4476	9784	3876	1	\N
4479	9795	3879	1	\N
4484	9046	1562	1	\N
4485	55120	3752	1	\N
4487	55027	3180	1	\N
4489	55095	3444	1	\N
4498	11419	3753	1	\N
4501	10299	3665	5	\N
4504	10800	3692	5	\N
4505	10770	3557	1	\N
4506	4036	1559	1	\N
4509	55025	3178	1	\N
4510	55015	2968	1	\N
4515	51814	3559	1	\N
4520	55116	3651	1	\N
4524	9730	3860	1	\N
4527	9981	2560	8	\N
4530	55049	2754	8	\N
4534	9750	3870	1	\N
4538	10299	3666	5	\N
4540	9985	2561	8	\N
4541	10299	3661	1	\N
4542	52426	2817	1	\N
4543	10505	3674	1	\N
4544	11036	3702	5	\N
4546	10713	3683	1	\N
4548	55047	2747	8	\N
4551	10582	3304	1	\N
4554	9746	3869	1	\N
4556	10003	3885	1	\N
4559	55114	3556	1	\N
4561	55113	3545	3	\N
4566	9862	3881	1	\N
4570	9926	3884	1	\N
4571	55029	2714	8	\N
4573	11270	3751	1	\N
4576	9732	3866	1	\N
4578	55097	3202	1	\N
4579	10894	3698	1	\N
4581	10462	3672	1	\N
4582	10481	3673	1	\N
4583	10787	3693	1	\N
4585	55046	2737	1	\N
4586	10749	3685	1	\N
4587	55118	3658	1	\N
4589	9895	2749	8	\N
4590	10304	3655	1	\N
4591	9535	1561	1	\N
4592	10625	3676	1	\N
4593	10419	3668	1	\N
4598	9787	3874	1	\N
4600	10770	3552	1	\N
4604	22598	3555	1	\N
4607	10655	3679	5	\N
4610	11125	3729	1	\N
4611	10299	3663	1	\N
4615	22598	3558	1	\N
4619	10229	3650	1	\N
4620	9787	2715	8	\N
4621	10419	3670	5	\N
4626	10837	3694	1	\N
4631	9789	3878	1	\N
4634	55018	2539	1	\N
4640	10713	3684	5	\N
4641	11169	2909	8	\N
4646	10419	3671	5	\N
4647	11138	3728	1	\N
4655	9971	2562	8	\N
4661	10621	3677	1	\N
4664	9832	3880	1	\N
4665	11036	3700	1	\N
4666	54904	2975	1	\N
4669	55045	2736	8	\N
4672	55024	3172	1	\N
4673	11540	4577	1	\N
4674	55017	2542	1	\N
4677	55048	2566	8	\N
4678	10944	3667	1	\N
4679	2899	685	1	\N
4680	10304	3656	5	\N
4681	10749	3688	5	\N
4686	10099	2557	8	\N
4689	55042	2756	8	\N
4690	55044	3201	1	\N
4691	9780	2553	5	\N
4693	58835	3173	1	\N
4699	10897	3695	1	\N
4700	55046	2755	8	\N
4711	10299	3660	1	\N
4713	8838	681	1	\N
4714	10837	3759	1	\N
4715	11187	3561	1	\N
4716	10770	3553	1	\N
4717	10655	3680	5	\N
4722	10299	3662	1	\N
4723	4036	1560	1	\N
4725	10655	3678	1	\N
4726	55050	2910	8	\N
4727	10655	3681	5	\N
4729	10550	3245	1	\N
4731	10002	2559	8	\N
4737	55054	2976	1	\N
4740	10299	3664	5	\N
4744	10352	3546	1	\N
4748	55016	2969	1	\N
4752	10713	3682	1	\N
4753	9784	3875	1	\N
4754	55117	3652	1	\N
4757	11171	3730	1	\N
4759	10024	2558	8	\N
4762	10579	3675	1	\N
4765	55111	3873	1	\N
4768	55040	2544	8	\N
4771	55052	2919	8	\N
4772	55038	2738	8	\N
4773	47503	3858	1	\N
4776	11433	3754	1	\N
4778	10304	3654	1	\N
4780	54862	2735	8	\N
4781	10169	2555	8	\N
4785	22649	3868	1	\N
4786	11036	3701	1	\N
4787	55031	2739	1	\N
4791	10749	3687	5	\N
4794	11226	2568	8	\N
4795	10897	3697	5	\N
4798	10156	2556	8	\N
4800	10749	3686	1	\N
4802	9967	2563	8	\N
4805	10693	3207	8	\N
4806	10800	3689	1	\N
4809	11115	3703	1	\N
4813	55110	3859	1	\N
4815	55117	3653	1	\N
4818	11226	2816	8	\N
4824	10800	3690	1	\N
4826	10683	2554	8	\N
4827	9785	3877	1	\N
4828	10064	3560	1	\N
4848	10419	3669	5	\N
4849	55051	2740	8	\N
4851	9972	3554	1	\N
4853	10375	3547	1	\N
4858	9922	3883	1	\N
4861	11526	3833	5	\N
4863	1602	1168	3	\N
4864	1896	4765	5	\N
4865	8150	4765	5	\N
4866	21960	2499	1	\N
4867	7918	4766	5	\N
4868	6218	4767	5	\N
4869	9079	4768	5	\N
4870	9080	4769	5	\N
4871	9080	4770	5	\N
4872	9081	4771	5	\N
4873	9081	4772	5	\N
4874	22047	4773	1	\N
4875	22047	4768	5	\N
4876	22058	4774	3	\N
4877	22058	4775	3	\N
4878	22118	4776	3	\N
4879	22118	4777	3	\N
4880	8982	4778	10	\N
4881	7783	4779	5	\N
4882	6860	4780	3	\N
4883	8278	3913	3	\N
4884	8111	4781	1	\N
4886	22122	4783	3	\N
4891	22158	4788	1	\N
4892	7346	4789	5	\N
5295	2853	5178	1	\N
5296	5122	5179	1	\N
5297	15757	5180	1	\N
5298	1145	5181	1	\N
5299	22362	5182	1	\N
5300	15949	5183	1	\N
5301	22363	5184	1	\N
5302	15905	5185	1	\N
5303	755	5186	1	\N
5304	109	5187	1	\N
5305	22364	5188	1	\N
5306	22364	5189	1	\N
5307	2553	5190	1	\N
5308	2553	5191	1	\N
5309	2553	5192	1	\N
5310	2553	5193	1	\N
5311	2553	5194	1	\N
5312	2553	5195	1	\N
5313	2553	5196	1	\N
5314	2553	5198	1	\N
5315	2553	5199	1	\N
5316	2553	5200	1	\N
5317	2553	5202	1	\N
5318	1511	5203	1	\N
5319	2919	5204	1	\N
5320	6961	5205	1	\N
5321	22409	772	1	\N
5322	221	5206	5	\N
5323	1939	5206	5	\N
5324	2026	5206	5	\N
5325	2236	5206	5	\N
5326	3762	5206	5	\N
5327	4255	5206	5	\N
5328	4254	5206	5	\N
5329	4395	5206	5	\N
5331	9649	5208	3	\N
5332	22579	5209	3	\N
5333	22579	5210	3	\N
5338	22620	5214	3	\N
5339	22620	5215	3	\N
5340	22620	5216	3	\N
5342	22655	5217	1	\N
5343	22656	5218	1	\N
5344	22600	5219	1	\N
5345	22601	5220	1	\N
5346	22657	5221	1	\N
5347	22654	5222	1	\N
5348	9736	5223	1	\N
5349	22652	5224	1	\N
5350	22651	5224	5	\N
5351	22650	5225	1	\N
5352	9740	5226	1	\N
5353	22658	5227	1	\N
5354	9741	5228	1	\N
5355	22603	5229	1	\N
5356	22659	5230	1	\N
5357	9742	5231	1	\N
5358	9743	5232	1	\N
5359	22660	5233	1	\N
5360	22661	5234	1	\N
5361	22663	5235	1	\N
5362	9733	5236	1	\N
5363	9734	5237	1	\N
5364	22662	5238	1	\N
5365	9735	5239	1	\N
5366	22666	5240	3	\N
5367	6740	5240	3	\N
5368	6740	5241	3	\N
5369	22666	5241	3	\N
5383	11251	5255	1	\N
5384	11374	5256	1	\N
5389	11555	5262	1	\N
5394	24930	5266	5	\N
5395	24930	5267	5	\N
5396	24930	5268	5	\N
5397	3031	1734	1	\N
5398	3206	5269	1	\N
5399	3721	5270	1	\N
5400	24932	5272	3	\N
5401	24932	5273	5	\N
5402	2825	5274	1	\N
5403	3166	5275	1	\N
7301	15573	7164	1	\N
7302	15394	7164	1	\N
7303	15572	7164	1	\N
7304	15576	7164	1	\N
7305	15575	7164	1	\N
7306	58	7165	1	\N
7307	22005	7166	1	\N
7308	15407	7167	3	\N
7309	1778	7168	1	\N
7310	15820	7169	3	\N
7311	15817	7170	3	\N
7316	31915	7175	1	\N
7317	9507	7176	5	\N
7318	3369	2497	1	\N
7319	9574	7177	5	\N
7320	9574	7178	5	\N
7321	90	7179	5	\N
7322	9623	7180	5	\N
7323	9623	7181	5	\N
7324	9623	7183	5	\N
7325	9623	7184	5	\N
7326	9623	7185	5	\N
7327	9623	7186	5	\N
7354	11682	7213	3	\N
7355	1860	7213	3	\N
7356	32012	7214	3	\N
7357	32012	7215	3	\N
7358	32012	7216	3	\N
7359	4815	7217	5	\N
7360	4815	7218	5	\N
7361	4815	7219	5	\N
7362	4815	7220	5	\N
7363	4815	7221	5	\N
7364	7699	7222	5	\N
7365	7044	7222	5	\N
7366	7699	7223	5	\N
7367	6235	7224	5	\N
7368	7267	7225	5	\N
19932	44444	19790	3	\N
19933	44444	19791	3	\N
19934	44444	19792	3	\N
19935	44444	19793	3	\N
19936	5730	19794	1	\N
19937	379	19795	3	\N
19938	4274	19796	3	\N
19939	4276	19797	3	\N
19940	4277	19797	3	\N
19941	5430	19798	3	\N
19942	5872	19798	3	\N
19943	7268	19799	5	\N
19944	7268	19800	5	\N
19945	7894	19801	5	\N
19946	9078	19802	5	\N
19947	9078	19803	5	\N
19948	9078	19805	5	\N
19949	9078	19806	5	\N
19950	8495	19807	5	\N
19951	8495	19808	5	\N
19952	9075	19809	5	\N
19953	44501	19810	1	\N
19954	15911	19811	1	\N
19955	4020	19812	5	\N
19956	4020	19813	5	\N
19957	15905	19814	5	\N
19958	15905	19815	5	\N
19959	50468	683	1	\N
19960	50468	19816	1	\N
19961	8838	19817	1	\N
