recordingeventid	event	recording	eventrelationship	recordingeventinclude
19962	2899	19818	1	\N
19963	9493	19819	5	\N
19964	9493	19820	5	\N
19965	6319	19821	5	\N
19966	6319	19822	5	\N
19967	50481	19823	3	\N
19968	7770	19824	3	\N
19969	9137	19825	3	\N
19970	50579	19826	1	\N
19972	1616	19828	1	\N
19973	2031	19829	1	\N
19974	2314	19830	1	\N
19975	2226	19831	1	\N
19976	2305	19832	1	\N
19977	2905	19833	1	\N
19978	2942	19834	1	\N
19979	3164	19835	1	\N
19980	3309	19836	1	\N
19981	3593	19837	1	\N
19982	4120	19838	1	\N
19984	4635	19840	1	\N
19985	47380	19841	1	\N
19986	47380	19843	3	\N
19987	47380	19844	3	\N
19988	11369	19845	1	\N
19989	11494	3817	5	\N
19990	11178	3810	5	\N
19991	6869	19846	5	\N
19992	6662	19847	5	\N
19993	416	19848	3	\N
19994	416	19849	3	\N
19995	4106	19850	5	\N
19996	9673	19850	5	\N
19997	50674	19851	3	\N
19998	2052	19852	1	\N
19999	6655	19853	1	\N
20000	6654	19854	1	\N
20001	14902	19855	5	\N
20002	14902	19856	1	\N
20003	15905	19859	1	\N
20004	15905	19860	1	\N
20005	5153	19861	1	\N
20006	5153	19862	1	\N
20007	15993	19863	1	\N
20008	4536	19864	1	\N
20009	3060	19865	1	\N
20010	7306	19866	1	\N
20011	15757	19867	5	\N
20012	15757	19868	5	\N
20013	5731	19869	1	\N
20014	50679	19870	1	\N
20015	50680	19871	1	\N
20016	50679	19872	1	\N
20017	50681	19873	1	\N
20018	50682	19874	1	\N
20019	3415	19875	1	\N
20020	3060	19876	1	\N
20021	3060	19877	1	\N
20022	50683	19878	1	\N
20023	6762	19880	1	\N
20024	6543	19881	1	\N
20025	6543	19882	1	\N
20026	7127	19883	1	\N
20027	7153	19884	1	\N
20028	6459	19885	1	\N
20029	6614	19886	1	\N
20030	6467	19887	1	\N
20031	6066	19887	3	\N
20032	9409	19888	1	\N
20033	6446	19889	1	\N
20034	6309	19890	1	\N
20035	6377	19891	1	\N
20036	6238	19892	1	\N
20037	7127	19893	1	\N
20038	6484	19894	1	\N
20039	50684	19895	1	\N
20040	50685	19896	1	\N
20041	44506	19897	1	\N
20042	44504	19898	1	\N
20043	50686	19899	1	\N
20044	16034	19900	1	\N
20045	44506	19901	1	\N
20046	15927	19902	1	\N
20047	6502	19903	1	\N
20048	5504	19904	5	\N
20049	5448	19905	5	\N
20050	50687	19906	3	\N
20051	2143	19907	5	\N
20052	8057	19908	5	\N
20053	8057	19909	5	\N
20054	8057	19910	5	\N
20055	8057	19911	5	\N
20056	50697	19912	1	\N
20057	5577	19913	5	\N
20058	9582	19914	5	\N
20059	397	19915	3	\N
20060	9427	19916	5	\N
20061	24962	19917	3	\N
20062	50700	19918	1	\N
20063	30802	19919	3	\N
20064	30802	19920	3	\N
20065	50708	19921	1	\N
20066	50718	19922	5	\N
20067	50718	19923	3	\N
20068	50718	19924	3	\N
20069	6960	19925	5	\N
20070	6463	19926	5	\N
20071	622	19927	5	\N
20072	421	19928	5	\N
20073	50721	19929	1	\N
20074	50721	19930	1	\N
20075	50720	19930	1	\N
20076	50720	19931	1	\N
20077	50721	19931	1	\N
20078	50721	19932	1	\N
20079	50720	19932	1	\N
20081	50721	19933	1	\N
20082	50721	19934	5	\N
20083	50721	19935	5	\N
20084	50720	19934	5	\N
20085	50720	19935	5	\N
20086	50720	19936	1	\N
20089	50721	19937	1	\N
20090	50720	19938	1	\N
20092	50721	19939	1	\N
20093	4743	19940	3	\N
20094	4743	19941	3	\N
20095	4743	19942	3	\N
20096	4743	19943	3	\N
20097	8527	19944	3	\N
20098	7585	19945	3	\N
20099	2470	19946	3	\N
20100	15279	19947	3	\N
20101	7019	19948	3	\N
20102	7019	19950	3	\N
20103	50832	19951	3	\N
20104	8201	19952	5	\N
20105	8201	19953	5	\N
20106	969	19954	1	\N
20107	5734	19955	5	\N
20108	5734	19956	5	\N
20109	6178	19957	5	\N
20110	2121	19958	5	\N
20111	2121	19959	5	\N
20112	2121	19960	5	\N
20113	7617	19961	5	\N
20114	7408	19962	5	\N
20115	50842	19963	5	\N
20116	50842	19964	5	\N
20117	50845	19965	3	\N
20118	22043	19966	3	\N
20119	1618	19967	5	\N
20120	1618	19968	5	\N
20121	50847	19969	5	\N
20122	50847	19970	5	\N
20123	50847	19971	5	\N
20124	2240	19971	5	\N
20125	2240	19970	5	\N
20126	2240	19969	5	\N
20127	652	19972	3	\N
20128	652	19973	3	\N
20129	1926	19974	5	\N
20130	1926	19975	5	\N
20131	452	19976	3	\N
20132	19603	19977	1	\N
20133	50851	1531	3	\N
20134	8235	19978	5	\N
20135	8703	19979	5	\N
20136	8703	19980	5	\N
20137	8703	19981	5	\N
20138	8703	19982	5	\N
20139	8703	19983	5	\N
20140	8703	19984	5	\N
20141	8703	19985	5	\N
20142	8703	19986	5	\N
20143	8703	19987	5	\N
20144	8703	19988	5	\N
20145	8703	19989	5	\N
20146	8975	19990	5	\N
20148	8975	19991	5	\N
20149	8975	19992	5	\N
20150	8975	19993	5	\N
20151	8975	19994	5	\N
20152	50864	19995	5	\N
20153	22594	19996	1	\N
20154	22500	19997	3	\N
20155	215	19997	5	\N
20156	11765	19998	5	\N
20157	50876	20000	1	\N
20158	7756	20001	5	\N
20159	9587	20002	3	\N
20160	9587	20003	3	\N
20161	6271	20004	3	\N
20162	22026	20005	1	\N
20163	8241	20006	5	\N
20164	50536	20007	5	\N
20165	50536	20008	5	\N
20166	50890	20009	1	\N
20167	4848	20010	5	\N
20168	108	20011	5	\N
20169	108	20012	5	\N
20170	108	20013	5	\N
20171	108	20014	5	\N
20172	108	20015	5	\N
20173	22523	20011	5	\N
20174	22523	20012	5	\N
20175	22523	20013	5	\N
20176	22523	20014	5	\N
20177	22523	20015	5	\N
20178	901	20016	5	\N
20179	901	20017	5	\N
20180	901	20018	5	\N
20181	901	20019	5	\N
20182	901	20020	5	\N
20183	6222	20021	5	\N
20184	6222	20022	5	\N
20185	1638	1088	5	\N
20186	50541	20023	3	\N
20187	7463	20024	5	\N
20188	7463	20025	5	\N
20189	189	20026	3	\N
20190	15300	20027	3	\N
20191	5643	20028	5	\N
20192	4899	20029	5	\N
20193	5594	20029	5	\N
20194	50894	20030	3	\N
20195	50894	20031	3	\N
20196	50894	20032	3	\N
20197	8022	20033	5	\N
20199	8840	20035	5	\N
20200	22380	20036	3	\N
20201	372	20037	3	\N
20202	2024	20038	3	\N
20203	2024	20039	3	\N
20212	51001	20048	1	\N
20332	7882	20301	5	\N
20333	7882	20302	5	\N
20334	7882	20303	5	\N
20335	7882	20304	5	\N
20336	7882	20305	5	\N
20337	7882	20306	5	\N
20338	7882	20307	5	\N
20339	2969	20308	1	\N
20341	51584	20309	3	\N
20342	51584	20310	3	\N
21498	7075	21443	1	\N
21508	9229	21454	5	\N
21511	53087	21456	5	\N
21512	53087	2966	1	\N
21514	53193	21457	3	\N
21515	53193	21458	5	\N
21516	53193	21459	3	\N
21517	53189	21460	3	\N
21518	53189	21461	3	\N
21519	53302	21462	2	\N
21520	53303	21463	2	\N
21521	53304	21464	2	\N
21688	53193	21631	3	\N
21689	53193	21632	3	\N
21690	53189	21457	5	\N
21691	53189	21458	5	\N
21692	53189	21459	5	\N
21693	53193	21633	5	\N
21694	53193	21634	5	\N
21695	15451	21635	1	\N
21696	53753	21636	1	\N
21697	15854	21637	1	\N
21698	15862	21638	1	\N
21699	77	21639	1	\N
21700	15563	21640	1	\N
21701	53750	21641	1	\N
21702	53754	21642	1	\N
21703	47387	21642	1	\N
21704	53755	21643	1	\N
21705	15445	21644	1	\N
21706	15859	21645	1	\N
21707	15858	21646	1	\N
21708	30788	21647	1	\N
21709	53756	21648	1	\N
21710	15958	21649	1	\N
21711	15907	21650	1	\N
21712	53757	21651	1	\N
21713	15406	21652	1	\N
21714	62	21653	1	\N
22054	9389	21995	1	\N
22055	54194	21996	1	\N
22056	54194	21997	1	\N
22057	54195	21998	5	\N
22058	54195	21999	5	\N
22059	54195	22000	5	\N
22060	54195	22001	5	\N
22767	54397	19997	1	\N
22768	54398	1483	1	\N
22769	54607	22672	3	\N
22770	5080	22673	5	\N
22771	54835	22674	1	\N
22772	54865	527	1	t
22775	11681	526	3	\N
22776	11681	527	3	\N
22777	11539	3174	5	\N
22778	55017	22675	1	\N
22779	10440	2539	5	\N
22780	9920	22676	1	\N
22781	55019	22677	1	\N
22782	55021	22678	1	\N
22783	55020	22679	1	\N
22784	55022	22680	1	\N
22785	55023	22681	1	\N
22786	55028	2750	1	\N
22787	55029	22682	1	\N
22788	55030	22683	1	\N
22789	55031	22684	1	\N
22790	10155	22685	1	\N
22791	55032	22686	1	\N
22792	55033	22687	1	\N
22793	9842	22688	1	\N
22794	55034	22689	1	\N
22795	55035	22690	1	\N
22796	55036	22691	1	\N
22797	55037	22693	1	\N
22798	55038	22692	8	\N
22799	55038	22694	8	\N
22800	55039	22695	1	\N
22801	55040	22696	1	\N
22802	55041	22697	1	\N
22804	55050	22699	8	\N
22968	10539	22700	1	\N
22969	10534	22701	1	\N
22970	10196	22702	1	\N
22971	55092	22703	1	\N
22972	55094	22704	1	\N
22973	55096	22705	1	\N
22974	10365	22706	1	\N
22975	11541	22707	5	\N
22976	32013	2403	3	\N
22977	11792	6377	5	\N
22978	50687	1821	3	\N
22979	50687	1798	3	\N
22980	50887	781	3	\N
22981	50888	781	3	\N
22982	50889	781	3	\N
22983	50471	284	3	\N
22984	50472	284	3	\N
22985	51103	812	3	\N
22986	50864	2119	3	\N
22987	50864	19828	3	\N
22989	21950	22708	3	\N
22990	50705	1232	3	\N
22991	50706	4756	3	\N
22992	50707	22709	3	\N
22993	51033	1750	3	\N
22994	24964	1129	3	\N
22995	50850	2357	3	\N
22996	47844	2009	3	\N
22997	22022	1987	3	\N
22998	32012	670	3	\N
22999	50832	2262	3	\N
23000	50832	2261	3	\N
23001	4160	22710	1	\N
23002	50842	1553	3	\N
23003	50851	1522	3	\N
23004	15194	1291	3	\N
23005	15195	1287	3	\N
23006	50835	968	3	\N
23007	50868	86	3	\N
23008	50868	1487	3	\N
23009	10284	22711	1	\N
23010	10284	22712	1	\N
23011	10284	22713	1	\N
23012	10284	22714	1	\N
23013	10284	22715	1	\N
23014	10482	22716	1	\N
23015	10287	22717	1	\N
23016	10290	22718	1	\N
23017	10286	22719	1	\N
23018	10286	22720	1	\N
23019	10286	22721	1	\N
23020	10286	22722	1	\N
23021	10429	22723	1	\N
23022	10288	22724	1	\N
23023	10288	22725	1	\N
23024	10288	22726	1	\N
23025	10288	22727	1	\N
23026	10288	22728	1	\N
23027	10288	22729	5	\N
23028	10285	22730	1	\N
23029	10285	22731	1	\N
23030	10333	22732	1	\N
23031	10333	22733	1	\N
23032	10334	22734	1	\N
23033	10334	22735	1	\N
23034	10383	22736	1	\N
23035	10774	22737	1	\N
23036	10344	22738	1	\N
23037	10364	22739	1	\N
23038	10358	22740	1	\N
23039	10291	22741	5	\N
23040	10291	22742	1	\N
23041	10400	22743	1	\N
23042	10291	22744	1	\N
23043	10291	22745	1	\N
23044	55101	22746	1	\N
23045	10292	22747	1	\N
23046	10292	22748	1	\N
23047	10293	22749	1	\N
23048	10371	22750	1	\N
23049	10371	22751	1	\N
23050	10293	22752	1	\N
23051	10439	22753	1	\N
23052	10341	22754	5	\N
23054	10341	22755	5	\N
23055	10341	22756	5	\N
23056	10341	22757	5	\N
23057	10341	22758	5	\N
23058	10341	22759	1	\N
23059	10341	22760	1	\N
23060	10858	22761	1	\N
23061	10858	22762	1	\N
23062	10858	22763	1	\N
23063	10858	22764	1	\N
23064	10858	22765	1	\N
23065	10858	22766	5	\N
23066	10858	22767	1	\N
23067	10858	22768	5	\N
23068	10858	22769	1	\N
23069	10296	22770	1	\N
23070	10296	22771	1	\N
23072	10296	22772	1	\N
23073	10296	22773	1	\N
23074	10296	22774	1	\N
23075	10298	22775	1	\N
23076	10298	22776	1	\N
23077	10298	22777	1	\N
23078	10302	22778	1	\N
23079	10303	22779	1	\N
23080	10303	22780	1	\N
23081	55102	22781	1	\N
23082	10303	22782	1	\N
23083	10303	22783	5	\N
23084	10740	22784	5	\N
23085	10309	22785	1	\N
23086	10309	22786	1	\N
23088	55103	3250	1	\N
23089	10309	22787	1	\N
23090	10309	22788	1	\N
23091	10309	22789	1	\N
23092	10690	22790	1	\N
23093	55103	22791	1	\N
23094	10377	22792	1	\N
23095	55104	22793	1	\N
23096	10376	22794	1	\N
23097	10376	22795	1	\N
23098	10311	22796	5	\N
23099	10311	22797	1	\N
23100	10311	22798	1	\N
23101	10311	22799	1	\N
23102	10373	22800	1	\N
23103	10581	22801	1	\N
23104	10537	22802	1	\N
23105	55105	22803	1	\N
23106	10313	22804	1	\N
23107	10313	22805	1	\N
23108	10313	22806	1	\N
23109	10313	22807	5	\N
23110	10313	22808	5	\N
23111	10313	22809	5	\N
23112	10313	22810	5	\N
23113	10313	22811	5	\N
23114	10313	22812	5	\N
23115	10313	22813	5	\N
23116	10313	22814	5	\N
23117	10313	22815	5	\N
23118	55106	22816	1	\N
23119	10436	22817	1	\N
23120	10436	22818	1	\N
23121	10269	22819	1	\N
23122	10269	22820	1	\N
23123	10269	22821	1	\N
23124	10270	22822	1	\N
23125	10270	22823	5	\N
23126	10316	22824	1	\N
23127	10316	22825	1	\N
23128	55107	22826	1	\N
23129	10325	22827	1	\N
23130	10332	22828	1	\N
23131	9790	22829	1	\N
23132	9790	22830	1	\N
23133	9825	22831	1	\N
23134	9825	22832	1	\N
23135	9921	22833	1	\N
23136	9921	22834	1	\N
23137	10239	22835	1	\N
23138	10239	22836	1	\N
23139	10164	22837	1	\N
23140	55108	22838	1	\N
23141	10320	22839	5	\N
23142	10320	22840	1	\N
23143	10320	22841	1	\N
23144	10320	22842	1	\N
23145	10320	22843	1	\N
23146	10326	22844	1	\N
23147	10326	22845	1	\N
23148	10326	22846	1	\N
23149	10328	22847	1	\N
23150	10328	22848	1	\N
23151	10328	22849	1	\N
23152	10328	22850	1	\N
23153	10345	22851	1	\N
23154	10355	22851	1	\N
23155	10363	22852	1	\N
23156	10363	22853	1	\N
23157	10363	22854	1	\N
23158	10363	22855	1	\N
23159	10331	22856	1	\N
23160	10331	22857	1	\N
23161	55109	22858	1	\N
23162	11455	22859	1	\N
23163	11455	22860	1	\N
23164	9867	3886	1	\N
23165	55113	22861	3	\N
23166	10936	3885	5	\N
23167	55119	2903	1	\N
23169	55120	22862	1	\N
23170	55121	22867	1	\N
23171	55122	22868	1	\N
23172	55119	22869	1	\N
23173	11265	22870	1	\N
23174	11337	22871	1	\N
23175	55123	22872	1	\N
23176	11337	22873	1	\N
23177	55125	22863	1	\N
23178	55126	22864	1	\N
23179	55127	22865	1	\N
23180	55128	22866	1	\N
23181	10102	22874	1	\N
23182	55129	22875	1	\N
23183	9820	22876	1	\N
23184	9821	22876	1	\N
23185	9822	22876	1	\N
23186	9853	22877	1	\N
23187	9910	22878	1	\N
23188	9985	22879	1	\N
23190	55134	22882	1	\N
23191	55133	22881	1	\N
23192	55134	22883	1	\N
23193	55135	22880	1	\N
23194	55137	22884	1	\N
23195	55138	22885	1	\N
23196	55039	22886	1	\N
23197	55139	22887	1	\N
23198	11061	22888	1	\N
23199	11021	22889	1	\N
23200	11021	22890	1	\N
23201	10989	22891	1	\N
23202	11078	22892	1	\N
23203	55140	22893	1	\N
23204	55141	22894	1	\N
23205	55142	22895	1	\N
23207	10274	22896	1	\N
23208	10274	22897	1	\N
23209	10241	22898	1	\N
23210	10230	22899	1	\N
23211	55143	22900	1	\N
23212	55144	22901	1	\N
23213	55144	22902	1	\N
23214	10276	22903	1	\N
23215	10276	22904	1	\N
23216	55145	22905	1	\N
23217	55145	22906	1	\N
23218	10406	22907	1	\N
23219	10209	22908	1	\N
23220	10490	22909	1	\N
23221	10447	22910	1	\N
23222	10578	22911	1	\N
23223	55146	22912	1	\N
23224	10205	22913	1	\N
23225	10205	22914	1	\N
23226	10549	22915	1	\N
23227	10279	22916	1	\N
23228	10279	22917	1	\N
23229	10186	22918	1	\N
23230	10583	22919	1	\N
23231	10564	22920	1	\N
23232	10564	22921	1	\N
23233	10271	22922	1	\N
23234	10271	22923	1	\N
23235	10169	22924	1	\N
23236	55148	22925	1	\N
23237	55149	22926	1	\N
23238	10219	22927	1	\N
23239	10247	22928	1	\N
23240	10248	22929	1	\N
23241	10317	22930	1	\N
23242	10289	22931	1	\N
23243	10337	22932	1	\N
23244	10368	22933	1	\N
23245	10387	22934	1	\N
23246	55150	22935	1	\N
23247	10233	22936	1	\N
23248	10233	22937	1	\N
23249	10233	22938	1	\N
23250	10255	22939	1	\N
23251	10282	22940	1	\N
23252	10319	22941	1	\N
23253	55151	22942	1	\N
23254	55151	22943	1	\N
23255	10261	22944	1	\N
23256	10261	22945	1	\N
23257	10261	22946	1	\N
23258	10261	22947	1	\N
23259	10317	22948	1	\N
23260	10317	22949	1	\N
23261	10317	22950	1	\N
23262	10310	22951	1	\N
23263	10310	22953	1	\N
23264	55152	22954	1	\N
23265	10360	22955	1	\N
23266	10360	22956	1	\N
23267	10360	22957	1	\N
23268	10477	22959	1	\N
23269	55153	22960	1	\N
23270	10386	22961	1	\N
23271	10430	22962	5	\N
23272	10430	22963	1	\N
23273	10453	22964	1	\N
23274	10453	22965	5	\N
23275	10548	22966	1	\N
23276	10841	22967	1	\N
23277	11067	22968	1	\N
23278	11495	22970	1	\N
23279	50473	22971	3	\N
23280	55158	22971	1	\N
23281	54238	256	3	\N
23282	3180	256	3	\N
23283	22122	230	3	\N
23284	14997	454	3	\N
23288	457	22974	3	\N
23289	457	22975	3	\N
23290	457	22976	3	\N
23291	457	22977	3	\N
23292	457	22978	3	\N
23293	457	22979	3	\N
23294	55176	22980	3	\N
23295	55176	22981	3	\N
23296	55177	22982	3	\N
23297	55177	22983	3	\N
23298	55178	22984	3	\N
23299	55178	22985	3	\N
23300	463	22986	3	\N
23301	55176	22987	3	\N
23302	55179	2253	3	\N
23303	55179	22988	3	\N
23304	55179	22989	3	\N
23305	15446	22990	3	\N
23306	15446	22991	3	\N
23307	15446	22992	3	\N
23308	15446	22993	3	\N
23309	15446	22994	3	\N
23310	1783	22995	3	\N
23311	1783	22996	3	\N
23312	8959	22997	3	\N
23313	8959	22998	3	\N
23314	8959	22999	3	\N
23315	15401	23000	3	\N
23316	15401	23001	3	\N
23317	55187	23002	3	\N
23318	55187	23003	3	\N
23319	65	23004	5	\N
23320	14919	23005	3	\N
23321	14919	23006	3	\N
23322	55192	23007	1	\N
23323	55190	23007	3	\N
23324	15448	23008	3	\N
23325	15448	23009	3	\N
23326	55197	929	3	\N
23327	7133	23010	1	\N
23328	55200	23011	1	\N
23329	50699	23011	3	\N
23330	50699	947	3	\N
23331	55213	23012	3	\N
23332	55213	23013	3	\N
23333	55213	23014	3	\N
23334	55217	23015	3	\N
23335	55217	23016	3	\N
23336	55219	23017	3	\N
23337	55219	23018	3	\N
23338	55218	23019	3	\N
23339	9536	23020	3	\N
23340	9536	23021	3	\N
23341	109	23022	1	\N
23342	887	23023	1	\N
23343	1511	23024	1	\N
23344	1269	23025	1	\N
23345	55226	23026	1	\N
23346	55227	23027	1	\N
23347	55228	23028	1	\N
23348	55229	23029	1	\N
23349	55230	23030	1	\N
23350	50749	23031	1	\N
23351	50673	23032	1	\N
23352	50866	23033	1	\N
23353	21957	23034	1	\N
23354	55430	1934	5	\N
23362	55432	1012	5	\N
23363	55433	722	5	\N
23364	55439	2528	5	\N
23365	55437	2137	5	\N
23366	55605	2137	5	\N
23367	55451	930	5	\N
23368	55435	1136	5	\N
23369	55444	700	5	\N
23370	55443	700	5	\N
23371	55609	700	5	\N
23372	55449	1083	5	\N
23373	55454	1201	5	\N
23374	55452	323	5	\N
23375	55452	525	5	\N
23376	55438	1161	5	\N
23377	55445	612	5	\N
23378	55445	651	5	\N
23379	55031	23042	1	\N
27607	7266	27185	3	\N
27619	56903	1660	3	\N
27620	6209	27194	5	\N
27621	9340	27195	3	\N
27743	57107	27315	1	\N
27744	57107	27316	1	\N
27745	15467	27317	3	\N
27746	2	27318	1	\N
27747	52425	27319	1	\N
27748	52614	27320	3	\N
27749	52615	27321	3	\N
27750	52612	27322	3	\N
27751	52609	27323	3	\N
27752	11455	2661	1	\N
27753	11514	27324	1	\N
27754	11514	27325	1	\N
27755	11324	27326	1	\N
27756	11284	27327	5	\N
27757	11284	27328	5	\N
27758	11284	27329	5	\N
27759	11284	27330	5	\N
27760	11284	27331	5	\N
27761	11284	27332	5	\N
27762	11284	27333	5	\N
27763	11284	27334	5	\N
27764	9289	104	3	\N
27765	52604	27335	1	\N
27766	52604	27336	1	\N
27798	58828	2805	1	\N
27799	58830	2895	1	\N
27805	11097	27374	5	\N
27806	11200	2907	1	\N
27807	11196	27375	5	\N
27808	11199	27376	5	\N
27809	11199	27377	5	\N
27810	55015	27378	5	\N
27811	58833	2948	1	\N
27812	58833	27379	5	\N
27813	11206	27379	5	\N
27814	11213	27380	1	\N
27815	11218	27381	5	\N
27816	11218	27382	5	\N
27817	11218	27383	5	\N
27818	55119	27384	5	\N
27819	11209	27385	5	\N
27820	11239	27386	5	\N
27821	11248	27387	5	\N
27822	11248	27388	5	\N
27823	11265	27389	5	\N
27824	11270	27390	5	\N
27825	11273	2886	1	\N
27826	11493	27392	5	\N
27827	11493	27393	5	\N
27828	9796	2553	5	\N
27829	9814	2553	5	\N
27830	9819	2553	5	\N
27831	9912	2553	5	\N
27832	10061	2553	5	\N
27833	52432	2553	5	\N
27834	10105	2553	5	\N
27835	11530	27394	5	\N
27836	58834	27395	1	\N
27837	58834	2614	5	\N
27838	10219	27396	3	\N
27839	10247	27396	3	\N
27840	10108	27397	5	\N
27841	10251	27397	5	\N
27842	10331	27398	5	\N
27843	10326	27399	5	\N
27844	55115	3643	5	\N
27845	55115	3646	5	\N
27846	55115	3647	5	\N
27847	10299	27400	5	\N
27848	10299	27401	5	\N
27852	378	27405	3	\N
27854	59125	27407	5	\N
27855	59125	27408	5	\N
27856	59125	27409	5	\N
27857	59125	27410	5	\N
27858	59125	27411	5	\N
27859	59125	27412	3	\N
27860	59125	27413	3	\N
27861	59125	27414	3	\N
27980	14953	27533	3	\N
27981	14953	27534	3	\N
27982	58829	2834	3	\N
27983	11201	27537	3	\N
27984	10655	27538	3	\N
27985	11433	27539	4	\N
27986	59360	27540	3	\N
27987	59360	27541	3	\N
27988	59360	27542	5	\N
27989	59362	27543	3	\N
27990	9964	27544	3	\N
27991	9969	27545	5	\N
27992	9969	27546	5	\N
27993	52604	27547	1	\N
27994	52616	27548	1	\N
27995	22655	27549	1	\N
27996	52415	27550	1	\N
27997	9724	27551	1	\N
27998	9729	27552	1	\N
27999	22651	27553	1	\N
28001	22652	27553	5	\N
28002	22652	27554	5	\N
28003	22653	27554	1	\N
28004	22653	5224	5	\N
28005	9737	27555	1	\N
28006	52422	27557	1	\N
28007	22606	27561	1	\N
28008	22605	27562	1	\N
28009	57110	5229	5	\N
28010	57110	27564	1	\N
28011	22603	27564	5	\N
28012	47467	27565	1	\N
28013	22683	27566	3	\N
28014	9823	22876	1	\N
28015	10279	27576	5	\N
28016	10279	27577	5	\N
28017	10279	27578	5	\N
28018	59380	27579	1	\N
28019	59381	27580	1	\N
28020	10441	27581	1	\N
69702	59407	2693	5	\N
69703	59406	27335	5	\N
69704	59406	27547	5	\N
69705	59402	5230	5	\N
69706	59401	5232	5	\N
69709	88370	69301	5	\N
69710	88370	69302	5	\N
69711	88370	69303	5	\N
69712	88370	69304	5	\N
69713	88370	69305	5	\N
69714	88370	69306	5	\N
69715	88370	69307	5	\N
69716	88370	69308	5	\N
69717	88370	69309	5	\N
69718	88370	69310	5	\N
69719	88370	69311	5	\N
69720	88370	69312	5	\N
69721	7551	69301	3	\N
69722	2561	69313	5	\N
69723	2561	69314	5	\N
69724	7937	69315	5	\N
69725	7937	69316	5	\N
69726	7937	69317	5	\N
69860	88557	69451	1	\N
